title,description,relevance_score,matched_keywords,matched_groups,keyword_frequencies
ILRHR 5610 - Practicum in Human Resource Management,"Fall. 1.5 credits. Letter grades only (no audit). Enrollment limited to: MILR students. J. Hausknecht, R. Kehoe. This first-semester course equips students with the practical knowledge and skills needed to address real-world talent challenges. Through hands-on exercises, practice cases, and regular feedback, students will sharpen the critical thinking, problem solving, and presentation skills essential for success in the MILR case competition and their future professional careers.",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
ILRHR 5607 - Executive Compensation,"(crosslisted) Spring. 1.5 credits. Letter grades only (no audit). B. Dunn. This course will provide students with an overview of the design, structure, purpose, and “fairness” of executive compensation as seen from the perspective of all stakeholders including executives, other employees, regulators, board members, institutional shareholders, independent advisors, and the independent press. We will pay special attention to the role of ESG in setting corporate priorities as reflected in the choice of performance metrics. Students will learn the structure of all components of executive pay (including base pay, annual incentives, performance plans, and equity-based pay), understand how performance and pay levels are determined, and investigate how the various stakeholders interact in the decision-making process. The course will examine each critical decision made in the executive pay determination process to uncover why decisions are made and the leverage applied by each of the constituent parties. The course will also examine the linkages between executive compensation, corporate governance, and business strategy as well as the issues surrounding compliance with securities laws, tax regulations, accounting standards, and corporate governance. Lectures will be supplemented with guest speakers representing the stakeholder groups.",4.5,ESG,sustainability_and_policy-4,"{""esg"": 1}"
ILRHR 5600 - Human Resource Management,"Fall, Spring. 3 credits. Letter grades only (no audit). Enrollment limited to: MILR program students during fall semester, and graduate students during spring semester. J. Hausknecht, R. Kehoe. Survey course designed to introduce concepts and topics in human resource management. Consideration is given to theories and applications involved in effectively managing people in organizations. Topics include recruitment, staffing, training, performance management, retention, compensation, international human resource management, and the legal environment. Emphasis is placed on exploring these issues from both strategic and tactical levels to increase organizational effectiveness.",2.5,Resource Management,technical_skills-1,"{""resource management"": 3}"
INFO 2770 - Excursions in Computational Sustainability,"(crosslisted) , (SBA-AG) (CU-SBY) Spring. 3 credits. Student option grading. Students are expected to have basic knowledge of probability theory and calculus. C. Gomes. For description and learning outcomes, see .",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
INFO 5460 - [The Politics and Policy of Urban Sustainability],"Spring. Not offered: 2024-2025. Next offered: 2025-2026. 3 credits. Letter grades only. Enrollment limited to: Cornell Tech students. Offered in New York City at Cornell Tech. Staff. Cities are increasingly recognized as a key level of government for environmental and sustainability policy. As at all levels, politics and policy are intensely intertwined, and perhaps moreso at the local level because the decisions involved often affect constituents directly and intimately - in their neighborhoods, in their homes, in their commutes. This course explores both the politics and the policy of sustainability in the municipal context. Covering a range of sustainability issues - such as air quality, public health, and transportation - it looks at the dynamics of making change happen at the local level, including variations in power among municipal governments; how issues get defined and allocated; how stakeholder management takes place (or doesn’t); how agencies and levels of government interfere with each other; and how best practices can (and cannot) be transferred internationally. The course is reading-intense and includes case studies by historians rather than political scientists. The focus of most readings is on the United States, but students’ research projects will require looking beyond the US and transferring practices to a US city. Outcome 1: Understand the broad forces at play shaping urban sustainability policy, including the key drivers of environmental challenges in cities; the role and limits of municipal government; the way technology and economics shape land use; the way people understand shared public space; how cities change their environments over time; how stakeholders influence policy at the local level; and how racism and other forms of inequality create different environmental outcomes. Outcome 2: Understand the role of the policy advisor to a mayor. Outcome 3: Have a very high-level awareness of key tupes of environmental policies being put in place at the municipal level. Outcome 4: Be able to distinguish among context analysis, problem diagnosis, and solutions in policymaking. Outcome 5: Have a sense of how urban sustainability policy is likely to evolve over the next 10-20 years. Outcome 6: Execute, with a team, a detailed policy analysis and recommendation for a mayor of a significant world city.",7.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 6}"
INFO 5420 - Urban Design Strategies and Case Studies,"Spring. 3 credits. Letter grades only. Prerequisite: . Enrollment limited to: Cornell Tech students. Offered in New York City at Cornell Tech. Staff. The course will ground students in the basics of urban and spatial design practices as well as the surrounding environmental, sociological, political, and economic dimensions. This course will use primary and secondary source material and theoretical and empirical works to understand cities as complex interrelated environments. Students will learn about the multidimensional drivers that shape the urban systems and built environment that form our cities. The course will teach students how to analyze and transform urban environments to create livable and sustainable cities for future generations. The course will also contribute a design perspective for the program: project based, empirical, iterative, situated, and integrative. The course uses New York City as a real-world laboratory and augments foundational and theoretical examples with case studies of successful and unsuccessful initiatives. Students will develop projects that address urgent urban challenges such as sustainability, infrastructure, resiliency, mobility, affordability, access, and equity and will propose forward-thinking and technologically driven design approaches to urban challenges.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
INFO 5390 - Practical Principles for Designing Fair Algorithms,"Spring. 3 credits. Student option grading. Students should have experience coding in Python and have taken at least one introductory course in machine learning or data science. Co-meets with . A. Koenecke. Algorithms increasingly guide high-stakes decision-making across many domains. This has potential upsides, since algorithms can improve decision-making, but also serious risks, since recent years have showcased the many ways that algorithms can be biased. This course will teach you principles for designing fair algorithms, emphasizing accessibility to a broad audience via practical takeaways which are directly relevant to the real world through case studies and guest speakers. Case studies will be drawn from diverse settings where algorithms are applied, such as large language models, speech recognition systems, healthcare, criminal justice, sustainability, and education. Students will come away with a strong understanding of how algorithm-related choices can have widespread societal impact.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
INFO 5375 - Machine Learning for Health,"Spring. 3 credits. Letter grades only. Prerequisite: basic knowledge of machine learning, algorithms and python programming. Enrollment limited to: Cornell Tech Students. Offered in New York City at Cornell Tech. F. Wang. This course introduces students the various real-world health related problems such as patient screening, risk modeling, disease subtyping and precision medicine, along with their associated data, such as patient clinical records, medical images, physiological and vital signals from wearable sensors, multi-omics, etc. and how to use appropriate machine learning algorithms to analyze these data and help with the corresponding real-world health problems. The machine learning techniques involved in this class include classic supervised and unsupervised learning, network analysis, probabilistic modeling, deep learning, transfer learning, federated learning, algorithmic fairness and interpretability. We will also invite clinicians or researchers working in the health industry to deliver guest lecturers in the class. The students will gain hands-on experience on analyzing real world health data during course assignments and projects. Outcome 1: Students will be able to understand the real health problems, identify potential beneficiaries and stakeholders, and formulate these problems under machine learning frameworks. Outcome 2: Students will be able to understand the different types of health data captured in different scenarios, and identify appropriate machine learning pipelines to analyze them and obtain desired results. Outcome 3: Students will be able to demonstrate the process and results of the machine learning to health professionals in appropriate ways, and capture their feedbacks to further improve the model.",3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
INFO 5368 - Practical Applications in Machine Learning (PAML),"Spring. 3 credits. Letter grades only. Prerequisite: recommended coursework in Python Programming Offered in New York City at Cornell Tech. A. Taylor. This course provides hands-on experience developing and deploying foundational machine learning algorithms on real-world datasets for practical applications (e.g., healthcare, computer vision). Students will learn about the machine learning pipeline end-to-end including dataset creation, pre- and post-processing, annotation, annotation validation, preparation for machine learning, training and testing a model, and evaluation. Students will focus on real-world challenges at each stage of the ML pipeline while handling bias in models and datasets. Lastly, students will analyze the strengths and weaknesses of regression, classification, clustering, and deep learning algorithms. Outcome 1: Collect a new dataset and prepare it for a ML task, train a model, and evaluate it. Outcome 2: Apply regression, classification, clustering, and deep learning algorithms to practical applications. Outcome 3: Analyze and identify key differences in regression, classification, clustering, and deep learning algorithms. Outcome 4: Understand core challenges of dataset creation including handling missing data, bias, unlabeled data, among others. Outcome 5: Represent features in datasets to be used for ML tasks. Outcome 6: Evaluate model quality using appropriate metrics of performance.",4.0,Pipeline,delivery_and_storage-3,"{""pipeline"": 2}"
INFO 5260 - Computing On Earth: Planetary Dimensions and Consequence of Computing,"Spring. 3 credits. Letter grades only (no audit). Prerequisite: or or or permission of instructor. Co-meets with / . S. Jackson. This experimental, collaborative and seminar-based class will explore the material ethics of computing – the ways in which computing rests upon, emerges from, and ultimately returns to the earth, with deep and sometimes negative implications for sustainability, equity and justice in a rapidly changing world. Drawing on journalistic sources and academic fields ranging from anthropology, philosophy, public policy and environmental ethics to law, science and technology studies and human-computer interaction, the course will examine problems of computing-related sourcing and extraction, energy and consumption, and waste and repair, and how these are distributed and experienced in vastly different ways by different social groups and actors. Cases and examples will be drawn from near-to-hand and around the world. Outcome 1: Explain and critically assess the material foundations and implications of computing, including as these relate to locations and communities around the world. Outcome 2: Examine and explain your own values and policy preferences around the material ethics of computing, and offer reasoned arguments to support them (including in dialogue with the potentially differing positions of others). Outcome 3: Discuss and appraise the key institutional, regulatory, and legal processes shaping questions of computing and sustainability in the U.S. and in other jurisdictions.",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
INFO 5200 - Information Policy: Applied Research and Analysis,"Spring. 3 credits. Letter grades only. Co-meets with / / . T. Mitrano. This course will address a wide range of information policy issues such as privacy, security, antitrust, intellectual property, algorithmic fairness, net neutrality, risk mitigation strategies, and other legal and policy compliance concerns in a simulated project management environment. Patterned on life cycle project management for products and services in contemporary large-scale technology companies, students will adopt specific topic areas for applied research and analysis working dynamically with other team members. Course outcomes include conducting upper-level research in specific information policy domains, experiential group dynamics, persuasive analytic presentations, fundamentals of project management in the technology sector, and insights into corporate hierarchies, organization, and functionalities.",5.0,Risk Mitigation;Project Management,technical_skills-1;engineering_capabilities-2,"{""project management"": 3, ""risk mitigation"": 1}"
INFO 5125 - Project Management,"Fall. 3 credits. Letter grades only. Co-meets with . S. Cleare. This introductory course will emphasize the interpersonal skills necessary by project teams to manage demanding industry projects. Through a semester long simulated IS project, students will develop and apply a range of skills including time management, effective conflict resolution, negotiation, risk management, change control, and appropriate goal setting to adequately manage and execute their projects. Students will work in teams to engage in the 5 phases of the project management life cycle which includes: project initiation, planning, execution, monitoring, and project closure. Outcome 1: Define industry project management lingo and terms. Outcome 2: Use a range of project management skills such as time management, self- management, risk management and conflict resolution to solve a complex multi-faced Information Science (IS) project. Outcome 3: Systematically apply the 5 phases of the Project Management (PM) life cycle to solve a simulated IS project. Outcome 4: Collaborate in teams to cohesively execute and manage an IS software project. Outcome 5: Devise strategies to address teaming challenges and create more inclusive IS teaming experience. Outcome 6: Establish a team contract stipulating the team’s acceptable modes of conduct. Outcome 7: Reflect on how prior diverse (racial, cultural, ethnic etc.) project teaming experiences affect our understanding of project management best practices.",5.0,Project Management,engineering_capabilities-2,"{""project management"": 6}"
INFO 5100 - Visual Data Analytics for the Web,"Fall. 3 credits. Student option grading (no audit). Enrollment limited to: graduate students. Co-meets with / . J. Rzeszotarski. This course will cover technologies for representing, modeling and displaying data in the context of interactive web pages. Practical skills for building web pages will be mixed with data mining algorithms and visualization design theory. We will use the D3 Javascript library to develop both static and dynamic visualizations, learn more about programming in Javascript, and explore web scalable vector graphics (SVG). Through design critique and formal study, we will identify the techniques visualization developers employ to create the “right” visualization for a given use case. Outcome 1: Students will gain practical skills for building web pages though the introduction of the data mining algorithms and theoretical approaches to graphics. Outcome 2: Students will build project management skills through group interactions. Outcome 3: Develop analytical tools for understanding the complex programming skills needed to build complex data systems.",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
INFO 4390 - Practical Principles for Designing Fair Algorithms,"Spring. 3 credits. Student option grading. Students should have experience coding in Python and have taken at least one introductory course in machine learning or data science. Co-meets with . A. Koenecke. Algorithms increasingly guide high-stakes decision-making across many domains. This has potential upsides, since algorithms can improve decision-making, but also serious risks, since recent years have showcased the many ways that algorithms can be biased. This course will teach you principles for designing fair algorithms, emphasizing accessibility to a broad audience via practical takeaways which are directly relevant to the real world through case studies and guest speakers. Case studies will be drawn from diverse settings where algorithms are applied, such as large language models, speech recognition systems, healthcare, criminal justice, sustainability, and education. Students will come away with a strong understanding of how algorithm-related choices can have widespread societal impact.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
INFO 4260 - Computing On Earth: Planetary Dimensions and Consequence of Computing,"(crosslisted) Spring. 3 credits. Letter grades only (no audit). Prerequisite: or or or permission of instructor. Co-meets with . S. Jackson. This experimental, collaborative and seminar-based class will explore the material ethics of computing – the ways in which computing rests upon, emerges from, and ultimately returns to the earth, with deep and sometimes negative implications for sustainability, equity and justice in a rapidly changing world. Drawing on journalistic sources and academic fields ranging from anthropology, philosophy, public policy and environmental ethics to law, science and technology studies and human-computer interaction, the course will examine problems of computing-related sourcing and extraction, energy and consumption, and waste and repair, and how these are distributed and experienced in vastly different ways by different social groups and actors. Cases and examples will be drawn from near-to-hand and around the world. Outcome 1: Explain and critically assess the material foundations and implications of computing, including as these relate to locations and communities around the world. Outcome 2: Examine and explain your own values and policy preferences around the material ethics of computing, and offer reasoned arguments to support them (including in dialogue with the potentially differing positions of others). Outcome 3: Discuss and appraise the key institutional, regulatory, and legal processes shaping questions of computing and sustainability in the U.S. and in other jurisdictions.",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
INFO 4200 - Information Policy: Applied Research and Analysis,"(crosslisted) , Spring. 3 credits. Letter grades only. Prerequisite: or , or permission of instructor. Co-meets with . T. Mitrano. This course will address a wide range of information policy issues such as privacy, security, antitrust, intellectual property, algorithmic fairness, net neutrality, risk mitigation strategies, and other legal and policy compliance concerns in a simulated project management environment. Patterned on life cycle project management for products and services in contemporary large-scale technology companies, students will adopt specific topic areas for applied research and analysis working dynamically with other team members. Course outcomes include conducting upper-level research in specific information policy domains, experiential group dynamics, persuasive analytic presentations, fundamentals of project management in the technology sector, and insights into corporate hierarchies, organization, and functionalities.",5.0,Risk Mitigation;Project Management,technical_skills-1;engineering_capabilities-2,"{""project management"": 3, ""risk mitigation"": 1}"
INFO 4125 - Project Management,"Fall. 3 credits. Letter grades only. Co-meets with . S. Cleare. This introductory course will emphasize the interpersonal skills necessary by project teams to manage demanding industry projects. Through a semester long simulated IS project, students will develop and apply a range of skills including time management, effective conflict resolution, negotiation, risk management, change control, and appropriate goal setting to adequately manage and execute their projects. Students will work in teams to engage in the 5 phases of the project management life cycle which includes: project initiation, planning, execution, monitoring, and project closure. Outcome 1: Define industry project management lingo and terms. Outcome 2: Use a range of project management skills such as time management, self- management, risk management and conflict resolution to solve a complex multi-faced Information Science (IS) project. Outcome 3: Systematically apply the 5 phases of the Project Management (PM) life cycle to solve a simulated IS project. Outcome 4: Collaborate in teams to cohesively execute and manage an IS software project. Outcome 5: Devise strategies to address teaming challenges and create more inclusive IS teaming experience. Outcome 6: Establish a team contract stipulating the team’s acceptable modes of conduct. Outcome 7: Reflect on how prior diverse (racial, cultural, ethnic etc.) project team experiences affect our understanding of project management best practices.",5.0,Project Management,engineering_capabilities-2,"{""project management"": 6}"
"ITAL 1213 - Italian for Art, Architecture and Fashion Design","Spring. 2 credits. Letter grades only. Prerequisite: ITAL 1201 or equivalent. K. von Wittelsbach. The learning objectives of this course are, first, to introduce students to some of the crucial moments in the history of Italian figurative arts, architecture and fashion design, but also to a range of social issues relevant for understanding the more recent tendencies in art and design in modern Italy; second, to help students refine the way they speak and write about art, architecture and design through a review of the grammatical and lexical structures of Italian and a reinforcement of idiomatic expressions that will increase their ability to discuss, evaluate, analyze and compare issues of relevance to the field of art, architecture and desgn.",4.5,ESG,sustainability_and_policy-4,"{""esg"": 1}"
LA 4120 - Professional Practice,"Spring. 2 credits. Letter grades only. Co-meets with . V. Aymer. This course presents the student with an understanding of the emerging role of the professional landscape architect. The course helps students choose a type of practice and introduces the problems and opportunities one may encounter in an office or in other professional situations. Topics include the diversity of types of professional practice, marketing professional services, office and project management, construction administration, and ethics. Outcome 1: Define the types of industry work available to landscape architects (public, private, non-profit, and academic) and meet current practitioners through guest lectures. Outcome 2: Describe the required skills in a landscape architecture firm (project management, construction documentation, construction administration, etc.). Outcome 3: Summarize the legal responsibilities of landscape architects to public health, safety, and welfare (the law as it applies to landscape architects). Outcome 4: Discuss political, ethical, and social implications of working as a landscape architect. Outcome 5: Describe the professional licensure process and its implications (LARE, state licensure and professional organizations). Outcome 6: Theorize and develop a personal career plan within the field of landscape architecture.",3.0,Project Management,engineering_capabilities-2,"{""project management"": 2}"
LA 3180 - Site Assembly,"(CU-SBY) Spring. 5 credits. Letter grades only. Permission of instructor required. Co-meets with . Z. Hong. This course intends to establish a solid base of technical knowledge about the physical and performative characteristics of traditional building materials and emerging alternatives realted to landscape architecture. In addition, the course encourages students to become astute observers and skilled recorders at the detail to landscape scales, while obtaining a greater materials sensibility to the design and construction processes that eventually translate into built landscapes. This includes the investigation of phenomenal elements and natural processes that take part in the integral relationships established between site assemblies and design intent or material expression. During the course of the semester students will be asked to challenge definitions of material convention, invention, and intervention; through lectures, workshops, discussions, and field trips. Students will examine materials and methods of landscape construction; frameworks for material selection and application; and representations for detail prototyping and construction documentation. Outcome 1: Students will advance research and design methodologies related to material systems and technologies for the built environment. Outcome 2: Students will recognize social, economic, and environmental climates of material systems and technologies in landscape architecture; and understand the design opportunities and challenges afforded from past, current, future applications. Outcome 3: Students will sharpen observational and technical knowledge of material systems and technologies; and understand the fundamental relationship of siting design and materials with the climatic conditions that might impact their performance. Outcome 4: Students will cultivate a sustainable, ethical, and environmentally sensitive design practice and ethos.",1.5,Material Selection,technical_skills-1,"{""material selection"": 1}"
LATA 3481 - Sustainability Education Policy in the U.S. and Ecuador,"(crosslisted) (CU-CEL, CU-ITL) Spring. 4 credits. Letter grades only (no audit). required. Offered in Ithaca with a required field trip to Quito, Ecuador. Co-meets with . J. Ficarra. For description and learning outcomes, see .",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
LA 7010 - Urban Design and Planning,"(CU-CEL, CU-SBY) Fall. 5 credits. Letter grades only. Enrollment limited to: graduate students or permission of instructor. Must have a grade of C- or better to advance to next studio in sequence. Course fee: approximately $250 for supplies. Staff. This studio explores the application of urban design and landscape urbanism techniques to the problems and opportunities of contemporary city making. The studio investigates the social, cultural, natural, and infrastructural systems of urban environments, and develops integrated spatial design strategies involving water quality, public space, and flooding infrastructure. The course introduces three-dimensional computer modeling and digital design media as tools for urban design. Outcome 1: Develop a disciplinary literacy through landscape history, theory and contemporary practices. Outcome 2: Demonstrate ability to engage landscape as community at urban scales through complex programs and design approaches. Outcome 3: Students shall be able to develop 3-dimensional digital models at advanced level of skill. Outcome 4: Students shall be able to collect and assess data related to urban communities.",1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
LA 6120 - Professional Practice,"Spring. 2 credits. Letter grades only. Co-meets with . V. Aymer. This course presents teh student with an understanding of the emerging role of the professional landscape architect. The course helps students choose a type of practice and introduces the problems and opportunities one may encounter in an office or in other professional situations. Topics include the diversity of types of professional practice, marketing professional services, office and project management, construction administration, and ethics. Outcome 1: Define the types of industry work available to landscape architects (public, private, non-profit, and academic) and meet current practitioners through guest lectures. Outcome 2: Describe the required skills in a landscape architecture firm (project management, construction documentation, construction administration, etc.). Outcome 3: Summarize the legal responsibilities of landscape architects to public health, safety, and welfare (the law as it applies to landscape architects). Outcome 4: Discuss political, ethical, and social implications of working as a landscape architect. Outcome 5: Describe the professional licensure process and its implications (LARE, state licensure and professional organizations). Outcome 6: Theorize and develop a personal career plan within the field of landscape architecture. Outcome 7: Investigate specific design firms, government, or non-profit organizations through office visits and/or informational interviews.",3.0,Project Management,engineering_capabilities-2,"{""project management"": 2}"
LAW 6146 - AI Law and Policy,"Fall, Spring. 3 credits. Student option grading. Offered in New York City at Cornell Tech. Frank Pasquale. This course will examine the rise of artificial intelligence (AI) in several domains, and how regulators, legislators, and courts are addressing it. We will also focus on normative dimensions of the field of law and technology, and how they inform debates about automated decisionmaking and generative AI. We will begin with an overview of the methods and technologies encompassed by the generic term “AI” (including expert systems, big data, predictive analytics, machine learning, and generative AI), and will compare computational and legal thinking. To develop the concept of “computational thinking,” distinctions between algorithmic and non-algorithmic thought will be explored. Since AI is based on data, we will examine data protection laws. To address public sector concerns, we will explore the virtues and limits of government use of AI, in areas ranging from benefits adjudication to criminal sentencing. The following topics may also be included: a) liability and reimbursement for health care AI, ranging from advanced clinical decision support to mental health apps to robotic caregivers; b) regulation of AI in finance; c) intellectual property and AI; d) military applications of AI, e) AI in employment, f) current controversies, including AI in the news. While the course will focus on US law, other jurisdictions’ approaches will also be explored. Evaluation will be based on a final exam and class participation.",1.5,Predictive Analytics,technical_skills-1,"{""predictive analytics"": 1}"
LAW 2650 - Psychology and Law,"Fall. 4 credits. Student option grading. Enrollment limited to: undergraduates. V. Hans, J. Rachlinski. This course explores how cognitive, social & clinical psychology are used in law. Law makes many assumptions about human psychology, and lawyers and judges regularly rely on psychological research in their cases. The course examines the psychology underlying criminal confessions; children’s testimony; the insanity defense; risk assessment; judge and jury decision making; criminal punishment; constitutional law; and common law (tort, contract, and property) disputes. The course assesses the use and misuse of psychology in these subjects.",1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
LAW 6365 - Climate Change Law and Policy,"Fall, Spring. 3 credits. Letter grades only. L. Yona. Climate change is one of the defining issues of our time. In this class, we’ll examine the many facets of climate law-from litigation to regulation and from subnational to global scales-to give you a foundational understanding of climate law and how it is applied to policy. We’ll begin with an introduction to climate law, followed by examining some of the available tools to address the climate crisis, including regulatory and legislative strategies. After diving deeply into the equity and justice issues in climate law, we’ll look at U.S. and global climate policies. Finally, we will end the class on a hopeful note, collectively brainstorming ways to implement legal pathways for deep decarbonization. Note: this class is designed for law students. Undergraduate and non-law graduate students may be admitted to the class on an individual basis at the instructor’s discretion. If you are a non-law student interested in the class, please submit an application (consisting of a statement of interest in the course and any prior relevant experience - academic or otherwise - in law or climate policy) to aab263@cornell.edu.",7.0,Climate Policy;Climate Law;Decarbonization,sustainability_and_policy-4,"{""decarbonization"": 1, ""climate policy"": 1, ""climate law"": 4}"
LAW 6304 - Delivering Legal Services through Technology - Legal Tech Insights and App-Building Skills,"Fall. 3 credits. Letter grades only. Offered in New York City at Cornell Tech. K. Mulcahy, M. Paterson, S. Rechschaffen. This course helps Cornell Tech students understand what’s happening in the rapidly transforming legal landscape – and be ready to help lead its evolution with both insights and practical skills. This intensive course has two components: (1) Legal Tech Insights: Weekly readings and corresponding guest speakers on legal tech trends; and (2) App Building Skills: Hands-on work developing expertise-automation apps using Neota Logic, a no-code software development toolset The course ends with a collegial competition among student teams who present their apps to a panel of judges.",1.5,Automation,technical_skills-1,"{""automation"": 1}"
LAW 7687 - AI Law and Policy: A Risk Assessment,"Fall, Spring. 3 credits. Student option grading. S. Kreps. This course offers a comprehensive examination of the legal and policy challenges posed by the rapid advancement of artificial intelligence (AI) technologies. Students will explore the ethical, regulatory, and societal implications of AI across various domains, including privacy, cybersecurity, intellectual property, and employment law. Through case studies and real-world examples, students will analyze the potential risks associated with AI deployment, including bias, discrimination, accountability, and transparency issues. The course will also cover emerging regulatory frameworks and international standards for AI governance, as well as strategies for risk mitigation and compliance. By the end of the course, students will gain a deep understanding of the legal and policy considerations surrounding AI implementation and be equipped with the skills to assess and navigate the complex challenges in this rapidly evolving field. Outcome 1: Possess knowledge of the substantive and procedural law required for effective participation in the legal profession. Outcome 2: Engage effectively in legal research, analysis, and problem solving in a time frame appropriate to legal practice. Outcome 3: Communicate effectively in both oral and written form as counselors and advocates. Outcome 4: Possess the practical skills fundamental to exceptional lawyering and client representation. Outcome 5: Conduct themselves with the highest moral and ethical standards.",2.0,Risk Mitigation;Risk Assessment,technical_skills-1,"{""risk assessment"": 1, ""risk mitigation"": 1}"
"LEAD 5223 - Lifelong Learning, Just Sustainability and Learning Ecosystems","(crosslisted) , (CU-CEL, CU-SBY) Spring. 4 credits. Letter grades only. Prerequisite: experience in design and facilitation in one of these areas- nonformal education, asset-based development, community-based arts, participatory action research or public sociology/anthropology. May be repeated for credit. A. Raymer. For description and learning outcomes, see .",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"LEAD 4223 - Lifelong Learning, Just Sustainability and Learning Ecosystems","(crosslisted) , (CU-CEL, CU-SBY) Spring. 4 credits. Letter grades only. Recommended prerequisite: experience in design and facilitation in one of these areas- nonformal education, asset-based development, community-based arts, participatory action research or public sociology/anthropology. Co-meets with . A. Raymer. For description and learning outcomes, see .",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
LAW 7857 - Farmworker Legal Assistance Clinic I,"(CU-CEL) Fall or Spring. 1-6 credits, variable. Student option grading. Permission of instructor required. Satisfies the experiential learning requirement. B. Beltran, B. Lyon. Permission of instructor required. Students who wish to apply to the clinic should submit a resume, transcript, and short statement of interest (no more than two pages) to Prof. Lyon. For more information about the clinic, email Prof. Lyon (beth.lyon@cornell.edu) and schedule a meeting. This course requires off premises travel to meet with clients and participate in hearings. Employment on a farm is one of the worlds’ most difficult and dangerous occupations. Farmworkers experience geographic, linguistic, and cultural isolation, separation from family, immigration insecurity reinforced by policing practices, workplace sexual violence, and exclusion from protective employment laws. Working with the new clinic’s community partners, Farmworker Legal Assistance Clinic I student attorneys will handle immigration and employment matters on behalf of farmworkers in the region, work that will typically involve negotiation and often require litigation. Students will also work in brief advice and referral outreach sessions in farmworker communities. Clinic participants may also have the opportunity to work on research and writing projects with civil rights, environmental protection, and farmworker rights organizations. Farmworker Clinic students will participate in a lawyering seminar and work with a clinic partner on their assigned cases. The lawyering seminar will focus on skills students need for effective client representation. Students will develop key lawyering skills, including interviewing, counseling, fact investigation, drafting, negotiation, language accessible practice, and, in some cases, trial advocacy.",4.5,Environmental Protection,sustainability_and_policy-4,"{""environmental protection"": 1}"
LAW 7780 - The Woke Constitution,"Fall, Spring. 3 credits. Student option grading. M. Dorf, N. Tebbe. In recent years, pundits and government officials mostly but not exclusively on the political right have decried wokeness—a somewhat catchall phrase apparently meant to convey a judgmental attitude on the part of progressives. Insofar as the wokeness label connotes censoriousness, it implicates questions of constitutional free speech. More generally, many of the culture-war battles over what Elon Musk has called a civilization-threatening “woke mind virus” raise important legal questions. This seminar will examine various such questions, chiefly through discussion of assigned readings selected by the instructors but also in four or five sessions in which outside scholars with a variety of perspectives will present works in progress. Topics will include: the legal status and scope of academic freedom; restrictions on critical race theory and DEI; state laws banning gender-affirming care for transgender youth; regulation of social media platforms; laws restricting corporate ESG programs; the reorientation of some conservative and liberal views about campus free speech in the wake of the war between Israel and Hamas; and more. Students will produce short reflection papers and a final paper that satisfies the writing requirement.",4.5,ESG,sustainability_and_policy-4,"{""esg"": 1}"
LING 4403 - Syntax I,"(ETM-AS) (KCM-AG) Fall. 4 credits. Student option grading. Prerequisite: or permission of instructor. Co-meets with . J. Whitman. An advanced introduction to syntactic theory within the principles and parameters/minimalist frameworks. Topics include phrase structure, argument structure (unaccusative verbs, unergative verbs, double object constructions), principles of word order, and the binding theory.",3.5,CCUS,production-3,"{""ccus"": 1}"
LING 6403 - Syntax I,"Fall. 4 credits. Student option grading. Prerequisite: or permission of instructor. Co-meets with . J. Whitman. An advanced introduction to syntactic theory within the principles and parameters/minimalist frameworks. Topics include phrase structure, argument structure (unaccusative verbs, unergative verbs, double object constructions), principles of word order, and the binding theory.",3.5,CCUS,production-3,"{""ccus"": 1}"
MAE 5010 - Future Energy Systems,"(CU-SBY) Spring. 3 credits. Student option grading. Prerequisite: or equivalent. Recommended prerequisite: , , or equivalents. Staff. Critically examines the technology of energy systems that will be acceptable in a world faced with global climate change, local pollution, and declining supplies of oil. The focus is on renewable energy sources (wind, solar, biomass), but other non-carbon-emitting sources (nuclear) and lowered-carbon sources (co-generative gas turbine plants, fuel cells) also are studied. Both the devices and the overall systems are analyzed. The course explains calculations to support capacity, efficiency, and productivity of renewable energy. Cost and economics of renewables are explored as well, along with the connection to U.S. and global climate and energy policy. Outcome 1: Students will be proficient in engineering calculations of the performance and rudimentary design of various energy conversion systems. Outcome 2: Students will be able to become familiar with the physics of the environmental issues, including the greenhouse effect and global climate change. Outcome 3: Students will be adept in the comparative analysis of various energy conversion systems. The comparisons will include cost, social acceptability as well as environmental consequences.",11.5,Energy Policy;Fuel Cell;Renewable Energy;Gas Turbine,use-3;sustainability_and_policy-4;engineering_capabilities-2,"{""fuel cell"": 1, ""renewable energy"": 2, ""energy policy"": 1, ""gas turbine"": 1}"
