title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
FST 117 — Design & Analysis for Sensory Food Science (4 units),Course Description: Methods of design and analysis for sensory food science. Experimental design strategies. Use of taste panels and consumer testing. Data analysis and computation including the relative merits and limitations of parametric and nonparametic approaches. Modifications for quality assurance.,https://catalog.ucdavis.edu/courses-subject-code/fst/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
FST 127 — Sensory Evaluation of Foods (4 units),"Course Description: Critical examination of methods of sensory measurement applied to food and beverage systems; descriptive analysis and consumer tests and their application to quality assurance, product development and optimization.",https://catalog.ucdavis.edu/courses-subject-code/fst/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
GEL 018 — Energy & the Environment (3 units),"Course Description: Conventional and alternative energy resources and their environmental impacts. Basic principles, historical development, current advantages and disadvantages, future prospects. Oil, natural gas, coal, nuclear, wind, geothermal, water, tidal, solar, hydrogen, and other sources of energy for the 21st century.",https://catalog.ucdavis.edu/courses-subject-code/gel/,5.5,Hydrogen,hydrogen_phrases-5,"{""hydrogen"": 1}"
GEL 018V — Energy & the Environment (3 units),"Course Description: Conventional and alternative energy resources and their environmental impacts. Basic principles, historical development, current advantages and disadvantages, future prospects. Oil, natural gas, coal, nuclear, wind, geothermal, water, tidal, solar, hydrogen, and other sources of energy for the 21st century.",https://catalog.ucdavis.edu/courses-subject-code/gel/,5.5,Hydrogen,hydrogen_phrases-5,"{""hydrogen"": 1}"
FST 151Y — Food Freezing (1 unit),"Course Description: Mechanisms of ice crystallization, interpretation of freezing diagrams, and modes of heat transfer. Food properties at sub-freezing temperatures, refrigeration requirements, and estimation of freezing times. Industrial systems used in freezing foods.",https://catalog.ucdavis.edu/courses-subject-code/fst/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
GEL 136 — Ecogeomorphology of Rivers & Streams (5 units),"Course Description: Integrative multidisciplinary field analysis of streams. Class project examines hydrology, geomorphology, water quality and aquatic and riparian ecology of degraded and pristine stream systems. Includes cooperative two-week field survey in remote wilderness settings with students from diverse scientific backgrounds.",https://catalog.ucdavis.edu/courses-subject-code/gel/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
GEL 148 — Stable Isotopes & Geochemical Tracers (3 units),"Course Description: Use of oxygen and hydrogen isotopes in defining hydrologic processes; carbon, nitrogen, and sulfur isotopes as indicators of exchange between the lithosphere, hydrosphere, atmosphere and biosphere. Radiogenic, cosmogenic, and noble gas isotope tracers. Offered irregularly.",https://catalog.ucdavis.edu/courses-subject-code/gel/,5.5,Hydrogen,hydrogen_phrases-5,"{""hydrogen"": 1}"
GEL 149 — Geothermal Systems (3 units),"Course Description: Geology, geochemistry, and geophysics of geothermal systems, including electrical power generation and direct use applications. Includes one day field trip on a weekend during the quarter. Offered irregularly.",https://catalog.ucdavis.edu/courses-subject-code/gel/,3.5,Power Generation,use-3,"{""power generation"": 1}"
GEL 227 — Stable Isotopes Biogeochemistry (4 units),"Course Description: Discussion and application of stable isotope techniques for scientific research problems. Emphasizes carbon, oxygen, nitrogen, hydrogen and sulfur isotopes. Laboratory develops basic skills of cryogenic gas extraction and specific techniques for individual research using stable isotopes. Offered irregularly.",https://catalog.ucdavis.edu/courses-subject-code/gel/,9.0,Cryogenic;Hydrogen,delivery_and_storage-3;hydrogen_phrases-5,"{""hydrogen"": 1, ""cryogenic"": 1}"
"EDU 285A — Educational Finance, Human Resources, & Law; Human & Financial Assets; Allocations & Budgets (4 units)","Course Description: Topics include: education finance theory, contemporary finance policy issues, intergovernmental relations, effective resource management, budget analysis and preparation.",https://catalog.ucdavis.edu/courses-subject-code/edu/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
"EDU 285C — Educational Finance, Human Resources, & Law: Human Resources & Personnel (4 units)",Course Description: Human resource management research and theory and for applying human resource techniques in the educational setting.,https://catalog.ucdavis.edu/courses-subject-code/edu/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
EEC 146B — Advanced Integrated Circuits Fabrication (3 units),"Course Description: Fabrication processes for CMOS VLSI. Laboratory projects examine deposition of thin films, ion implantation, process simulation, anisotropic plasma etching, sputter metallization, and C-V analysis. Topics include isolation, projection alignment, epilayer growth, thin gate oxidation, and rapid thermal annealing.",https://catalog.ucdavis.edu/courses-subject-code/eec/,1.5,Process Simulation,technical_skills-1,"{""process simulation"": 1}"
EEC 157A — Control Systems (4 units),"Course Description: Analysis and design of feedback control systems. Examples are drawn from electrical and mechanical systems as well as other engineering fields. Mathematical modeling of systems, stability criteria, root-locus and frequency domain design methods.",https://catalog.ucdavis.edu/courses-subject-code/eec/,2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
EEC 157AV — Control Systems (4 units),"Course Description: Analysis and design of feedback control systems. Examples drawn from electrical and mechanical systems as well as other engineering fields. Mathematical modeling of systems, stability criteria, root-locus and frequency domain design methods.",https://catalog.ucdavis.edu/courses-subject-code/eec/,2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
EEC 157B — Control Systems II (4 units),"Course Description: Control system design; transfer-function and state-space methods; sampled-data implementation, digital control. Laboratory includes feedback system experiments and simulation studies.",https://catalog.ucdavis.edu/courses-subject-code/eec/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
EEC 157BY — Control Systems II (4 units),"Course Description: Control system design; transfer-function and state-space methods; sampled-data implementation, digital control. Laboratory includes feedback system experiments and simulation studies.",https://catalog.ucdavis.edu/courses-subject-code/eec/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
EEC 170 — Introduction to Computer Architecture (4 units),"Course Description: Introduces basic aspects of computer architecture, including computer performance measurement, instruction set design, computer arithmetic, pipelined/non-pipelined implementation, and memory hierarchies (cache and virtual memory). Presents a simplified Reduced Instruction Set Computer using logic design methods from the prerequisite course.",https://catalog.ucdavis.edu/courses-subject-code/eec/,4.0,Pipeline,delivery_and_storage-3,"{""pipeline"": 2}"
EEC 174AY — Applied Machine Learning (3 units),"Course Description: Applied machine learning (ML) and deep learning (DL) in engineering systems. Design and evaluation of components that are critical to artificial intelligence (AI) driven control systems, including but not limited to sensor fusion, feature engineering, computer vision (semantic segmentation, objection detection), ML based classification, and learning-based control systems. Team project including a final presentation and report.",https://catalog.ucdavis.edu/courses-subject-code/eec/,2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
EEC 174BY — Applied Machine Learning Senior Design Projects (3 units),"Course Description: Design, development, and evaluation of components that are critical to artificial intelligence (AI) driven control systems. Team project including a final presentation and report. Example design themes include but not limited to self-driving cars, smart healthcare, and precision agriculture.",https://catalog.ucdavis.edu/courses-subject-code/eec/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
EEC 189G — Special Topics in Electrical Engineering & Computer Science: Control Systems (1-5 units),Course Description: Special topics in Control Systems.,https://catalog.ucdavis.edu/courses-subject-code/eec/,2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
EEC 196 — Issues in Engineering Design (1 unit),"Course Description: Covers various electrical and computer engineering standards and realistic design constraints including economic, manufacturability, sustainability, ethical, health & safety, environmental, social, and political.",https://catalog.ucdavis.edu/courses-subject-code/eec/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
EEC 244 — Introduction to Neuroengineering (4 units),Course Description: Survey of neuroengineering field from engineering and biological perspectives; micro-/nano-fabrication technology; optical and electrical techniques to monitor and modulate neural activity; computational tools and control systems; prosthetics and human machine interfaces; human performance and rehabilitation; cognitive neuroengineering; neuroethics; extensive proposal development to merge aforementioned themes into a multidisciplinary project.,https://catalog.ucdavis.edu/courses-subject-code/eec/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
EEC 252 — Multivariable Control System Design (4 units),"Course Description: Review of single-loop feedback design. Stability, performance and robustness of multi-input multi-output control systems. H-infinity design. Frequency response methods. Optimization-based design. Algebraic design methods for uncertain systems.",https://catalog.ucdavis.edu/courses-subject-code/eec/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
EEC 270 — Computer Architecture (4 units),"Course Description: Introduction to modern techniques for high-performance single and multiple processor systems. Topics include advanced pipeline design, advanced memory hierarchy design, optimizing pipeline and memory use, and memory sharing among multiprocessors. Case studies of recent single and multiple processor systems.",https://catalog.ucdavis.edu/courses-subject-code/eec/,4.0,Pipeline,delivery_and_storage-3,"{""pipeline"": 2}"
EEC 273 — Networking Architecture & Resource Management (4 units),"Course Description: Design & implementation principles of networking architecture and protocols. Internet, data center, and telephony case studies. Topics: Internet data & control planes; application & services; resource management; Quality of Service (QoS) provisioning; traffic engineering; performance evaluation, software-defined networks, & future research issues.",https://catalog.ucdavis.edu/courses-subject-code/eec/,2.0,Resource Management,technical_skills-1,"{""resource management"": 2}"
EEC 284 — Design & Optimization of Embedded Computing Systems (4 units),"Course Description: Introduction to design and optimization of digital computing systems for embedded applications. Topics include combinatorial optimization techniques, performance and energy optimization in embedded systems, compilation and architecture-specific mapping, programmable and reconfigurable platforms; design automation and algorithmic improvements to design process.",https://catalog.ucdavis.edu/courses-subject-code/eec/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
EEC 289G — Special Topics in Electrical & Computer Engineering: Control Systems (1-5 units),Course Description: Special topics in Control Systems.,https://catalog.ucdavis.edu/courses-subject-code/eec/,2.0,Control Systems,technical_skills-1,"{""control systems"": 2}"
DSC 092 — Internship in Data Science (1-12 units),"Course Description: Work experience in Data Science. Supervised internship, on or off campus in areas of data science including data analysis, machine learning, optimization, quantitative finance, geographic information systems, engineering, or data science applications in other fields of inquiry. Final written report on internship experience required.",https://catalog.ucdavis.edu/courses-subject-code/dsc/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
DSC 192 — Internship in Data Science (1-12 units),"Course Description: Work experience in Data Science. Supervised internship, on or off campus in areas of data science including data analysis, machine learning, optimization, quantitative finance, geographic information systems, engineering, or data science applications in other fields of inquiry. Final written report on internship experience required.",https://catalog.ucdavis.edu/courses-subject-code/dsc/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
ECN 121B — Industrial Organization (4 units),"This version has ended; see updated course, below. Course Description: Study of antitrust and economic regulation. Emphasis on applying theoretical models to U.S. industries and case studies, including telecommunications, software, and electricity markets. Topics include natural monopoly, optimal and actual regulatory mechanisms, deregulation, mergers, predatory pricing, and monopolization.",https://catalog.ucdavis.edu/courses-subject-code/ecn/,4.5,Electricity Markets,clean_energy_markets-4,"{""electricity markets"": 1}"
ECN 216 — Energy & Climate Policy (4 units),"Course Description: Fundamentals of energy technology, economics, and policy. Survey and analysis of current and prospective climate policies at the local and global level, including but not limited to cap-and-trade, emissions offsets, intensity standards, technology standards, mandates and subsidies.",https://catalog.ucdavis.edu/courses-subject-code/ecn/,4.5,Climate Policy,sustainability_and_policy-4,"{""climate policy"": 1}"
DEB 263 — Biotechnology Fundamentals & Application (2 units),"This version has ended; see updated course, below. Course Description: Fundamentals of molecular biology and chemical engineering involved in recombinant DNA technology. Topics: principles of rate processes of biological systems, optimization of bioreactors, and issues related to overexpression and production of recombinant molecules. Participation in student-directed team projects.",https://catalog.ucdavis.edu/courses-subject-code/deb/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
DES 001 — Introduction to Design (4 units),"Course Description: Introduction to design discipline through readings, writing, visual problem solving, and critical analysis. Topics: design principles and elements, vocabulary, color theory, Gestalt principles, conceptualization strategies. Role of designer and products in contemporary culture including social responsibility and sustainability.",https://catalog.ucdavis.edu/courses-subject-code/des/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
CRD 020 — Food Systems (4 units),"Course Description: Social aspects of agri-food systems. Social science perspectives applied to food and agricultural sustainability in relation to ecology, knowledge, technology, power, governance, labor, social difference, and social movements. Social and environmental effects of commodity chains in comparative global context.",https://catalog.ucdavis.edu/courses-subject-code/crd/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
CLH 203 — Methods in Clinical Research (2 units),"Course Description: Overview of major approaches to clinical research, including health services research techniques, informatics, GCRC, and preclinical methodologies to enhance clinical projects. Overview of UC Davis clinical research support infrastructure. Methodologies applicable to clinical research and its multi-disciplinary perspective.",https://catalog.ucdavis.edu/courses-subject-code/clh/,3.5,Port Infrastructure,use-3,"{""port infrastructure"": 1}"
CRD 200 — Planning for Health (4 units),"Course Description: Focused on the intersection of city planning and public health. The health of an individual or community is determined not only by the health care they receive, but also by the natural, social, physical, economic, and political environment. Covers topics such as food access, air quality, water quality, waste and energy infrastructure, community engagement, and the planning process. Provides an overview of available public spatially explicit data.",https://catalog.ucdavis.edu/courses-subject-code/crd/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
DES 146 — Mobilities (4 units),"Course Description: Mobilization of social space through ships, trains, bicycles, cars, planes, and skate parks. Exploration of the impact of driverless vehicles and civilian space travel on the safety, enjoyability, sustainability, and accessibility of social space. Critical, historical, aesthetic and political understanding of how humans move.",https://catalog.ucdavis.edu/courses-subject-code/des/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
CRD 250 — Professional Skills for Community Development (4 units),"Course Description: Help develop the practical skills needed to work professionally in organizations that are involved in community development. Provides an overview of community development planning, project management, and consultation skills.",https://catalog.ucdavis.edu/courses-subject-code/crd/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
ECS 119 — Data Processing Pipelines (4 units),"Course Description: Introduction to software systems for processing large datasets. Hands-on experience with scripting, data streams, distributed computing, and software development and deployment infrastructure.",https://catalog.ucdavis.edu/courses-subject-code/ecs/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
DES 170 — Experimental Fashion & Textile Design (4 units),"Course Description: Experimental approaches to fashion and textile design. Emphasis on developing conceptual ideas and translating them into one-of-a-kind garments and soft products. Exploration of a variety of current topics including sustainability, pattern design, new technologies, and social activism.",https://catalog.ucdavis.edu/courses-subject-code/des/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
DRA 124C — Principles of Theatrical Design: Lighting (4 units),"This version has ended; see updated course, below. Course Description: Theories of lighting the stage, equipment and control systems, execution of lighting plots.",https://catalog.ucdavis.edu/courses-subject-code/dra/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
DRA 126A — Topics in Entertainment Engineering (4 units),"Course Description: Engineering topics faced by technical designers in live entertainment. Project-based exploration of: theatrical rigging, scenic automation, the role of the technical director, and structural design for the stage.",https://catalog.ucdavis.edu/courses-subject-code/dra/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
DES 221 — Theory & Issues in Design (4 units),"Course Description: Perspectives on theoretical and aesthetic issues related to the design professions such as methodology in historical and contemporary contexts, implications of technology on design theory and practice, and design relationships to environmental sustainability, recycling, and other social issues.",https://catalog.ucdavis.edu/courses-subject-code/des/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ECS 255 — Resource Management in Wireless Communication Networks (4 units),"Course Description: Advanced research issues in wireless communication networks, including multi-user diversity and cross-layer optimization, basic network information theory, MIMO systems and the impact on networks, and dynamics spectrum management.",https://catalog.ucdavis.edu/courses-subject-code/ecs/,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
ECS 280 — Virtual Reality Technology (4 units),Course Description: Fundamentals and principles of Virtual Reality (VR) technology. Potential and limits for its useful application. Developing a complete virtual reality application.,https://catalog.ucdavis.edu/courses-subject-code/ecs/,1.5,Virtual Reality Technology,technical_skills-1,"{""virtual reality technology"": 1}"
BAX 403 — Organizational Effectiveness Workshop (2 units),"Course Description: Examine leadership, communication, and project management within the business, legal and societal contexts in which analytics is applied. Emphasis on privacy, data security, responsibility, and ethics.",https://catalog.ucdavis.edu/courses-subject-code/bax/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
EBS 001 — Foundations of Biological Systems Engineering (4 units),Course Description: Introduction to engineering and the engineering design process with examples drawn from the field of biological systems engineering. Introduction to computer-aided design and mechanical fabrication of designs. Quarter-long group design project.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,3.0,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 2}"
EBS 090C — Research Group Conference in Biological Systems Engineering (1 unit),Course Description: Research group conference.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 092 — Internship in Biological Systems Engineering (1-5 units),Course Description: Supervised work experience in biological systems engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,3.0,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 2}"
EBS 120 — Power Systems Design (4 units),"Course Description: Design and performance of power devices and systems including combustion engines, electric generators and motors, fluid power systems, fuels, and emerging technologies. Selection of units for power matching and optimum performance.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Combustion,engineering_capabilities-2,"{""combustion"": 1}"
ECI 016 — Spatial Data Analysis (2 units),Course Description: Computer-aided design and geographic information systems in civil engineering practice.,https://catalog.ucdavis.edu/courses-subject-code/eci/,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
ECI 040 — Introduction to Environmental Engineering (4 units),"This version has ended; see updated course, below. Course Description: Introduction to topics in environmental engineering; discussion on influence of literary work, art, and media on the evolution of environmental engineering practice, relevant laws, and regulations; presentations of historical case studies. Major themes include sustainability, environmental justice, and laws/regulations.",https://catalog.ucdavis.edu/courses-subject-code/eci/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ECI 123 — Urban Systems & Sustainability (4 units),"This version has ended; see updated course, below. Course Description: Systems-level approach of how to evaluate and then modify sustainability of urban systems based on interaction with natural environments. Topics include: definition/metrics of urban sustainability; system analyses of urban systems; enabling technology, policies, legislation; measures and modification of ecological footprints.",https://catalog.ucdavis.edu/courses-subject-code/eci/,5.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 3}"
CHE 002C — General Chemistry (5 units),"Course Description: Continuation of CHE 002B . Kinetics, electrochemistry, spectroscopy, structure and bonding in transition metal compounds, application of principles to chemical reactions. Laboratory experiments in selected analytical methods and syntheses.",https://catalog.ucdavis.edu/courses-subject-code/che/,2.5,Electrochemistry,engineering_capabilities-2,"{""electrochemistry"": 1}"
EBS 125 — Heat Transfer in Biological Systems (4 units),"Course Description: Fundamentals of heat transfer with application to biological systems. Steady and transient heat transfer. Analysis and simulation of heat conduction, convection and radiation. Heat transfer operations.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,3.0,Heat Transfer,technical_skills-1,"{""heat transfer"": 4}"
EBS 135 — Bioenvironmental Engineering (4 units),"Course Description: Biological responses to environmental conditions. Principles and engineering design of environmental control systems. Overview of environmental pollution problems and legal restrictions for biological systems, introduction of environmental quality assessment techniques, and environmental pollution control technologies.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
EBS 144 — Groundwater Hydrology (4 units),"This version has ended; see updated course, below. Course Description: Global role of groundwater resources in society; groundwater in the hydrologic cycle; geology of groundwater; global, US, and California geography of groundwater; physical measures of groundwater occurrence and flow; water balance; modeling groundwater flow; principles of well construction; aquifer tests; groundwater quality; contaminant transport and monitoring; groundwater law, water quality regulations, and sustainable management.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.0,Water Quality,technical_skills-1,"{""water quality"": 2}"
"EBS 147 — Runoff, Erosion & Water Quality Management (3 units)","Course Description: Practical hydrology and runoff water quality management from disturbed watersheds. Development of hillslope and soils restoration concepts and practice, modeling and application.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.0,Water Quality,technical_skills-1,"{""water quality"": 2}"
EBS 175 — Rheology of Biological Materials (3 units),"Course Description: Fluid and solid rheology, viscoelastic behavior of foods and other biological materials, and application of rheological properties to food and biological systems (i.e., pipeline design, extrusion, mixing, coating).",https://catalog.ucdavis.edu/courses-subject-code/ebs/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
EBS 189A — Special Topics in Biological Systems Engineering: Agricultural Engineering (1-5 units),Course Description: Special topics in Agricultural Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
ECI 137 — Construction Principles & Project Management (4 units),"Course Description: Project management, with civil engineering construction and design applications, including project scope, schedule, resources, cost, quality, risk, and control. Construction industry overview. Interactions between planning, design, construction, operations. Construction operations analysis. Contract issues. Project management software, field trips, guest lectures.",https://catalog.ucdavis.edu/courses-subject-code/eci/,3.5,Project Management,engineering_capabilities-2,"{""project management"": 3}"
CHE 107A — Physical Chemistry for the Life Sciences (3 units),Course Description: Physical chemistry intended for majors in the life science area. Introductory development of classical and statistical thermodynamics including equilibrium processes and solutions of both non-electrolytes and electrolytes. The thermodynamic basis of electrochemistry and membrane potentials.,https://catalog.ucdavis.edu/courses-subject-code/che/,2.5,Electrochemistry,engineering_capabilities-2,"{""electrochemistry"": 1}"
CHE 115 — Instrumental Analysis (4 units),Course Description: Intermediate theory and laboratory techniques in analytical and physical chemistry. Advanced data analysis methods and goodness-of-fit criteria. Fourier-transform spectroscopic methods and instrumentation. Mass spectrometry. Electrochemistry. Liquid chromatography.,https://catalog.ucdavis.edu/courses-subject-code/che/,2.5,Electrochemistry,engineering_capabilities-2,"{""electrochemistry"": 1}"
BIS 015L — Introduction to Data Science for Biologists (2 units),"Course Description: Introduction to data science with a focus on developing practical computational skills for biologists. Data management, transformation, visualization, and analysis using R. Fundamentals of the UNIX shell including navigation and automation. Computational resources for biologists with emphasis on the management of genomic data.",https://catalog.ucdavis.edu/courses-subject-code/bis/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
EBS 189B — Special Topics in Biological Systems Engineering: Aquacultural Engineering (1-5 units),Course Description: Special topics in Aquacultural Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 189C — Special Topics in Biological Systems Engineering: Biomedical Engineering (1-5 units),Course Description: Special topics in Biomedical Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 189D — Special Topics in Biological Systems Engineering: Biotechnical Engineering (1-5 units),Course Description: Special topics in Biotechnical Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 189E — Special Topics in Biological Systems Engineering: Ecological Systems Engineering (1-5 units),Course Description: Special topics in Ecological Systems Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,3.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 3}"
EBS 189F — Special Topics in Biological Systems Engineering: Food Engineering (1-5 units),Course Description: Special topics in Food Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 189G — Special Topics in Biological Systems Engineering: Forest Engineering (1-5 units),Course Description: Special topics in Forest Engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 190C — Research Group Conference in Biological Systems Engineering (1 unit),Course Description: Research group conference.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 192 — Internship in Biological Systems Engineering (1-5 units),Course Description: Supervised work experience in biological systems engineering.,https://catalog.ucdavis.edu/courses-subject-code/ebs/,3.0,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 2}"
EBS 197T — Tutoring in Biological Systems Engineering (1-5 units),"Course Description: Tutoring individual students, leading small voluntary discussion groups, or assisting the instructor in laboratories affiliated with one of the department's regular courses.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 200 — Research Methods in Biological Systems Engineering (2 units),"Course Description: Planning, execution and reporting of research projects. Literature review techniques and proposal preparation. Record keeping and patents. Uncertainty analysis in experiments and computations. Graphic analysis. Oral and written presentation of research results, manuscript preparation, submission and review.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 1}"
EBS 216 — Energy Systems (4 units),"Course Description: Theory and application of energy systems. Systems analysis, energy conversion technologies, environmental considerations, economics and system optimization.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,2.5,System Optimization,engineering_capabilities-2,"{""system optimization"": 1}"
EBS 242 — Hydrology & Sustainability of Irrigated Lands (3 units),"Course Description: Impact of irrigated agricultural on groundwater depletion, surface water and groundwater quality, soil salinization, downstream ecosystems, and seawater intrusion. Exploration of efficient resource use, and policies adopted in California to enhance sustainability of irrigated crop production.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,6.5,Water Quality;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 2, ""water quality"": 1}"
EBS 243 — Water Resource Planning & Management (3 units),"Course Description: Applications of deterministic and stochastic mathematical programming techniques to water resource planning, analysis, design, and management. Water allocation, capacity expansion, and reservoir operation. Conjunctive use of surface water and groundwater. Water quality management. Irrigation planning and operation models.",https://catalog.ucdavis.edu/courses-subject-code/ebs/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
ECI 145 — Hydraulic Structure Design (4 units),"Course Description: Project-based course on the design of an integrated urban drainage system with focus on consideration of design alternatives, multiple realistic constraints, quantification of uncertainty, codes and standards, technical drawing and cost analysis.",https://catalog.ucdavis.edu/courses-subject-code/eci/,2.5,Technical Drawing,engineering_capabilities-2,"{""technical drawing"": 1}"
ECI 146 — Water Resources Simulation (4 units),"Course Description: Computer simulation techniques in the analysis, design and operation of surface water systems; modeling concepts and practices with application to surface runoff; water quality in rivers and streams and dispersion of contaminants in water bodies.",https://catalog.ucdavis.edu/courses-subject-code/eci/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
ECI 175 — Geotechnical Earthquake Engineering (4 units),"Course Description: Tectonics, faults, site response, and probabilistic ground motion prediction equations. Cyclic loading and liquefaction of soil elements and layers. Empirical procedures and field tests for evaluation of triggering and consequences, of liquefaction.",https://catalog.ucdavis.edu/courses-subject-code/eci/,4.0,Liquefaction,delivery_and_storage-3,"{""liquefaction"": 2}"
BIM 108 — Biomedical Signals & Control (4 units),"Course Description: Systems and control theory applied to biomedical engineering problems. Time-domain and frequency-domain analyses of signals and systems, convolution, Laplace and Fourier transforms, transfer function, dynamic behavior of first and second order processes, and design of control systems for biomedical applications.",https://catalog.ucdavis.edu/courses-subject-code/bim/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
BIM 109 — Biomaterials (4 units),"Course Description: Introduce important concepts for design, selection and application of biomaterials. Given the interdisciplinary nature of the subject, principles of polymer science, surface science, materials science and biology will be integrated into the course.",https://catalog.ucdavis.edu/courses-subject-code/bim/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
BIM 120 — Introduction to Materials Science for Biomedical Engineers (4 units),Course Description: Historical perspective on materials usage in the body. Fundamental properties of materials and key considerations needed for material selection in the context of biomedical applications. Case studies of commonly used biomaterials spanning a range of material types.,https://catalog.ucdavis.edu/courses-subject-code/bim/,4.0,Material Selection;Materials Science,technical_skills-1;engineering_capabilities-2,"{""materials science"": 1, ""material selection"": 1}"
BIS 015LV — Introduction to Data Science for Biologists (2 units),"Course Description: Introduction to data science with a focus on developing practical computational skills for biologists. Data management, transformation, visualization, and analysis using R. Fundamentals of the UNIX shell including navigation and automation. Computational resources for biologists with emphasis on the management of genomic data.",https://catalog.ucdavis.edu/courses-subject-code/bis/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
