title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
"['EBF 484: Energy Economics', 'Energy Economics']","What is the role of energy in the economic system? What are the implications of the energy transformation on economic welfare? How can we efficiently meet new demand while also addressing the myriad social, environmental, and regulatory challenges related to the energy system? This course will examine these questions from an intermediate microeconomics perspective. The course covers topics in the organization and conduct of firms operating in energy markets, measuring and detecting the manipulation of energy markets, and regulating the environmental impacts of energy production, delivery and consumption.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/ebf/,5.0,Energy Market,clean_energy_markets-4,"{""energy market"": 2}"
"['ESC 410H: Senior Research and Design Project I, Honors', 'Senior Research and Design Project I, Honors']","Design and synthesis in the context of a specific design project undertaken during the senior year. ESC 410 Senior Design Project, Honors (3) is the second of a three-part series of courses that constitute the Engineering Science honors capstone research and design project. Engineering Science students participate in projects in all engineering disciplines and employ design principles before, during, and after analysis, experimentation and/or simulation. The resulting designs of systems, components or processes are then tested and refined by changing material, geometric, stochastic or other parameters, as required. ESC 410 is the continuation of and constitutes the core effort in the honors senior research and design project for Engineering Science majors. It is followed by . All three courses are required of Engineering Science majors and together they comprise the capstone research and design project, which integrates the scientific principles of research, design, and analysis and applies them to a particular field of engineering. In-class lectures and discussions on a wide range of topics such as design, engineering ethics, international relations, engineering management, safety, government and public policy, environmental issues, workforce preparation and graduate school occur in tandem with the students' development of their individual topics.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/esc/,2.5,Engineering Management,engineering_capabilities-2,"{""engineering management"": 1}"
"['ESC 411: Senior Research and Design Project II, Honors', 'Senior Research and Design Project II, Honors']","Design and synthesis in the context of a specific design project undertaken during the senior year. Senior Research and Design Project II, Honors (3) is the third of a three-part series of courses that constitute the Engineering Science honors capstone research and design project. Engineering Science students participate in projects in all engineering disciplines and employ design principles before, during, and after analysis, experimentation and/or simulation. The resulting designs of systems, components or processes are then tested and refined by changing material, geometric, stochastic or other parameters, as required. is the continuation of and ESC 410. All three courses are required of Engineering Science majors and together they comprise the capstone research and design project, which integrates the scientific principles of research, design, and analysis and applies them to a particular field of engineering. In-class lectures and discussions on a wide range of topics such as design, engineering ethics, international relations, engineering management, safety, government and public policy, environmental issues, workforce preparation and graduate school occur in tandem with the students' development of their individual topics.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/esc/,2.5,Engineering Management,engineering_capabilities-2,"{""engineering management"": 1}"
"['ESC 414M: Elements of Material Engineering', 'Elements of Material Engineering']","Structure and imperfections in engineered materials; their influence on properties, behavior, and processing. Applications of metals, ceramics, polymers, and composites. E SC 414M Elements of Material Engineering (3) This course is a junior-level, writing-intensive engineering science course designed to introduce students to the fundamentals of materials science and engineering. In the early part of this honors course, structure property relationships in materials are explored. The student will examine how atomic structure and bonding influence engineering properties such as strength and electrical properties Next, solidification, strengthening mechanisms, and phase diagrams for some common engineering materials are discussed to further examine structure property relationships and to provide the basis for the study of more complex materials The second half of the course introduces properties and attributes of each of the major classes of materials (metals, ceramics, polymers, and composites) to acquaint the student with the wide array of material properties and choices available for design. Next, electrical, optical, and thermal properties of the various classes of materials are introduced Finally, the course closes with an introduction to the topics of materials selection and design Throughout the course, integrated writing assignments allow the student to explore the properties of a specific material or materials process in detail and gain insight the design process.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/esc/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
"['EDSGN 453: Design for Developing Communities', 'Design for Developing Communities']","A seminar series related to the context and integrated design of Humanitarian Engineering and Social Entrepreneurship ventures in developing communities. Design for Developing Communities (1) The Design for Developing Communities seminar course grounds students in , BIOE 401, and other related courses in the basics of user-centered / context-driven design, extreme affordability, systems thinking, research ethics, privilege systems, travel and fieldwork, and related issues for technology-based social ventures in developing communities. These seminars directly help students across various classes and professional programs with their Humanitarian Engineering and Social Entrepreneurship (HESE)-related ventures. Typically, three sections of this course are offered: one focusing on international ventures, one on local ventures and an honors section focusing on international ventures. Designing appropriate products for customers inherently requires a thorough understanding of their needs. However, what happens when your target customers live in a developing country and have radically different needs than what you are accustomed to? Similarly, what happens when your audience lives in the United States, but in an unfamiliar environment? How do you know your product will be used by your intended customers? What pre-existing systems must your product work in harmony with? Open to students of all majors, the seminar class prepares students working on HESE ventures to create sustainable enterprises in resource-constrained environments. Students are introduced to the contextual factors that must be taken into consideration throughout their design process. Relevant philosophies and methodologies that relate to the integrated design, business and implementation strategy development of social enterprises are introduced to the students in the seminar class. The objective is to light a fire and not fill a pail. The relevant methodologies and philosophies are then reinforced in an experiential manner in the concurrent design classes (like , BIOE 401, etc.) where students work on their ventures. Through the use of open discussion, videos, pictures, stories, and lectures, the course covers concepts such as systems-thinking, user-centered design, value creation, and effective communication. The seminar is highly interactive; students are encouraged to ask questions and provide examples of real-world situations that relate to the topics of conversation.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/edsgn/,3.5,CCUS,production-3,"{""ccus"": 1}"
"['EDSGN 468: Engineering Design and Analysis with CAD', 'Engineering Design and Analysis with CAD']","This course delivers methods and techniques necessary to become proficient in applying CAD as a design tool for engineering design and analysis. Students will gain a deep understanding in principles, best practices, and strategies for solid-model representation of engineering designs. The use of CAD as a design tool will prepare students to effectively develop, analyze, and communicate engineering designs. Learning is reinforced through lectures, tutorials, quizzes, laboratory assignments, design projects, and online design portfolios. Students will learn how to recognize and capture design intent by using symmetry and parametric associativity; virtually test fit, form, and function of assembled components; analyze and improve models using analysis tools (e.g., finite element analysis); obtain, edit, and integrate existing non-native file formats; prepare models for stereolithography apparatus and other CNC machinery for prototyping; produce and manage part family models, and prepare technical drawings and illustrations. Through all these, students will be able to master special techniques for engineering design and analysis with CAD. The exercises, laboratory assignments, quizzes, midterm design projects, final design projects, and online design portfolios will enhance students' understanding of how engineering design and analysis efforts are supported through the use of CAD as a design tool and will prepare students to effectively develop, analyze, and communicate engineering designs with the use of CAD. The course will be taught in each semester with different sections utilizing different CAD packages, such as AutoCAD, CATIA, and SolidWorks. The course may be repeated if taken to learn a second software package. Credit toward the major will not be granted a second time for taking the course with the same CAD package.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/edsgn/,2.5,Technical Drawing,engineering_capabilities-2,"{""technical drawing"": 1}"
"['EGEE 101A: Energy and the Environment', 'Energy and the Environment']","Energy utilization and technological development, energy resources, conversion and consequences on the local and global environment, and future energy alternatives. EGEE (MATSC) 101A Energy and the Environment (3) (GN;IL)(BA) This course meets the Bachelor of Arts degree requirements. Energy is the life-blood of any society. The information and principles learnt in this course will allow the students to make sound judgments in the area of 'personal energy choices.' There is increasing concern about the influence of human activities, particularly energy use, on global climate change. This has an impact on global business aspects. Students in all walks of life need to be exposed to the basic concepts to appreciate the positions of policymakers, scientists, and industry over the interrelationship between greenhouse gas emissions and global climate change. The students will acquire knowledge, which will enable them to critically evaluate any energy-related concerns of the society. This is important for any college graduate for responsible citizenship and stewardship.The main objectives of this course are to: provide basic understanding and appreciation of energy and environmental concepts and interconnectedness; analyze energy consumption patterns; discuss various energy resources that power the modern society; examine the energy conversion processes; explore interrelationships between energy use and industrial progress and environmental consequences; discuss future energy alternatives.Student performance will be evaluated continuously through homework assignments, exams, group activities, class participation and a final examination. Position papers or term papers may be used in lieu of homework assignments in some sections. This course is a stand-alone General Education course. The course is currently offered in four sections every semester (Spring and Fall) with a total target enrollment of approximately 200-250 students per semester.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/egee/,4.5,Greenhouse Gas Emissions,sustainability_and_policy-4,"{""greenhouse gas emissions"": 1}"
"['EGEE 101H: Energy and the Environment', 'Energy and the Environment']","Energy utilization and technological development, energy resources, conversion and consequences on the local and global environment, and future energy alternatives. Energy and the Environment (3) (GN)Energy is the life-blood of any society. The information and principles learnt in this course will allow the students to make sound judgments in the area of 'personal energy choices.' There is increasing concern about the influence of human activities, particularly energy use, on global climate change. This has an impact on global business aspects. Students in all walks of life need to be exposed to the basic concepts to appreciate the positions of policymakers, scientists, and industry over the interrelationship between greenhouse gas emissions and global climate change. The students will acquire knowledge, which will enable them to critically evaluate any energy-related concerns of the society. This is important for any college graduate for responsible citizenship and stewardship. The main objectives of this course are to: provide basic understanding and appreciation of energy and environmental concepts and interconnectedness; analyze energy consumption patterns; discuss various energy resources that power the modern society; examine the energy conversion processes; explore interrelationships between energy use and industrial progress and environmental consequences; discuss future energy alternatives.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/egee/,4.5,Greenhouse Gas Emissions,sustainability_and_policy-4,"{""greenhouse gas emissions"": 1}"
"['EGEE 102: Energy Conservation for Environmental Protection', 'Energy Conservation for Environmental Protection']","Energy is a vital component of modern society. Much of the general population believes that the energy sources we depend on are perpetual. While people believe that energy use is the culprit for environmental damage, they are not aware of the methods and principles by which energy conversion devices operate. This general education course will provide you with the necessary knowledge and information on the main operating principles of devices/appliances that are in common use and information on which to make the right decision in selecting the most energy efficient and economical choice. These devices are day-to-day appliances such as refrigerators, washers and dryers, ovens, etc., and home heating or cooling and transportation choices. The course also provides necessary information on heating furnaces, insulation, doors and windows, lighting, and air conditioning principles. The objective of the course is to expose you to energy efficiency in day to day life in order to save money and energy and thereby protect the environment. I hope the information in this course will help you become an environmentally-responsible individual of this Global Village. This course is a stand-alone General Education course that contributes to the General Education Learning objectives of Key Literacies, Critical and Analytical Thinking, Global Learning, and Social Responsibility and Ethical Reasoning. Furthermore, this course meets the Bachelor of Arts degree requirements.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/egee/,5.0,Environmental Protection,sustainability_and_policy-4,"{""environmental protection"": 2}"
"['EGEE 102H: Energy Conservation for Environmental Protection', 'Energy Conservation for Environmental Protection']","Exposure to energy efficiency in day-to-day life to save money and energy, and thereby protect the environment. Energy Conservation for Environmental Protection (3) (GN)Energy is a vital component of modern society. Much of the general population believes that the energy sources we depend on are perpetual. While people believe that the energy use is the culprit for environmental damage, they are not aware of the methods and principles by which energy conversion devices operate. This honors level general education course provides students with necessary knowledge and information on the main operating principles of devices/applications that are in common use and information on which to make the right decision in selecting the most energy efficient and economical choice. These devices are day-to-day appliances such as refrigerators, washers and dryers, ovens, etc.,, and home heating or cooling and transportation choices. The course also provides necessary information on heating furnaces, insulation, doors and windows, lighting, and air conditioning principles. The objective of the course is to expose students to energy efficiency in day to day life in order to save money and energy and thereby protect the environment. This education is very important for all college students to turn them into environmentally-responsible individuals of this Global Village. Students will be doing two energy related projects and one presentation in class. This honors course also requires two additional home activities compared to a regular course. This honors class is designed to be more discussion based.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/egee/,5.5,Environmental Protection,sustainability_and_policy-4,"{""environmental protection"": 3}"
"['EMET 330: Measurement Theory and Instrumentation', 'Measurement Theory and Instrumentation']","Fundamentals of measuring, transmitting, and recording temperature, pressure, flow, force, displacement, and velocity; laboratory component emphasizes systems used in manufacturing. Measurement Theory and Instrumentation (3) The purpose of is to familiarize students with the measurement and instrumentation systems typically used in automated manufacturing and automated process industries. The primary focus of the EMET degree program is the technology of automated control, and measurement and instrumentation systems are essential elements in the control of any industrial or manufacturing process. This course is designed to cover those topics in process measurement, data monitoring, signal conditioning, and data acquisition that are typical in such control systems. The majority of industrial instrumentation systems involve measurement of position, displacement, velocity, force, flow, pressure, or temperature. will cover the common techniques used to make these types of measurements. Measurement systems also require signal conditioning and amplification to convert primary sensor signals into practical analogs that can be used in electronic controls. will also cover fundamentals of signal conditioning and amplification, including analog and digital data acquisition techniques, D-to-A and A-to-D conversion methods and equipment, and fundamentals of automated data acquisition and instrumentation-computer interfacing. Finally, accurate application of any measurement requires an understanding and proper application of basic statistical methods of data reduction. will include coverage of these topics as well. is also a lab-based course. Thus, students in the course will be required to conduct lab exercises in which they actually use industrial-quality sensors, transmitters, signal conditioning equipment, and data acquisition systems to gain experience with how these devices actually perform.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/emet/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
"['GEOG 431: Geography of Water Resources', 'Geography of Water Resources']","is designed for students to understand the natural processes of aquatic ecosystems, management of water resources, and threats to sustaining water quantity and quality, for all types of freshwater surface, groundwater, rivers, lakes, wetlands. This course should appeal to water resource managers, geographers, ecologists, earth scientists, planners, other environmental professionals as well as non-science majors. This course will develop awareness and appreciation of the multiple perspectives about water as a precious resource, commodity, and sometimes hazard. Students in the course will first examine water. Course Justification characteristics, sources, classification systems, and aquatic ecosystems. Next, we will examine water resource management, including issues surrounding irrigation; floods and dams; provision of safe potable water; threats to water quantity and quality including human and aquatic ecosystem effects; the water economy including virtual water and water footprints; water laws and policy; institutions for water management at the global, national, regional and local scale; and issues of water conflict, security, and climate change. Course Objectives: - Learn how/why water is distributed unevenly in space and time around the Earth. - Examine ways resource management decisions made in human society are strongly related to the availability, quantity, and quality of water. - Examine water characteristics, sources, classification systems, and aquatic ecosystems. - Examine water resource management, including issues surrounding irrigation; floods and dams; provision of safe potable water; threats to water quantity and quality including human and aquatic ecosystem effects; the water economy including virtual water and water footprints; water laws and policy; institutions for water management at the global, national, regional and local scale; and issues of water conflict, security, and climate change. When you successfully complete this course, you will be prepared to: - Identify the unique characteristics of freshwater. - Describe, with a geographic perspective, how and why freshwater is distributed unevenly in space and time around Earth. - Explain the natural processes of aquatic ecosystems. - Discuss why conflicts arise over the vital resource of freshwater. - Identify challenges facing water management in varied climate types around the world. - Compare how humans interact with aquatic ecosystems.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/geog/,2.5,Resource Management,technical_skills-1,"{""resource management"": 3}"
"['GEOG 432: Energy Policy', 'Energy Policy']","Analysis, formulation, implementation, and impacts of energy-related policies, regulations, and initiatives.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/geog/,5.0,Energy Policy,sustainability_and_policy-4,"{""energy policy"": 2}"
"['GEOG 436: Ecology, Economy, and Society', 'Ecology, Economy, and Society']","Analyses of major themes in ecology and economic development, poverty- alleviation, and sustainability. GEOG 436GEOG 436 Ecology, Economy, and Society (3) For many years, it was believed that there was a direct tradeoff between economic growth and a clean environment. Sustainable development has been proposed as an framework within which these two objectives can be pursued in harmony and actually can reinforce one another. This course focuses on sustainability issues at the broader (macroeconomic) level, as opposed to the operation of individual businesses (microeconomic, or industrial ecology) level.The course will have two main emphases: 1) to evaluate the major conceptual ideas surrounding natural resource management and sustainable development, including equity, poverty, fairness, power, knowledge, and community empowerment; 2) to use empirical case studies to examine the practical, material and policy relevance of these concepts. The first part of the semester will be used to untangle and clarify the ideological and theoretical bases (biases) of broad human-environment discourses as they pertain to community empowerment and resource development. The final part of the semester will be used to analyze case studies in order to assess the relevance of existing theoretical framework for resource empowerment and community development in industrialized countries and the Third World, especially Africa.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/geog/,6.5,Sustainability;Resource Management,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 2, ""resource management"": 1}"
"['ESC 419: Electronic Properties and Applications of Materials', 'Electronic Properties and Applications of Materials']","The course covers the electrical, optoelectronic, dielectric, and other electron-based properties of solids, semiconductors in particular, and their engineering/ device applications. E SC 419 Electronic Properties and Applications of Materials (3) This course is designed primarily as a Foundation Elective for Engineering Science majors. It covers the electron-based properties of materials and their engineering applications. Building upon the strong foundation of wave, particle and ensemble concepts covered in the prerequisite course (E SC 312), it will offer an advanced introduction to the behavior of electrons in crystalline as well as non-crystalline solids, and its impact on properties. A comprehensive treatment of electrons in solids is essential to understand the electronic, optical, thermal, magnetic and other properties of materials and their incorporation in functional devices. The topics will address many facets of electrons in solids, their interaction with fields, cooperative phenomena and low-dimensional effects, and lead up to a broad range of elementary device applications. It will draw upon the results of quantum mechanics and band theory of solids that will provide the broad umbrella needed for understanding the properties of materials and designing them into practical devices and nanosystems. The importance of structure on material properties will be emphasized, so as to bring forth the importance of artificially synthesized structures and emergence of new phenomena. Along with a detailed coverage of semiconductors due to their widespread applications and their dominance in modern micro- and optoelectronics, dielectric, magnetic and superconducting materials will also be discussed in the course. The role of defects, impurities and interfaces on electrical, optical, dielectric and other properties will be discussed, along with corresponding applications in device structures. The broad topical coverage will prepare students for advanced studies in a variety of fields including micro- and optoelectronics, functional nanosystems and synthesized nanostructures. The course will provide a solid background for senior technical electives such as E SC 481 (Elements of Nano/Micro-electromechanical Systems Processing and Design) E SC 445 (Semiconductor Optoelectronic Devices) offered in ESM, as well as Electrical Engineering and Materials Science and Engineering Courses. It will also complement (and be independent of) E SC 414M that encompasses atomic structure and mechanical properties of materials.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/esc/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
"['ESC 450: Synthesis and Processing of Electronic and Photonic Materials', 'Synthesis and Processing of Electronic and Photonic Materials']","The materials science of applying thin film coatings, etching, and bulk crystal growth; includes materials transport, accumulation, epitaxy, and defects.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/esc/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
"['ESC 455: Electrochemical Methods Engineering and Corrosion Science', 'Electrochemical Methods Engineering and Corrosion Science']","The objective of the course is to give students hands-on experience in assessing environmental degradation of engineering materials. E SC 455 E SC 455 Electrochemical Methods in Corrosion Science and Engineering (3)The objective of the course is to give students hands-on experience in assessing environmental degradation of engineering materials. Students will be introduced to a variety of experimental electrochemical methods and will use their training to evaluate corrosion of steel, stainless steel, and aluminum. Techniques that will be used in this laboratory-intensive course include potentiodynamic and potentiostatic polarization, galvanic corrosion measurements, localized corrosion measurements (scratch, critical pitting temperature, and metastable pitting experiments), evaluation of sensitization (double-loop electrochemical potentiokinetic reactivation), cyclic voltammetry, and electrochemical impedance spectroscopy of painted and unpainted specimens.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/esc/,9.0,Corrosion;Electrochemical,technical_skills-1;engineering_capabilities-2,"{""electrochemical"": 6, ""corrosion"": 6}"
"['EGEE 302: Principles of Energy Engineering', 'Principles of Energy Engineering']","Basic engineering calculations and mathematical methodologies on material and energy balances and reaction rates during chemical transformations in energy systems. Principles of Energy Engineering (3) This introductory energy engineering course enables students to identify and apply fundamental principles of chemistry and physics, as they pertain to energy and fuels, and mathematics to describe materials and energy flow through a process. Examples of the processes studied will include stoichiometry in combustion and other reactions and material flows with recycle streams. This course also enables students to describe the energy transformations in energy systems. The examples of the processes we would be applying energy conservation principles to include calculation of adiabatic flame temperature during combustion of fuels. In addition, the course will present an introduction to chemical kinetics with an overview of solid, liquid and gaseous fuel transformations. This is a required introductory course to the BS in Energy Engineering degree program. It will be a prerequisite to several of the 400 level energy engineering curriculum courses. Students will be evaluated based on homework, projects, class participation, and mid term and final exams.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/egee/,3.0,Combustion,engineering_capabilities-2,"{""combustion"": 2}"
"['EGEE 304: Heat and Mass Transfer', 'Heat and Mass Transfer']","Introduces the fundamentals of heat and mass transfer. Conduction, convection, radiation, and diffusion mass transfer will be emphasized. Heat and Mass Transfer (3) This course will emphasize the modes of heat and mass transport in energy engineering systems. Students will know, understand, and solve heat transfer problems that involve conduction, convection, and radiation. The course will provide an integrated treatment of heat, mass and momentum transfer by convection and mass transfer by diffusion. Students will also learn and use software that will enable them to solve problems that involve exploratory, what-if, and parameter sensitivity considerations. The course will also assist students to understand the design and operation of different types of heat exchangers. This course also enables students to identify and describe the energy transformations in energy systems. The examples of the processes we would be applying energy conservation principles to include power plant, geothermal energy systems, and industrial reactors and combustors. This is an essential and required thermal science course in the BS in Energy Engineering degree program. Students will be evaluated based on homework, projects, class participation, and mid term and final exams.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/egee/,1.5,Heat Transfer,technical_skills-1,"{""heat transfer"": 1}"
"['EGEE 401: Energy in a Changing World', 'Energy in a Changing World']","Energy is in transition, with increased international energy demand and increasing environmental pressures. Energy transitions, approaches, and outcomes are addressed. Energy in a Changing World (3) The role of energy is increasingly important with increasing environmental constraints, transitioning energy policies, supply disruption, international pressure on climate change compliance and competition for energy. This course evaluates the existing energy infrastructure and energy/fuel use, both domestic and international, along with evolving technologies, implementation and challenges in meeting energy demands. The class provides a holistic view and serves all students interested in an energy or energy-related career. Students will understand the interrelationship between legislative, technology, environmental, and international factors associated with energy production, processing, distribution and utilization.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/egee/,9.5,Energy Demand;Energy Transition,sustainability_and_policy-4;clean_energy_markets-4,"{""energy transition"": 1, ""energy demand"": 2}"
"['EMET 351: Quality Control, Inspection, and Design', 'Quality Control, Inspection, and Design']","The objective of Quality Control, Inspection, and Design is to introduce the student to fundamentals of quality including statistics, probability, and process control. will provide a fundamental understanding of modern statistical quality control methods used by industry. It covers the concepts, principles, procedures, statistical tools, and computations used to analyze and maintain statistical control of manufacturing and production processes and systems. Standard statistical methods are emphasized rather than the mathematical theory of statistical models.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/emet/,1.5,Process Control,technical_skills-1,"{""process control"": 1}"
"['EMET 403: Electromechanical Design Project Preparation', 'Electromechanical Design Project Preparation']","This course involves the planning and preliminary design activities for the capstone electro-mechanical design project. Electromechanical Design Project Preparation (1) , Electromechanical Design Project Preparation, involves the planning and development of a design plan for a project to be completed in the capstone electro-mechanical project design course, , which is required for all Electro-Mechanical Engineering Technology baccalaureate degree students. Both and require formal report writing, project documentation, and group presentations. In , students will present design plans to a faculty panel for review and approval. In this planning and design development process, students will be required to follow a rigorous design methodology. To support the process, will include instruction in the use of project management software, and students will undergo the typical process of periodic design reviews and critiques as their plans evolve. Finally, is a team-based course. All project designs will be prepared by teams of two or more students. Generally, these same teams will be maintained through actual completion of the project in the following project design course, . Because of this linkage of and , both in design plans and team structure, it is essential that students schedule in the semester immediately prior to the semester in which they will register for .",https://bulletins.psu.edu/university-course-descriptions/undergraduate/emet/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
"['EMET 405: Fluid Mechanics and Heat Transfer', 'Fluid Mechanics and Heat Transfer']","Introduction to the principles of fluid mechanics and heat transfer with emphasis on the application to practical problems. Fluid Mechanics & Heat Transfer (3) This course is designed to provide students with knowledge in fluid statics, fluid dynamics, and heat transfer. The emphasis of the course is to introduce them to the fundamental laws and principles of these engineering sciences, and to give them experience in solving problems using these laws and principles. The instructor may employ methods of differential and integral calculus as a part of selected topics. The fluid mechanics portion of the course introduces the students to fluid statics (e.g. hydrostatic pressure on submerged surfaces) and to fluid dynamics (e.g. continuity equation, energy equation, and laminar and turbulent flow). The heat transfer portion of the course introduces the three modes heat transfer: conduction, convection and radiation. It also covers an important type of heat transfer equipment, the heat exchanger.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/emet/,5.0,Heat Transfer,technical_skills-1,"{""heat transfer"": 8}"
"['EMET 410: Automated Control Systems', 'Automated Control Systems']","Introduction to analog feedback control theory and computer simulation and analysis using Matlab; laboratory study of feedback systems. Automated Control Systems (4) Automated Control Systems is a required course for senior-level students in the Electro-Mechanical Engineering Technology (EMET) baccalaureate degree program. The main goal of the course is to teach students the concepts of automated control by coupling theory, industrial practices, and appropriate laboratory activities. The course demonstrates that physical processes can be represented by differential equations and hence, Laplace transforms. It teaches students how to measure and modify a system's performance in a variety of ways as well as how to make use of time-domain techniques, root locus and Bode plots. Improving student communication skills is also a goal of this course. The specific EMET program outcomes addressed by the course are: OUTCOME 1: * Students will readily recognize the availability of and be able to apply electrical, fluid and mechanical analogues for use in system models. * In laboratory exercises, students will correctly design and test control systems as applied to integrated electrical and mechanical systems. OUTCOME 2: * Students will develop linear, constant coefficient, ordinary differential equations from electromechanical system models, and solve them using Laplace transform techniques. OUTCOME 6: * Students will correctly analyze and design analog control systems to meet performance requirements by using computer tools to perform root locus, frequency domain, and time domain analysis and design. OUTCOME 8: * Students will correctly design and test analog control systems, including proportional, integral and derivative (PID) feedback control and other compensators in laboratory exercises. This includes tuning PID controllers.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/emet/,4.5,Control Systems,technical_skills-1,"{""control systems"": 7}"
"['GEOG 437W: Energy Geographies and Policy', 'Energy Geographies and Policy']","This course explores the motivations, key concepts, and contemporary challenges of US and international energy policy. The approach of the course is inherently geographical in that we engage the concepts of scale, place, landscape, and materiality to evaluate energy policy issues. The course addresses the following questions: 1) Why and how is energy governed? 2) How does energy policy differ across political scales and energy sectors? 3) Who are the key stakeholders influencing energy policy? 4) How are the costs and benefits of energy policy distributed? 5) How can a geographic perspective advance energy policy making? 6) How well do existing tools and policy frameworks address emerging challenges in energy policy and governance? The course is designed to explore these questions through interactive discussion, drawing on examples from various political levels and in various geographical contexts. A combination of independent writing and presentations will provide students with the expertise to be careful and critical observers of policy developments, and to prepare students for future roles as policy advisors in business and government settings. The course is divided into four parts: 1) overview of US and international energy policy; 2) key concepts and debates in analyzing energy; 3) case studies; and 4) emerging issues and challenges. After successful completion of this course, students will be able to: 1. Analyze the origins, motivations and distributional impacts of U.S. and international energy policies; 2. Apply key concepts from the energy social sciences to contemporary energy debates; 3. Critically assess how geographic perspectives can advance energy policy making",https://bulletins.psu.edu/university-course-descriptions/undergraduate/geog/,8.5,Energy Policy,sustainability_and_policy-4,"{""energy policy"": 9}"
"['GEOG 439: Property and the Global Environment', 'Property and the Global Environment']","This course reviews theoretical and empirical relationships between multiple legal, economic, and cultural approaches to property, and environmental quality and conflicts. GEOG 439GEOG 439 Property and the Global Environment (3) Property relations are among the most powerful and pervasive institutions in human societies. Fundamental rules governing and legitimating who can do what, and where, they shape and reveal interactions between human societies and physical environments, a concern at the heart of geography. Our own property relations are often all but invisible to us precisely because they are so deeply woven into our perceptions, consciousness, social structures, and everyday experiences of the world. It is thus easy to overlook the fact that we live within highly specific and contingent property arrangements and that changing circumstances are prompting important changes in contemporary property relations.This course explores these issues with a particular focus on their implications for environmental politics and regulation. We will address questions such as: Is the privatization and commodification of nature a recipe for ecological disaster, or the most effective means of preservation? Can we own the weather? What were the historical-geographical circumstances surrounding the development of major modern property forms, and are those forms adequate to the environmental problems we now confront? Are there property relationships outside of the law? How do property relations and conflicts change in response to changing human control over nature, and how can different kinds of property arrangements lead to, or help to solve, environmental and social problems? Readings will review debates over common property; the benefits and dangers of privatization of environmental goods; distinctions between formal and informal property rights; the development of zoning and other regulation of private property; and contemporary debates over intellectual property rights in nature, and relationships among trade, property rights, and environmental quality.The course will be of interest to students interested in environmental policy, land use planning and management, law, the areas of nature-society relations and historical geography, and environmental history. Students will gain a sophisticated understanding of the central underpinnings of much property and environmental regulation, and familiarity with many cutting-edge debates in these domains, both domestically and internationally. Evaluation methods will include examinations and an independent research paper and presentation by each student. The course will be offered every other year, with enrollment capped at 30 students.",https://bulletins.psu.edu/university-course-descriptions/undergraduate/geog/,4.5,Environmental Regulation,sustainability_and_policy-4,"{""environmental regulation"": 1}"
