title,description,relevance_score,matched_keywords,matched_groups,keyword_frequencies
C E 325 - Transportation Safety and Sustainability,"(3 units) Prerequisites: Completion of GE Foundation Requirements Introduction to transportation systems and various modes of transportation: land, air, and water; legislations affecting transportation practices; transportation safety; impacts of transportation on the environment; sustainable transportation: transit, bicycles, and pedestrians. Letter grade only (A-F). (Lecture-Problems 3 hours). General Education: Upper Division D - Social Sciences",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
C E 326 - GIS Laboratory for Civil Engineers,"(1 unit) Prerequisites: , , all with a grade of “C” or better. Fundamentals of geographic information systems (GIS); spatial and network analyses. Hands-on application of GIS software to solve civil engineering problems. Letter grade only (A-F). (Laboratory 3 hours)",2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
C E 101H - Introduction to Civil Engineering and Construction Engineering Management,"(1 unit) Prerequisites: Engr Honors Program track I or II. Civil engineering and construction engineering management as a profession. Current trends and challenges, ethical, social and environmental issues in professional practice. Professional organizations and licensure. Communication and lifelong learning skills for professional practice. Letter grade only (A-F). (Lecture-problems 1 hour). Same course as . Open to students in the Engineering Honors Program. Additional assignments/projects adding depth to the course materials required for Engineering Honors students. Not open for credit to students with credit in . General Education: Lower Division E - Lifelong Learning and Self Development",3.0,Engineering Management,engineering_capabilities-2,"{""engineering management"": 2}"
C E 101 - Introduction to Civil Engineering and Construction Engineering Management,"(1 unit) Civil engineering and construction management as a profession. Current trends and challenges, ethical, social and environmental issues in professional practice. Professional organizations and licensure. Communication and lifelong learning skills for professional practice. Letter grade only (A-F). (Lecture-problems 1 hour) Not open for credit to students with credit in: . Same Course as . General Education: Lower Division E - Lifelong Learning and Self Development",3.0,Construction Management;Engineering Management,engineering_capabilities-2,"{""construction management"": 1, ""engineering management"": 1}"
CLSC 380 - Ancient Eats,"(3 units) Survey of food in the Roman Empire and elsewhere in the ancient Mediterranean world. Topics include farming, sustainability, trade, purchasing, processing, production, ingredients, recipes, tools, the place and function of feasts, and food in myth, cult and philosophy. Both grading options.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
C E 581 - Engineering in Society: Sustainability and Green Construction,"(3 units) Prerequisite: Open to Civil Engineering MS and Engineering MS students only. Comprehensive coverage of the green building design and construction practices through high-performance, market-leading design, construction, and operation practices. Presents the green operations and management of new construction and major renovation projects, with emphasis on green building rating systems. Letter grade only (A-F). (Lecture 3 hours)",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
C E 576 - Construction Organization and Management,"(3 units) Prerequisite: Open to Civil Engineering and Engineering MS students only. An introduction to construction organization, control concepts and labor, emphasizing the business aspects of construction management. Topics include legal framework, finance in construction management, labor, accounting and other decision making in the construction business. Letter grade only (A-F). (Lecture‑Problems 3 hours)",3.0,Construction Management,engineering_capabilities-2,"{""construction management"": 2}"
C E 575 - Advanced Analysis: Construction Optimization and Decision Making,"(3 units) Prerequisite: Open to Civil Engineering MS and Engineering MS students only. The course focuses on the latest research developments in optimizing and decision making of heavy civil infrastructure projects including bid decisions; contractor and material supplier selection; site layout planning; tradeoffs among time, cost, quality, and sustainability; repetitive construction scheduling. Letter grade only (A-F).",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
C E 570 - Engineering Management Principles and Practices,(3 units) Prerequisites: Open to Civil Engineering MS and Engineering MS students only. Transition of engineers into management. Analysis of technical manager’s functions at lower and middle levels as support to corporate management. Principles of engineering management and applications to private and public sector organizations. Case studies of practices in different technical organizations. Letter grade only (A-F). (Lecture 3 hours).,3.0,Engineering Management,engineering_capabilities-2,"{""engineering management"": 2}"
C E 563 - Advanced Design: Wastewater Treatment Systems,"(3 units) Prerequisite: Open to Civil Engineering MS and Engineering MS students only. Design of physical and chemical biological processes for wastewater treatment, including primary, secondary and tertiary treatment combined with hydraulics profiles, equipment lists and control systems at the plants. Letter grade only (A-F). (Lecture‑Problems 3 hours)",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
C E 562 - Engineering in Society: Water Treatment Systems,"(3 units) Prerequisite: Open to Civil Engineering MS and Engineering MS students only. Design of physical and chemical processes for water treatment plants, intake stations, predisinfection units, rapid mixing tanks, slow mixing tanks, clarifiers, granular filtration tanks and post disinfection basins, hydraulics profiles, equipment lists and control systems. Letter grade only (A-F). (Lecture‑Problems 3 hours).",1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
C E 547 - Advanced Technologies: Geotechnical Earthquake Engineering,"(3 units) Prerequisite: Open to Civil Engineering MS and Engineering MS students only. Theory and behavior of dynamically loaded soil. Analysis, design and mitigation of geotechnical projects subjected to earthquake loading. Topics include: soil liquefaction, slope stability, retaining structures, and site response analysis. Letter grade only (A-F). (Lecture‑Problems 3 hours).",3.5,Liquefaction,delivery_and_storage-3,"{""liquefaction"": 1}"
C E 508 - Mathematics in Engineering: Probabilistic and Statistical Methods,"(3 units) Prerequisite: Open to MS Civil Engineering, MS Construction Management and MS Engineering students only. Civil Engineering applications of nondeterministic models and decision theory. Applications of proven statistical computer programs. Letter grade only (A-F). (Lecture‑Problems 3 hours)",2.5,Construction Management,engineering_capabilities-2,"{""construction management"": 1}"
CECS 343 - Introduction to Software Engineering,"(3 units) Prerequisites: or all with a grade of “C” or better. Principles of software engineering, UML, modeling large software systems, requirements elicitation, object oriented analysis and design using UML, introduction to design patterns, implementation of large systems, software testing, project management, the software lifecycle. Semester long programming project. Letter grade only (A-F). (Lecture-problems 3 hours)",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
CECS 341 - Computer Architecture and Organization,"(3 units) Prerequisites: with a grade of “C” or better. Basic computer architecture and organization, instruction set architecture, central processing unit, processor’s datapath, arithmetic and logic unit, processor performance, pipelined processors, memory systems, cache memory organization, virtual memory, I/O systems, processor parallelism, and multicore processor architectures. Letter grade only (A-F). (Lecture 3 hours)",3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
CEM 206 - Trends in Construction Engineering Management,"(2 units) Prerequisites: , and all with a grade of “C” or better. Introduction to current trends including emerging technologies and practices in Construction Management (CEM). Applications of the emerging technologies and practices in CEM problem solving. Letter grade only (A-F). (Lecture 1 hr, laboratory 3 hrs)",3.0,Construction Management;Engineering Management,engineering_capabilities-2,"{""construction management"": 1, ""engineering management"": 1}"
CEM 202 - Probability and Statistics for Construction Engineering Management,"(2 units) Prerequisite: High School Algebra. Statistics and probability theories, sampling, correlation, regression applied to Construction Management. Projects on simulation using statistical packages Letter grade only (A-F). (1 hour lecture, 2 hours activity.)",3.0,Construction Management;Engineering Management,engineering_capabilities-2,"{""construction management"": 1, ""engineering management"": 1}"
CECS 645 - Software Architecture,"(3 units) Prerequisite: Open to Computer Engineering MS, Computer Science MS and Engineering MS students only; with a grade of “C” or better. Includes architectural styles, pipes and filters, data abstraction and object-oriented organization, event-based, implicit invocation, layered systems, repositories, interpreters, process control, distributed processes, domain-specific software & heterogeneous architectures. Component-based design patterns & case studies. Master’s students register in or CECS 645; Ph.D. students register in CECS 645. Additional projects required for CECS 645. Letter grade only (A-F). (Lecture-problems 3 hours). Double Numbered with:",1.5,Process Control,technical_skills-1,"{""process control"": 1}"
CECS 643 - Advanced Software Engineering,"(3 units) Prerequisite: Open to Computer Science MS, Computer Engineering MS, or Engineering MS students only. Study of software engineering as a broad, problem-solving discipline. Includes structured programming and software project management. Master’s students register in or CECS 643; Ph.D. students register in CECS 643. Additional projects required for CECS 643. Letter grade only (A-F). (Lecture-problems 3 hours) Double Numbered with: CECS 543",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
CECS 626 - Advanced Operating Systems,"(3 units) Prerequisites: Open to Computer Science MS, Computer Engineering MS, or Engineering MS students only Theoretical foundations of concepts applied in the design of operating systems. Control of concurrent processes, deadlocks, mutual exclusion, virtual memory, resource management and scheduling. Master’s students register in or CECS 626; Ph.D. students register in CECS 626. Additional projects required for CECS 626. Letter grade only (A-F). (Lecture-problems 3 hours) Double Numbered with: CECS 526",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
CECS 545 - Software Architecture,"(3 units) Prerequisite: Open to Computer Engineering MS, Computer Science MS and Engineering MS students only; with a grade of “C” or better. Includes architectural styles, pipes and filters, data abstraction and object-oriented organization, event-based, implicit invocation, layered systems, repositories, interpreters, process control, distributed processes, domain-specific software & heterogeneous architectures. Component-based design patterns & case studies. Master’s students register in CECS 545 or ; Ph.D. students register in . Letter grade only (A-F). Additional projects required for . (Lecture-problems 3 hours)",1.5,Process Control,technical_skills-1,"{""process control"": 1}"
CECS 543 - Advanced Software Engineering,"(3 units) Prerequisite: Open to Computer Science MS, Computer Engineering MS, or Engineering MS students only. Study of software engineering as a broad, problem-solving discipline. Includes structured programming and software project management. Master’s students register in CECS 543 or ; Ph.D. students register in . Additional projects required for . Letter grade only (A-F). (Lecture-problems 3 hours). Double Numbered with: CECS 643",2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
CECS 526 - Advanced Operating Systems,"(3 units) Prerequisites: Open to Computer Science MS, Computer Engineering MS, or Engineering MS students only. Theoretical foundations of concepts applied in the design of operating systems. Control of concurrent processes, deadlocks, mutual exclusion, virtual memory, resource management and scheduling. Master’s students register in CECS 526 or ; Ph.D. students register in . Letter grade only (A-F). Additional projects required forCECS 626. (Lecture-problems 3 hours) Double Numbered with: CECS 626",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
CECS 443 - Software Project Management and Testing,"(3 units) Prerequisites: with a grade of “C” or better. The concepts of software project management. Metrics, teams, estimation and scheduling for software projects, risks. Software testing. Review techniques, quality assurance, testing strategies for various application types. Unit level testing: black-box, glass-box, code coverage, testing platforms. Integration testing. Regression testing. Letter grade only (A-F). (Lecture-problems, 3 hours) Not repeatable for credit.",4.5,Quality Assurance;Project Management,engineering_capabilities-2;technical_skills-1,"{""project management"": 2, ""quality assurance"": 1}"
CAFF 423 - Consumer Health,"(3 units) Prerequisites: Completion of at least 60 units, completion of the entire Foundation, and completion of at least one GE Course from the Explorations stage. The health care system, and health products and services are evaluated considering the influence of race, religion, culture, and media health fraud is examined from a historic and contemporary perspective. Includes an investigation of attitudes, values and beliefs regarding contemporary health topics including sustainability, pharmaceutical industry, and the determinants of health. Letter grade only (A-F). Same course as HSC 423. Not open for credit to students with credit in HSC 423. General Education: Upper Division D - Social Sciences",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
CAFF 321 - Family and Consumer Resource Management,"(3 units) Prerequisites: GE Foundation requirements and one or more Exploration courses. Basic management principles applied to personal and family settings. Examines role of values, goal formation, decision-making, planning, implementing, and evaluation of managerial behavior in diverse family and cultural settings. Letter grade only (A-F). (Lecture-discussion 3 hours) General Education: Upper Division D - Social Sciences, Upper Division E - Lifelong Learning and Self Development",1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
CEM 490 - Construction Project Management,"(3 units) Prerequisites: , , , and with a grade of “C” or better. Completion of at least 60 units, completion of the entire Foundation, and completion of at least one GE Course from the Explorations stage. Integrative learning capstone design course. A supervised design team project, incorporating all aspects of project management of design-build projects. Technical aspects, social, environmental, and economic issues considered. Ethical concepts discussed. Oral presentations and written reports are required Letter grade only (A-F). (2 hrs lecture, 2 hrs activities) General Education: Upper Division B - Scientific Inquiry and Quantitative Reasoning",3.0,Project Management,engineering_capabilities-2,"{""project management"": 2}"
CEM 482 - Sustainability in Infrastructure Systems,"(3 units) Prerequisite/Corequisite: CEM 429. Comprehensive coverage of sustainable development for infrastructure projects. System planning, project planning, design, and construction, and continuing through operations and maintenance. Emphasis on sustainability rating tools for infrastructure projects. Technical aspects, social, environmental, economic, and ethical issues considered. Letter grade only (A-F). Not repeatable for credit.",5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
CEM 481 - Sustainability in the Built Environment,"(3 units) Prerequisite: with a grade of “C or better. Prerequisite/Corequisite: . Integrative learning capstone design course. A supervised design team project, incorporating all aspects of sustainable design and construction for buildings. Technical aspects, social, environmental, economic issue, and ethical concept. Oral presentations and written reports are required. Letter grade only (A-F). (Lecture- Discussion 3 Hours).",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
CEM 409 - Directed Studies in Construction Engineering Management,(3 units) Prerequisites: Senior standing in CEM or consent of instructor. Advanced work of a technical nature within area of specialization on an experimental or research basis. Letter grade only (A-F). Not open to students who have previously obtained 1-2 units of this course.,2.5,Engineering Management,engineering_capabilities-2,"{""engineering management"": 1}"
CEM 405 - Construction Management Problem Solving,(1 unit) Prerequisite: Instructor consent. Study in the techniques of organizing and directing of the construction management laboratory. Letter grade only (A-F) (Laboratory 3 hours).,3.0,Construction Management,engineering_capabilities-2,"{""construction management"": 2}"
CECS 301H - Computer Logic Design II,"(3 units) Prerequisites: , all with a grade of “C” or better. Engr Honors Program track I or II. Sequential logic emphasizing Finite State Machine design & analysis, timing analysis of sequential logic, Introduction to Data Path, Control and Memory. Use of Electronic Design Automation (EDA) tools for design, simulation, verification. Laboratory projects with Field Programmable Gate Arrays (FPGA’s). Letter grade only (A-F). (Lecture 2 hours, laboratory 3 hours) CECS 301H is open only to students in the Engineering Honors Program. Additional assignments/projects adding depth to the course materials required for Engineering Honors students. Not open for credit to students with credit in .",1.5,Automation,technical_skills-1,"{""automation"": 1}"
CECS 301 - Computer Logic Design II,"(3 units) Prerequisites: , all with a grade of “C” or better. Sequential logic emphasizing Finite State Machine design & analysis, timing analysis of sequential logic, Introduction to Data Path, Control and Memory. Use of Electronic Design Automation (EDA) tools for design, simulation, verification. Laboratory projects with Field Programmable Gate Arrays (FPGA’s). Letter grade only (A-F). (Lecture 2 hours, laboratory 3 hours) Same course as . Not open for credit to students with credit in .",1.5,Automation,technical_skills-1,"{""automation"": 1}"
CECS 201 - Computer Logic Design I,"(3 units) Prerequisite: Computer Science and Computer Engineering majors, pre-majors, and minors only. Corequisite: MATH 122. Basic topics in combinational and sequential switching circuits with applications to the design of digital devices. Introduction to Electronic Design Automation (EDA) tools. Laboratory projects with Field Programmable Gate Arrays (FPGA). Letter grade only (A-F). (Lecture 2 hours, lab 3 hours)",1.5,Automation,technical_skills-1,"{""automation"": 1}"
CHEM 583 - Electrochemical Methods and Materials,"(3 units) Recommended: One year of undergraduate analytical and/or physical chemistry. Fundamentals, modern aspects, and applications of electrochemical methods and materials. The course focuses on energy devices and bioelectrochemical systems. Letter grade only (A-F). (3 hours lecture).",3.5,Electrochemical,engineering_capabilities-2,"{""electrochemical"": 3}"
CHEM 553 - Fundamentals of Electroanalytical Chemistry,"(3 units) Recommended: One year of undergraduate analytical chemistry. In-depth description of electrochemical processes and research techniques. Voltammteric, potentiometric, and impedance methods. Scanning probe techniques. Analysis of current research literature related to electroanalytical chemistry and surface science. Letter grade only (A-F). (Lecture 3 hrs.)",2.5,Electrochemical,engineering_capabilities-2,"{""electrochemical"": 1}"
CHEM 552 - Selected Topics in Analytical Chemistry,"(3 units) Recommended: One year of undergraduate analytical chemistry. Including electrochemical measurements, chromatographic techniques, spectroscopic techniques, radiochemical analysis and basic electronic components of instrumentation. Emphasizing the chemical principles involved, utility and limitations of each method. Includes trace analysis of water and air. Letter grade only (A-F). (Lecture 3 hrs.) May be repeated to a maximum of 6 units with different topics. Topics announced in the .",2.5,Electrochemical,engineering_capabilities-2,"{""electrochemical"": 1}"
CHEM 524 - Catalysis in Organic Chemistry,(3 units) Recommended: One year of undergraduate organic chemistry. A study of catalysis beginning with a general theory of catalysis. The course also covers catalysis in synthetic organic chemistry centered on metals and ligated metals and catalysis centered on organic molecules as the catalytic species. Letter grade only (A-F). (Lecture 3 hrs.),5.5,Catalysis,production-3,"{""catalysis"": 5}"
CHEM 420 - Advanced Organic Chemistry Laboratory,"(3 units) Prerequisites: and . CHEM 331 is recommended. Prerequisite/Corequisite: CHEM 361. Modern methods in synthesis and characterization of organic compounds. Multistep synthesis, synthetically useful transformations and transition metal catalysis. Small molecule structure elucidation with an emphasis on NMR and mass spectrometry. Separations of complex reaction mixtures and utilization of inert atmosphere. In addition to regularly scheduled lectures, students are expected to attend three hours of lecture on use of chemical literature. Letter grade only (A-F). Course fee may be required. (Lecture 1 hr., laboratory 6 hrs.)",3.5,Catalysis,production-3,"{""catalysis"": 1}"
CHEM 385C - Materials Science Colloquium,"(1 unit) Prerequisite: or and and ( or or ), completion of or is strongly recommended Discussion of advances as reported in recent literature related to energy materials. Provides experience in library use, organization, presentation, and critical evaluation of the literature. Letter grade only (A-F). Same course as . Not open for credit to students with credit in .",2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
CHEM 385L - Materials Science Laboratory,"(2 units) Prerequisite: or and and ( or or ), completion of or is strongly recommended Introduction to synthesis, characterization methods, and property measurement of advanced materials. Letter grade only (A-F), Course fee may be required. (Laboratory 6 hours). Same course as . Not open for credit to students with credit in .",2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
CHEM 385 - Materials Science,"(3 units) Prerequisite: or and and ( or or ), completion of is strongly recommended. Introduction to general principles of energy materials including catalytic, photovoltaic, and thermoelectric materials based on nanostructural and/or nanoporous systems. Students will be required to complete preparatory modules on Kinetics (reaction dynamics), Electrochemistry, Fermi statistics, and Diodes. Letter grade only (A-F). Same course as . Not open for credit to students with credit in .",3.0,Electrochemistry;Materials Science,engineering_capabilities-2,"{""materials science"": 1, ""electrochemistry"": 1}"
PHYS 450 - Quantum Physics II,"(3 units) Prerequisites: , . Concepts and formulations of quantum physics. Harmonic oscillator, hydrogen atom, angular momentum, spin, Heisenberg and Dirac representations, symmetries, perturbation theory, scattering, other applications. Letter grade only (A-F). (Lec-discussion 3 hrs.)",5.5,Hydrogen,hydrogen_phrases-5,"{""hydrogen"": 1}"
PHYS 445 - Advanced Experimental Methods in Materials Science,"(3 units) Prerequisites: ; or consent of instructor. Modern physical measurement techniques including scanning probe microscopy, pulsed nuclear magnetic resonance, optical photolithography, and Arduino micro controller. Measurements of relaxation times, nano-structure surface analysis, electrical characterization of thin films. Resistor circuit design, sensors, convolution, auto-and cross-correlation and FFT. Letter grade only (A-F). (Lecture 2 hrs., laboratory 3 hrs.) Double Numbered with:",2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
PHYS 385C - Materials Science Colloquium,"(1 unit) Prerequisite: or and and ( or or ), completion of or is strongly recommended. Discussion of advances as reported in recent literature related to energy materials. Provides experience in library use, organization, presentation, and critical evaluation of the literature. Letter grade only (A-F). Same course as . Not open for credit to students with credit in .",2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
PHYS 385L - Materials Science Laboratory,"(2 units) Prerequisite: or and and ( or or ), completion of or is strongly recommended. Introduction to synthesis, characterization methods, and property measurement of advanced materials. Letter grade only (A-F), Course fee may be required. (Laboratory 6 hours). Same course as . Not open for credit to students with credit in .",2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
PHYS 385 - Materials Science,"(3 units) Prerequisite: or and and ( or or ), completion of or is strongly recommended. Introduction to general principles of energy materials including catalytics, photovoltaic, and thermoelectric materials based on nanostructural and/or nanoporous systems. Students will be required to complete preparatory modules on Kinetics (reaction dynamics), Electrochemistry, Fermi statistics, and Diodes. Letter grade only (A-F). Same course as . Not open for credit to students with credit in .",3.0,Electrochemistry;Materials Science,engineering_capabilities-2,"{""materials science"": 1, ""electrochemistry"": 1}"
PPA 523 - Urban Information Systems for Public Management,(3 units) Prerequisites: Open to PPA graduate students only. Overview of significant information technologies impacting government management: World-Wide Web and G.I.S. (Geographic Information Systems.) Introduces students to the construction and use of Web pages. Includes an introduction to GIS in public organizations. Extensive use of computers. Both grading options.,2.5,Geographic Information Systems,engineering_capabilities-2,"{""geographic information systems"": 1}"
PPA 510 - Urban Environmental Governance,(3 units) Prerequisite: Open to PPA graduate students only An examination of the challenges of environmental protection and resource management confronting urban governments. An emphasis is placed on comparative and historical perspectives. Letter grade only (A-F).,6.0,Environmental Protection;Resource Management,sustainability_and_policy-4;technical_skills-1,"{""environmental protection"": 1, ""resource management"": 1}"
REC 431 - Recreation Resource Management,(3 units) Prerequisites: A grade of “C” or better in Rec 141 or Rec 225,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
SOC 318 - Cases in International Social Conflict,"(3 units) Prerequisites: GE Foundations. Interdisciplinary analysis of social conflict in the world. Case studies will focus on globalization; technology; economic development; trade and aid; population growth; immigration; ideological, religious, ethnic and gender conflicts; war and civil unrest; human rights; democratization; global citizenship; environmental sustainability. Letter grade only (A-F). Same course as . Not open for credit to students with credit in I/ST 318. General Education: Upper Division D - Social Sciences",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
SCM 430 - Project Management,"(3 units) Prerequisites: , . Management and OSCM majors (or MGMT and SCM minors only). First-time, first-year students excluded. Selection of project ideas and implementation of projects. Roles of team member and project manager. Project planning and organization. Budgeting, scheduling, monitoring and controlling, including computerized network models and project management software packages. Final project analysis and termination. Letter grade only (A-F). Not open to credit for students with existing credit in MGMT 430.",3.0,Project Management,engineering_capabilities-2,"{""project management"": 2}"
SCM 418 - Procurement,"(3 units) Prerequisites: MGMT 300; I S 301. Procurement consists of all activities associated with obtaining goods/services to support operations. This course covers critical processes, including strategic sourcing, supplier relationship management, negotiation, contract management, risk management, purchase price management, quality management, and sustainability. Letter grade only (A-F). Not repeatable for credit.",4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
STAT 530 - Experimental Design,(3 units) Prerequisite: or consent of instructor. Design of experiments to permit efficient analysis of sources of variation with application to quality assurance. Factorial and fractional factorial designs; block designs; confounding. Fixed and random effect models. Effects of departure from assumptions; transformations. Letter grade only (A-F). (Lecture 3 hours) Not open for credit to students with credit in MATH 581.,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
ACCT 480 - Accounting Systems and Data Processing,"(4 units) Prerequisite: and with grades of “C” or better; . Accounting majors only. Freshmen excluded. Familiarization to accounting information systems development process. Analysis, design, development, and implementation of accounting information systems. Automation of accounting information systems studied through use and application of computers. Letter grade only (A-F). Laboratory and/or class computer applications required.",1.5,Automation,technical_skills-1,"{""automation"": 1}"
