title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
"FNAR 3250 MATTERS: Connecting Arts + Design to Materials, and Materials to Labor + Land","How does matter transform into material, and back again? What hidden labor, sites, social and ecological costs and processes go into the production of a “blank” canvas and other “raw” materials? And why-- for artists, designers, architects, preservationists, creative educators, builders, and anyone working with materials-- do these realities matter? This course connects arts and design learners to considerations, sites, and cycles around production and disposal of the defining materials of their creative fields (ex. paper, wood, glass, pigment, ""the internet""), laying groundwork for creative practice rooted in social and ecological awareness, repair and care. A hybrid research seminar, field exploration, and studio investigation, the structure of this course alternates between reading/response/research, field trips and guest visitors (including a partnership affiliation with RAIR Philly), and time for responsive “making” and material experimentation/synthesis. In this course, students will collaboratively define key terms and concerns around material sustainability, discard studies, land and labor relations vis-a-vis creative work. Students will experience local sites of material extraction, production and disposal (through approx 5 field trips taking place during class time). Students will formulate individual or group questions around a specific material, leading to a final independent project, and class exhibition. This course will engage students in forming a material ethics to guide future creative work. Also Offered As: DSGN 3250 1 Course Unit",https://catalog.upenn.edu/courses/fnar/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENM 5310 Data-driven Modeling and Probabilistic Scientific Computing,"We will revisit classical scientific computing from a statistical learning viewpoint. In this new computing paradigm, differential equations, conservation laws, and data act as complementary agents in a predictive modeling pipeline. This course aims explore the potential of modern machine learning as a unifying computational tool that enables learning models from experimental data, inferring solutions to differential equations, blending information from a hierarchy of models, quantifying uncertainty in computations , and efficiently optimizing complex engineering systems. Prerequisite: Programming in Python and MATLAB Not Offered Every Year 1 Course Unit",https://catalog.upenn.edu/courses/enm/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
"ENGR 1010 Introduction to Engineering: Energy, Environment and Sustainability","This course is intended to introduce students to the field of engineering. It will expose students to the engineering disciplines through hands-on laboratory experiences. In addition, the course will provide tutorials on how to use important software packages as well as a ""Professional Preparation"" module through studies of communication (writing and speaking skills), ethics, leadership and teamwork. This course is ideal for any freshman interested in exploring the possibility of studying engineering at Penn. The course counts as an engineering requirement in SEAS. Fall 1 Course Unit",https://catalog.upenn.edu/courses/engr/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"ENGR 2500 Energy Systems, Resources and Technology","The course will present a comprehensive overview of the global demand for energy, and the resource availability and technology used in its current and future supply. Through a personal energy audit, students will be made aware of the extensive role that energy plays in modern life, both directly, through electricity and transportation fuel, and indirectly in the manufacturing of goods they use. The course will cover how that energy is supplied, the anticipated global growth in energy demand, the resource availability and the role of science and technology in meeting that demand in a world concerned about climate change. The roles of conservation, improved efficiency and renewable energy in meeting future demand in a sustainable, environmentally benign way will be covered. Prerequisite: Basic understanding of chemisrty and physics Fall 1 Course Unit",https://catalog.upenn.edu/courses/engr/,9.0,Energy Demand;Renewable Energy,sustainability_and_policy-4;clean_energy_markets-4,"{""renewable energy"": 1, ""energy demand"": 1}"
"ENGR 3300A Discover, Design, Build and Test: A Hands-On Introduction to Product and Device Design","Part one of a two semester lab and classroom-based design sequence. Engineers design molecules, medicines, materials, products and processes. This course introduces students to the practical elements of such design. It offers a hands-on introduction to the design and realization of practical products and devices that leverage chemical engineering principles for their operation. Students work in small teams to realize a specific design objective - a working device that meets cost and performance-based design specifications. The first part of the course is centered on lab safety, exploring the physical and chemical principles associated with the design objective, conducting basic market research, surveying intellectual property, and developing the required maker space skills in instrumentation and fabrication that are required to build the design target. The second part of the course entails the fabrication and evaluation of prototypes, and iterative refinement of designs. Two Term Class, Student must enter first term; credit given after both terms are complete Also Offered As: CBE 3300A Prerequisites: Two semesters of Math/Calculus. One semester of introductory Chemistry, Physics, or Biology. 0-0.5 Course Units",https://catalog.upenn.edu/courses/engr/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
"ENGR 3300B Discover, Design, Build and Test: A Hands-On Introduction to Product and Device Design","Part two of a two semester lab and classroom-based design sequence. Engineers design molecules, medicines, materials, products and processes. This course introduces students to the practical elements of such design. It offers a hands-on introduction to the design and realization of practical products and devices that leverage chemical engineering principles for their operation. Students work in small teams to realize a specific design objective - a working device that meets cost and performance-based design specifications. The first part of the course is centered on lab safety, exploring the physical and chemical principles associated with the design objective, conducting basic market research, surveying intellectual property, and developing the required maker space skills in instrumentation and fabrication that are required to build the design target. The second part of the course entails the fabrication and evaluation of prototypes, and iterative refinement of designs. Prerequisites: . Two semesters of Math/Calculus. One semester of introductory Chemistry, Physics, or Biology. Two Term Class, Student must enter first term; credit given after both terms are complete Also Offered As: CBE 3300B Prerequisite: CBE 3300A OR ENGR 3300A 0-0.5 Course Units",https://catalog.upenn.edu/courses/engr/,2.5,Chemical Engineering,engineering_capabilities-2,"{""chemical engineering"": 1}"
"ENGR 4215 Energy and Sustainability: Science, Engineering and Technology","Engineers will play an essential role in redesigning systems across scales to meet energy and sustainability goals in mitigating the global climate crisis. This is a foundational course applying chemical engineering principles, in particular mass and energy balances and thermodynamics, to connect microscopic and macroscopic aspects of “energy” from fundamental considerations of heat capacity and electrochemistry to limiting conversion efficiencies of thermal engines and solar cells and planetary energy balances. We will explore technical aspects of device engineering, policy requirements for technology implementation, and societal implications of such implementations. Finally, we will analyze local systems and design and justify possible changes to improve their sustainability. Prerequisites: An undergraduate course in Thermodynamics or Physical Chemistry or a closely related subject Fall Also Offered As: CBE 4215 1 Course Unit",https://catalog.upenn.edu/courses/engr/,8.5,Chemical Engineering;Electrochemistry;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 3, ""chemical engineering"": 1, ""electrochemistry"": 1}"
"ENGR 5215 Energy and Sustainability: Science, Engineering and Technology","Engineers will play an essential role in redesigning systems across scales to meet energy and sustainability goals in mitigating the global climate crisis. This is a foundational course applying chemical engineering principles, in particular mass and energy balances and thermodynamics, to connect microscopic and macroscopic aspects of “energy” from fundamental considerations of heat capacity and electrochemistry to limiting conversion efficiencies of thermal engines and solar cells and planetary energy balances. We will explore technical aspects of device engineering, policy requirements for technology implementation, and societal implications of such implementations. Finally, we will analyze local systems and design and justify possible changes to improve their sustainability. Prerequisite: An undergraduate course in Thermodynamics or Physical Chemistry or a closely related subject Fall Also Offered As: CBE 5215 1 Course Unit",https://catalog.upenn.edu/courses/engr/,8.5,Chemical Engineering;Electrochemistry;Sustainability,sustainability_and_policy-4;engineering_capabilities-2,"{""sustainability"": 3, ""chemical engineering"": 1, ""electrochemistry"": 1}"
ENMG 5020 Introduction to Energy Policy,"This course provides an advanced introduction to the design and delivery of energy policy at various levels of government in the U.S. and beyond. Energy presents theoretical and practical challenges across many disciplines and professions, especially in the context of economic development and environmental sustainability at scales ranging from local to global. This course is intended to provide a broad overview of the institutions, legal frameworks, technologies, and markets involved in energy policy by exploring theories and case studies across these topics, with an emphasis on the energy transition necessitated by climate change. That said, a full introduction to energy policy requires multiple courses and Penn offers many salient ones across several schools including Law, Wharton, Weitzman, SAS, and SEAS. The primary goal of this course is to teach students how to think—rather than what to know—about energy policy. As such, this course provides both (a) a foundation for students who want to take additional courses on energy law, markets, technology, or policy and (b) a synthesis for students who have taken such courses and want to connect ideas and issues across disciplines and professions. Our seminar sessions will be largely discussion and exercise based to allow students to develop skills as energy policy analysts and to collectively theorize connections between laws, institutions, policy design, and outcomes. Fall 1 Course Unit",https://catalog.upenn.edu/courses/enmg/,8.0,Energy Policy;Sustainability;Energy Transition,sustainability_and_policy-4,"{""sustainability"": 1, ""energy transition"": 1, ""energy policy"": 6}"
ENMG 5030 Topics in Energy Policy,"This seminar will explore a collection of ideas influencing energy policy development in the U.S. and around the world. Our platform for this exploration will be seven recent books to be discussed during the semester. These books each contribute important insights to seven ideas that influence energy policy: Narrative, Transition, Measurement, Systems, Subsidiarity, Disruption, Attachment. Books for 2018 will be chosen over the summer; the 2017 books are listed here as examples: Policy Paradox (2011) by Stone, Climate Shock (2015) by Wagner and Weitzman, Power Density (2015) by Smil, Connectography (2016) by Khanna, Climate of Hope (2017) by Bloomberg and Pope, Utility of the Future (2016) by MIT Energy Initiative, Retreat from a Rising Sea (2016) by Pilkey, Pilkey-Jarvis, Pilkey. Spring Also Offered As: CPLN 5350 1 Course Unit",https://catalog.upenn.edu/courses/enmg/,5.5,Energy Policy,sustainability_and_policy-4,"{""energy policy"": 3}"
ENMG 5070 Effective Policy for the Energy Transition,"This seminar will explore a collection of ideas influencing energy policy development in the U.S. and around the world. We will discuss all kinds of modern energy policy issues/debates, firmly grounding those discussions around fundamentals of public policy (e.g., market design, market failure, government failure, etc.). Example topics will include: The Inflation reduction act, infrastructure siting, fuel economy standards, and carbon border adjustments, amongst others. Fall 1 Course Unit",https://catalog.upenn.edu/courses/enmg/,5.5,Energy Policy;Energy Transition,sustainability_and_policy-4,"{""energy transition"": 1, ""energy policy"": 2}"
ENMG 5080 Geopolitics of Energy in Russia and Eurasia,"Russia is one of the major players in the international energy market: third largest oil producer after the U.S. and Saudi Arabia and second-largest (after the U.S.) natural gas producers (2019). It is also a top coal and nuclear power producer. But the geopolitical might that the country holds with respect to energy markets stems not as much from how much energy it produces as from how much energy it exports. Today Russia leads global natural gas exports and trails only the Kingdom of Saudi Arabia in oil exports. Russia is also reliably one of the top coal-exporting countries. This class will explore the geopolitics of energy focusing on the role of Russia as a leading global energy supplier. In doing so, it hopes to provide a slightly different understanding of global energy that is usually taught from either the U.S. or OPEC angle. Fall Also Offered As: REES 5640 1 Course Unit",https://catalog.upenn.edu/courses/enmg/,5.0,Energy Market,clean_energy_markets-4,"{""energy market"": 2}"
ENMG 5100 Societal Grand Challenges at the Interface of Technology and Policy,"This new collaborative course -- co-taught by faculty from the Kleinman Center for Energy Policy, Weitzman School of Design and School of Engineering and Applied Science -- uses societal grand challenges as scenarios for identifying repeatable, process-oriented best practices for solving complex, systemic problems in the energy transition. This course is intended for graduate students with a background in either the social sciences (economics, political science, law, or policy) or who are in STEM programs (science and engineering). This course will complement the material covered in the Kleinman Center Introduction to Energy Policy course ( ENMG 5020 ) taught in the fall. It will be an opportunity to learn from one another and build a holistic understanding of the technical and policy dimensions of the energy transition and the global response to climate change and environmental degradation. The course will be broken into three chapters. For the first third of the semester, we will focus on basics of policy and engineering literacy, with each student bringing their own expertise to the table. The best way to truly understand a topic is to teach it, and this chapter of the course will focus on learning how to talk across disciplines and approach challenges in new and unfamiliar ways. The middle third of this course will be built around case studies of grand societal challenges; some of which have seen considerable progress towards being solved, others which are still the subject of great uncertainty and disagreement. Among other topics, this course will explore: The impact of sweeping standards on building and appliance efficiency; the rapid development and mutual reinforcement of renewable energy technologies and policy; the ability of policy to facilitate healthy competition between technologies (hydrogen vs batteries, for example); The allocation of scarce CCUS resources to abate difficult to decarbonize products like cement, steel, and plastics; the importance of grid regulation and market design in ensuring future energy reliability and affordability; and the need for transition-ready environmental policies that protect ecosystems and communities without hindering access to critical resources (metals, minerals, land, etc.) The final third of the semester will be structured largely around group projects for which students with diverse expertise will work together to identify a grand societal challenge and isolate the technical and policy barriers to solving this challenge. These groups will give regular updates to the rest of the class and will work towards making a meaningful contribution to solving their challenge through collaborative problem solving, design, and research. This course will deliver content learning outcomes about technical, societal, and policy aspects of focal grand challenges, while providing all participants (including instructors) experience and skills to address community-derived problems in teams composed of members from disciplines that rarely collaborate. Over time, this course will serve as a working, iterative “laboratory” on parameters that affect the success of convergence style research and problem solving. Spring Also Offered As: EAS 5110 1 Course Unit",https://catalog.upenn.edu/courses/enmg/,15.5,CCUS;Energy Transition;Hydrogen;Energy Policy;Renewable Energy,hydrogen_phrases-5;sustainability_and_policy-4;production-3,"{""hydrogen"": 1, ""ccus"": 1, ""renewable energy"": 1, ""energy transition"": 2, ""energy policy"": 2}"
ENMG 5120 Energy Geopolitics and National Security,"It's commonly accepted that national energy policies have direct impacts on regional security and global geopolitical dynamics. But what happens when energy itself becomes a national security issue? Contemporary headlines illustrate the risk of viewing energy policy strictly through an economic lens. Authoritarian states continue to weaponize energy resources against dependent global democracies, while democracies increasingly rely on high-profile energy sectoral sanctions and technology export controls as vital tools of economic statecraft. Both examples illustrate how actors can use energy strategically, in both offensive and defensive capacities. An understanding of these threats is essential to developing sound energy diplomacy strategies to ensure that the energy transition is realized in a way that supports regional stability, security, and human rights. This course will teach students how to develop multidisciplinary energy analysis, policy recommendations, and diplomatic strategies that can work to address these global energy security challenges. The course will assess as a case study the current European energy infrastructure landscape and ask students to propose infrastructure, regulatory, and physical/cyber security strategies from the perspective of a practitioner of energy diplomacy. The course will also teach students valuable skills related to open-source intelligence methods, including tapping into new commercial space industry data sets (each student will receive a free Planet satellite imagery account that can be used in research assignments). We will review recent U.S. and European sanctions policies through the framework of existing and proposed Russia sanctions, and understand how the commercial space technology renaissance can aid energy infrastructure protection and sanctions policy development. The course is designed to be fast-paced, highly-active, and exciting, combining primary source readings and guest lectures from senior energy officials, executives, and experts, with classroom simulations drawing on the historical, policy, science, and technology drivers of effective energy security strategies. Fall 1 Course Unit",https://catalog.upenn.edu/courses/enmg/,6.0,Energy Policy;Energy Transition;Energy Security,sustainability_and_policy-4,"{""energy transition"": 1, ""energy policy"": 1, ""energy security"": 2}"
ENMG 5400 Clean Energy Technology Deployment to Achieve Net Zero,"This course covers the levers within government (policy, regulatory agencies, legislation) and outside of government (communities, businesses, NGOs.) Any organization in pursuit of either a new energy technology or a decarbonizing one must understand and engage with these entities. To meet our net-zero goals in time, we must scale up deployment for deep decarbonization in parallel with the annual removal of gigatons of carbon dioxide from the accumulating pool in the atmosphere. There are, however, multiple barriers to deployment: high costs for first-of-a-kind technology demonstrations; lack of policy frameworks across the broad portfolio of approaches that enable nth-of-a-kind technologies to become universally affordable; and a lack of public acceptance of energy technologies in environmentally impacted communities. That said, by following the path from inception to application to deployment, we will unpack the multiple levers of governance required: the relationship between a vote, a bill, and, ultimately, a law. We’ll dig into the Bipartisan Infrastructure Law and the Inflation Reduction Act, explore existing policy levers like 45Q (a tax credit and direct pay that can line up financing to capitalize 2nd- and 3rd-of-a-kind demonstrations). We’ll discuss the impact of non-governmental organizations, how think tanks can drive change, how communities can be engaged. Finally, we will examine the risks and benefits of technology demonstrations within communities: how regional resources, population density, availability of land and water impact the siting of projects; what legacy and future environmental justice impacts might result. Fall 1 Course Unit",https://catalog.upenn.edu/courses/enmg/,5.0,Decarbonization;Clean Energy,sustainability_and_policy-4,"{""clean energy"": 1, ""decarbonization"": 1}"
ENVS 0053 Sustainable Development and Culture in Latin America,"This interdisciplinary course exposes students to the three dimensions of sustainable development -environmental, economic, and social- through an examination of three products -peyote, coca, and coffee- that are crucial in shaping modern identity in areas of Latin America. The course integrates this analysis of sustainable development in relation to cultural sustainability and cultural practices associated with peyote, coca, and coffee and their rich, traditional heritage and place in literature, film, and the arts. Not Offered Every Year Also Offered As: ANTH 0091 , LALS 0091 , SPAN 0091 Mutually Exclusive: SPAN 3910 1 Course Unit",https://catalog.upenn.edu/courses/envs/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENVS 1040 Water Worlds: Cultural Responses to Sea Level Rise & Catastrophic Flooding,"As a result of climate change, the world that will take shape in the course of this century will be decidedly more inundated with water than we're accustomed to. The polar ice caps are melting, glaciers are retreating, ocean levels are rising, polar bear habitat is disappearing, countries are jockeying for control over a new Arctic passage, while low-lying cities and small island nations are confronting the possibility of their own demise. Catastrophic flooding events are increasing in frequency, as are extreme droughts. Hurricane-related storm surges,tsunamis, and raging rivers have devastated regions on a local and global scale. In this seminar we will turn to the narratives and images that the human imagination has produced in response to the experience of overwhelming watery invasion, from Noah to New Orleans. Objects of analysis will include mythology, ancient and early modern diluvialism, literature, art, film, and commemorative practice. The basic question we'll be asking is: What can we learn from the humanities that will be helpful for confronting the problems and challenges caused by climate change and sea level rise? Not Offered Every Year Also Offered As: CIMS 1130 , COML 1130 , GRMN 1130 1 Course Unit",https://catalog.upenn.edu/courses/envs/,3.5,CCUS,production-3,"{""ccus"": 1}"
ENVS 1050 Sustainability & Utopianism,"This seminar explores how the humanities can contribute to discussions of sustainability. We begin by investigating the contested term itself, paying close attention to critics and activists who deplore the very idea that we should try to sustain our, in their eyes, dystopian present, one marked by environmental catastrophe as well as by an assault on the educational ideals long embodied in the humanities. We then turn to classic humanist texts on utopia, beginning with More's fictive island of 1517. The ""origins of environmentalism"" lie in such depictions of island edens (Richard Grove), and our course proceeds to analyze classic utopian tests from American, English, and German literatures. Readings extend to utopian visions from Europe and America of the nineteenth and twentieth centuries, as well as literary and visual texts that deal with contemporary nuclear and flood catastrophes. Authors include: Bill McKibben, Jill Kerr Conway, Christopher Newfield, Thomas More, Francis Bacon, Karl Marx, Henry David Thoreau, Robert Owens, William Morris, Charlotte Perkins Gilman, Ayn Rand, Christa Wolf, and others. Not Offered Every Year Also Offered As: COML 1160 , ENGL 1579 , GRMN 1160 , STSC 1160 1 Course Unit",https://catalog.upenn.edu/courses/envs/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
ENVS 1440 Liquid Histories and Floating Archives,"Climate change transforms the natural and built environments, and it is re-shaping how we understand, make sense, and care for our past. Climate changes history. This course explores the Anthropocene, the age when humans are remaking earth's systems, from an on-water perspective. In on-line dialogue and video conferences with research teams in port cities on four continents, this undergraduate course focuses on Philadelphia as one case study of how rising waters are transfiguring urban history, as well as its present and future. Students projects take them into the archives at the Independence Seaport Museum and at Bartram's Garden. Field trips by boat on the Schuylkill and Delaware Rivers and on land to the Port of Philadelphia and to the John Heinz National Wildlife Refuge invite transhistorical dialogues about how colonial and then industrial-era energy and port infrastructure transformed the region's vast tidal marshlands wetlands. Excursions also help document how extreme rain events, storms, and rising waters are re-making the built environment, redrawing lines that had demarcated land from water. In dialogue with one another and invited guest artists, writers, and landscape architects, students final projects consider how our waters might themselves be read and investigated as archives. What do rising seas subsume and hold? Whose stories do they tell? What floats to the surface? Not Offered Every Year Also Offered As: ANTH 1440 , COML 1140 , ENGL 1589 , GRMN 1140 , HIST 0872 1 Course Unit",https://catalog.upenn.edu/courses/envs/,3.5,Port Infrastructure,use-3,"{""port infrastructure"": 1}"
ENVS 1450 Global Sustainabilities,"This research-oriented seminar focuses on the ways in which ""sustainability"" and ""sustainable development"" are linguistically and culturally translated into the world's languages. We may take the terms for granted, but they have only really been on the global stage since they were widely introduced in the 1987 United Nations report, Our Common Future. Seminar participants will first become acquainted with the cultural and conceptual history of the terms and the UN framework within which sustainability efforts directly or indirectly operate. Having established the significance of cultural and linguistic difference in conceiving and implementing sustainability, participants will collaboratively develop a research methodology in order to begin collecting and analyzing data. We will draw heavily on Penn's diverse language communities and international units. Seminar members will work together and individually to build an increasingly comprehensive website that provides information about the world's languages of sustainability. Not Offered Every Year Also Offered As: COML 1170 , GRMN 1170 1 Course Unit",https://catalog.upenn.edu/courses/envs/,6.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 4}"
ENVS 1540 Comparative Cultures of Sustainability,"Sustainability is more than science, engineering, policy, and design. Surveying the world, we see that the politics and practice of sustainability play out in different ways depending on cultural factors. Some cultures are more prone to pursue ecological goals than others. Why? Do the environmental history and experience of a nation affect policy? Do nature and the environment play a crucial role in the cultural memory of a nation? Can cultural components be effectively leveraged in order to win approval for a politics of sustainability? And what can we, as residents of a country where climate change and global warming are flashpoints in an enduring culture war, learn from other cultures? This course is designed to equip undergraduate students with the historical and cultural tools necessary to understand the cultural aspects of sustainability in two countries noted for their ecological leadership and cultural innovation, Germany and the Netherlands. This hybrid course combines online instruction with a short-term study abroad experience in Berlin and Rotterdam. During the pre-tip online portion of the course, students will become acquainted with the cultural histories of German and Dutch attitudes toward sustainability and the environment through a combination of recorded lectures by the instructor, reading assignments, viewing assignments (documentary and feature films), threaded discussions, and short written assignments. The goal of the pre-trip instruction are to help students develop tools for analyzing and interpreting cultural difference, construct working models of German and Dutch concepts of sustainability, and formulate hypotheses about the relation between culture and policy in Germany and the Netherlands. The class will spend a total of ten days in Europe: five days in Berlin and five days in the area of Rotterdam. The days will be jam-packed with visits to important sites of sustainable practice; discussion with policy makers, activists, and scientists; and immersion in the cultures of the Netherlands and Germany. Upon our return from Europe, the class will debrief and students will present online projects. There are no prerequisites or language requirements. Summer Term Also Offered As: GRMN 1150 1 Course Unit",https://catalog.upenn.edu/courses/envs/,7.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 7}"
ENVS 1550 Forest Worlds: Mapping the Arboreal Imaginary in Literature and Film,"The destruction of the world's forests through wild fires, deforestation, and global heating threatens planetary bio-diversity and may even, as a 2020 shows, trigger civilizational collapse. Can the humanities help us think differently about the forest? At the same time that forests of the world are in crisis, the ""rights of nature"" movement is making progress in forcing courts to acknowledge the legal ""personhood"" of forests and other ecosystems. The stories that humans have told and continue to tell about forests are a source for the imaginative and cultural content of that claim. At a time when humans seem unable to curb the destructive practices that place themselves, biodiversity, and forests at risk, the humanities give us access to a record of the complex inter-relationship between forests and humanity. Forest Worlds serves as an introduction to the environmental humanities. The environmental humanities offer a perspective on the climate emergency and the human dimension of climate change that are typically not part of the study of climate science or climate policy. Students receive instruction in the methods of the humanities - cultural analysis and interpretation of literature and film - in relation to texts that illuminate patterns of human behavior, thought, and affect with regard to living in and with nature. Spring Also Offered As: CIMS 1520 , COML 1054 , GRMN 1132 1 Course Unit",https://catalog.upenn.edu/courses/envs/,4.5,Climate Policy,sustainability_and_policy-4,"{""climate policy"": 1}"
ENVS 1625 Community Based Environmental Health,"From the fall of the Roman Empire to Love Canal to the epidemics of asthma, childhood obesity and lead poisoning in West Philadelphia, the impact of the environment on health has been a continuous challenge to society. The environment can affect people's health more strongly than biological factors, medical care and lifestyle. The water we drink, the food we eat, the air we breathe, and the neighborhood we live in are all components of the environment that impact our health. Some estimates, based on morbidity and mortality statistics, indicate that the impact of the environment on health is as high as 80%. These impacts are particularly significant in urban areas like West Philadelphia. Over the last 20 years, the field of environmental health has matured and expanded to become one of the most comprehensive and humanly relevant disciplines in science. This course will examine not only the toxicity of physical agents, but also the effects on human health of lifestyle, social and economic factors, and the built environment. Topics include cancer clusters, water borne diseases, radon and lung cancer, lead poisoning, environmental tobacco smoke, respiratory diseases and obesity. Students will research the health impacts of classic industrial pollution case studies in the US. Class discussions will also include risk communication, community outreach and education, access to health care and impact on vulnerable populations. Each student will have the opportunity to focus on Public Health, Environmental Protection, Public Policy, and Environmental Education issues as they discuss approaches to mitigating environmental health risks. This honors seminar will consist of lectures, guest speakers, readings, student presentations, discussions, research, and community service. The students will have two small research assignments including an Environmental and Health Policy Analysis and an Industrial Pollution Case Study Analysis. Both assignments will include class presentations. The major research assignment for the course will be a problem-oriented research paper and presentation on a topic related to community-based environmental health selected by the student. In this paper, the student must also devise practical recommendations for the problem based on their research. Fall 1 Course Unit",https://catalog.upenn.edu/courses/envs/,4.5,Environmental Protection,sustainability_and_policy-4,"{""environmental protection"": 1}"
ENVS 1650 The Role of Water in Urban Sustainability and Resiliency,"This course will provide an overview of the cross-disciplinary fields of civil engineering, environmental sciences, urban hydrology, landscape architecture, green building, public outreach and politics. Students will be expected to conduct field investigations, review scientific data and create indicator reports, working with stakeholders and presenting the results at an annual symposium. There is no metaphor like water itself to describe the cumulative effects of our practices, with every upstream action having an impact downstream. In our urban environment, too often we find degraded streams filled with trash, silt, weeds and dilapidated structures. The water may look clean, but is it? We blame others, but the condition of the creeks is directly related to how we manage our water resources and our land. In cities, these resources are often our homes, our streets and our communities. This course will define the current issues of the urban ecosystem and how we move toward managing this system in a sustainable manner. We will gain an understanding of the dynamic, reciprocal relationship between practices in an watershed and its waterfront. Topics discussed include: drinking water quality and protection, green infrastructure, urban impacts of climate change, watershed monitoring, public education, creating strategies and more. Not Offered Every Year Prerequisite: ENVS 1000 OR EASC 1000 1 Course Unit",https://catalog.upenn.edu/courses/envs/,6.0,Water Quality;Sustainability,sustainability_and_policy-4;technical_skills-1,"{""sustainability"": 1, ""water quality"": 1}"
ENVS 2440 Extreme Heat: White Nationalism in the Age of Climate Change,"The Amazon is burning. The glaciers are melting. Heat waves, hurricanes, earthquakes, floods, wildfires, and droughts devastate ever larger swaths of the earth, producing crop failures, air pollution, soil erosion, famine and terrifying individual hardship. At the same, time the so-called Western World is literally walling itself off from the millions who are fleeing from disaster and war with what little they can carry. White militants chant ""blood and soil"" and ""Jews will not replace us,"" social media spreads memes and talking points about ""white genocide"" and ""white replacement"" and online ideologues fantasize about building white ethnostates. Are these developments connected? Is there a causal relationship? Or are these conditions purely coincidental? Increasingly, arguments about limits to growth, sustainability, development and climate change have come to stand in competitive tension with arguments for social and racial equality. Why is that case? What are the claims and underlying anxieties that polarize western societies? How do white nationalist movements relate to populist and fascist movements in the first half of the 20th century? What is new and different about them now? What is the relationship between environmentalism, rightwing populism and the climate crisis? And how have societies responded to the climate crisis, wealth inequality, finite resources and the threat posed by self-radicalizing white nationalist groups? Also Offered As: HIST 2707 1 Course Unit",https://catalog.upenn.edu/courses/envs/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENVS 3053 Sustainable Development And Culture in Latin America,"This interdisciplinary course exposes students to the three dimensions of sustainable development -environmental, economic, and social- through an examination of three products -peyote, coca, and coffee- that are crucial in shaping modern identity in areas of Latin America. The course integrates this analysis of sustainable development in relation to cultural sustainability and cultural practices associated with peyote, coca, and coffee and their rich, traditional heritage and place in literature, film, and the arts. This is an upper level seminar open to majors and minors of Spanish and those who have completed Pre-requiste SPAN 1800 or SPAN 1900 or permission of the Undergraduate Chair. Fall, even numbered years only Also Offered As: LALS 3910 , SPAN 3910 Mutually Exclusive: SPAN 0091 Prerequisite: SPAN 1800 OR SPAN 1900 1 Course Unit",https://catalog.upenn.edu/courses/envs/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ENVS 3103 Penn Global Seminar: Case Studies in Environmental Sustainability,"A detailed, comprehensive investigation of selected environmental sustainability problems specific to a selected region. This course aims to introduce students to myriad Earth and environmental issues (understanding how humans interact, affect and are influenced by our environment) through the analysis of several environmental case studies, as well as giving students an introduction to how complex cases are analyzed and what goes into decision-making at the individual, group, state, federal and global levels. The course includes an intensive international field trip - locations will vary by offering. Spring, odd numbered years only Prerequisite: ENVS 1000 OR EASC 1000 OR EASC 1060 OR EASC 1050 OR EASC 1030 1 Course Unit",https://catalog.upenn.edu/courses/envs/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
ENVS 3500 Principles of Sustainability,"What is sustainability? Can any fundamental concepts, principles or framework be constructed that adequately describes the search for sustainability? Is there a meaningful methodology? Sustainability science is a trans-disciplinary approach in which the quantitative and qualitative, natural and social,and theory and practice are reconciled and creatively combined. The objective of this course is to provide an in-depth analysis of the foundational concepts, principles, processes and practices of sustainability science. The course will explore three foundational laws governing sustainability:the law of limits to growth, the second law of thermodynamics, and the law of self-organization. Students will examine how these laws operate in biological, ecological, and physical systems, and then apply them to social, economic and political systems. 1 Course Unit",https://catalog.upenn.edu/courses/envs/,7.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 6}"
ENVS 3550 Sustainable Goods,"The study of sustainability-the long term viability of humans in harmony with the environment-has been identified as a critical issue for society and industry and is evolving to examine how society should conduct itself in order to survive. This issue impacts the consumer goods that we use in our lives, the processes that are designed to make these goods, and the raw materials that we obtain to create these goods. The questions that we will examine will be: can these goods be obtained, made, and consumed in a fashion that allows the current quality of life to be maintained (or enhanced) for future generations? Can these processes be sustainable? A review of consumer goods is necessary as the starting point in order to understand the basic needs of people in society and why people consume goods as they do. Subsequently, each student will choose a product to examine in detail and will research the product for its impact with respect to natural resource selection, production, use, and disposal/reuse. 1 Course Unit",https://catalog.upenn.edu/courses/envs/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
