title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
16-450 Robotics Systems Engineering,"Fall: 12 units Systems engineering examines methods of specifying, designing, analyzing and testing complex systems. In this course, principles and processes of systems engineering are introduced and applied to the development of robotic devices. The focus is on robotic system engineered to perform complex behavior. Such systems embed computing elements, integrate sensors and actuators, operate in a reliable and robust fashion, and demand rigorous engineering from conception through production. The course is organized as a progression through the systems engineering process of conceptualization, specification, design, and prototyping with consideration of verification and validation. Students completing this course will engineer a robotic system through its compete design and initial prototype. The project concept and teams can continue into the Spring-semester ( 16-474 Robotics Capstone) for system refinement, testing and demonstration. Prerequisites: 16-311 Min. grade B and ( 16-299 Min. grade B or 18-370 Min. grade B or 24-451 Min. grade B)",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,4.0,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 4}"
16-456 Reality Computing Studio,"Fall: 12 units [IDeATe collaborative course] Reality computing encompasses a constellation of technologies focused around capturing reality (laser scanning, photogrammetry), working with spatial data (CAD, physical modeling, simulation), and using data to interact with and influence the physical world (augmented / virtual reality, projector systems, 3d printing, robotics). Taught in collaboration with the school of architecture, this studio asks students to apply these technologies to real world problems such as residential design, sustainability, and infrastructure monitoring. Course Website: http://ideate.cmu.edu/about-ideate/departments/robotics-institute/reality-computing/",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
16-465 Game Engine Programming,"Spring: 10 units This course is designed to help students understand, modify, and develop game engines. Game engines consist of reusable runtime and asset pipeline code. They provide game-relevant abstractions of low-level system services and libraries, making it easier to write bug-free games that work across multiple platforms. Game engines also handle artistic content, providing or integrating with authoring tools to ease the process of creating high-fidelity games. In this course, we will discuss the problems game engines attempt to solve, examine how current state-of-the-art engines address these problems, and create our own engines based on what we learn. We will cover both the content authoring and runtime aspects of engines. Coursework will consist of frequent, tightly-scoped programming and system design assignments; expeditions through game engine source code; and two group projects and #8212; one in an engine created from scratch, and one that requires modification of an existing engine. Prerequisites: Students will be expected to be fluent in at least one programming language. We will be working with C++, Javascript, and a smattering of Python. We will be using git for version control and code sharing. The assignments in the course will be designed to be completed on an OSX or Linux workstation (e.g. the IDeATe ""virtual cluster""). Working with Windows will be possible, but might require extra effort. We will be building a 3D model pipeline around Blender, but no prior knowledge of the tool will be assumed. Prerequisites: 62-150 Min. grade C or 15-213 Min. grade C or 15-104 Min. grade C or 15-112 Min. grade C",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,4.0,Pipeline,delivery_and_storage-3,"{""pipeline"": 2}"
70-373 Sustainable Operations,"Intermittent: 9 units This course explores and defines sustainability in general, and sustainable operations in particular. The course investigates how companies can evaluate and implement sustainability measures, and different motivations for firms to engage or invest in sustainable efforts. Sustainable operations is approached from the value chain perspective, by identifying opportunities for sustainable actions and policies at different phases in the product life cycle. These phases range from research and development to the point where products are discarded by the consumer, for potential reuse or recycling. Quantitative operations models and techniques will be used to analyze and evaluate the viability of these sustainable opportunities. This course may use third-party course material that is not available for individual purchase from the publisher. If so, the third-party course material will be secured and provided by the Tepper School to students enrolled in the course, and students enrolled in the course will be required to pay to the University the associated additional course materials fee for the third-party course material provided. The amount of the course materials fee is dependent on the University's cost of the particular materials provided, and typically ranges from $13 to $75. Prerequisites: 70-106 or 70-100",http://coursecatalog.web.cmu.edu/schools-colleges/tepper/undergraduatebusinessadministrationprogram/courses/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
70-374 Data Mining & Business Analytics,"Intermittent: 9 units Interest in big data analytics has skyrocketed recently. The recent explosion in large-scale high-resolution data enables managers to ask and answer questions regarding businesses and consumers at a whole new level. Managers are faced with data about businesses and consumers that are growing faster than they can be utilized. Data mining enables business to extract useful consumer behavior and preferences from seemingly tremendous and unorganized data, which then can be utilized for data-driven decision-making and competitive advantage. Applications can be found in e-commerce, sales, marketing, finance, operations, etc. In this hands-on introductory class, you will learn the basic concepts and techniques of data mining in addition to when and how they can be applied to improve many aspects of business and consumers' welfare. Throughout the course, we will use R, a powerful open-source statistical language and one of the main tools in data mining and business analytics, fast becoming a mainstream tool. With this tool, you will learn about variety of exploratory and predictive data analytics techniques such as Naïve Bayes classifier, nearest neighbor approaches, decision trees, clustering algorithms, etc. This course may use third-party course material that is not available for individual purchase from the publisher. If so, the third-party course material will be secured and provided by the Tepper School to students enrolled in the course, and students enrolled in the course will be required to pay to the University the associated additional course materials fee for the third-party course material provided. The amount of the course materials fee is dependent on the University's cost of the particular materials provided, and typically ranges from $13 to $75. Prerequisites: 36-202 or 70-208 or 36-208 or 36-225",http://coursecatalog.web.cmu.edu/schools-colleges/tepper/undergraduatebusinessadministrationprogram/courses/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
70-396 Applied Business AI,"Intermittent: 6 units This mini-semester course explores into the prudent and responsible use of AI assistants in business. In particular, we will emphasize AI applications, benefits, limitations, ethical considerations, and future implications. The core focus is on employing AI assistants to expedite work without compromising quality (prudent use) while minimizing negative externalities (responsible use). Throughout the course, students will develop and implement a pipeline for prudent and responsible use tailored to specific fields. Prerequisites: 70-391 or 70-122",http://coursecatalog.web.cmu.edu/schools-colleges/tepper/undergraduatebusinessadministrationprogram/courses/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
70-398 International Finance,"Intermittent: 9 units International Finance is an elective course designed to give students the opportunity to analyze real-world problems in international capital markets. Topics covered include: exchange rate determination and quoting, international parity relations, foreign exchange hedging strategies using forwards and options, foreign exchange exposure management, international bond market, currency swap market, global equity market, international portfolio risk assessment and performance measurement. Students develop problem solving and communication skills with presentations and critical discussions of case studies. Prerequisite: 70-391",http://coursecatalog.web.cmu.edu/schools-colleges/tepper/undergraduatebusinessadministrationprogram/courses/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
70-424 Corporate Financial and Sustainability Reporting,"Intermittent: 9 units This course is designed to strengthen your ability to understand and use both financial and sustainability data reported by corporations. For the past five centuries, massive and rich financial data has been generated and intensively used to aid investment decisions in capital markets and business strategies by corporations. More recently, the realm of financial reporting has been significantly augmented along the new dimension of sustainability reporting due to the rapidly growing trend of sustainability-oriented investing and investors' demand for sustainability-related data. The course is aimed at anyone whose career might involve working with financial and sustainability data and should be especially useful for those interested in investing, banking, and consulting careers. Throughout the semester, we will discuss the regulatory and corporate environments that govern the generating process of financial and sustainability data and how understanding such data-generating process helps with drawing implications from the financial and sustainability data about corporate valuations, business strategies, etc. This course may use third-party course material that is not available for individual purchase from the publisher. If so, the third-party course material will be secured and provided by the Tepper School to students enrolled in the course, and students enrolled in the course will be required to pay to the University the associated additional course materials fee for the third-party course material provided. The amount of the course materials fee is dependent on the University's cost of the particular materials provided, and typically ranges from $13 to $75. Prerequisite: 70-122 Course Website: http://tepper.cmu.edu/prospective-students/course-page/70424/corporate-financial-reporting",http://coursecatalog.web.cmu.edu/schools-colleges/tepper/undergraduatebusinessadministrationprogram/courses/,9.0,Sustainability;Sustainability Reporting,sustainability_and_policy-4,"{""sustainability"": 8, ""sustainability reporting"": 2}"
70-430 International Management,"Intermittent: 9 units This course uses the case method to examine the strategic and operational issues in management practice and decision-making that are important in operating a business that spans national borders. Topics include political and economic risk assessment, technology transfer, cultural analysis, negotiation, social responsibility, organization structure, supply chain management and trends in foreign direct investment and their impact on developing strategies for entering and becoming successful in international markets.",http://coursecatalog.web.cmu.edu/schools-colleges/tepper/undergraduatebusinessadministrationprogram/courses/,1.5,Risk Assessment,technical_skills-1,"{""risk assessment"": 1}"
16-474 Robotics Capstone,"Spring: 12 units In this course students refine the design of, build, integrate, test, and demonstrate the robot they designed in the prerequisite Systems Engineering course ( 16-450 ). The students are expected to continue to apply the process and methods of systems engineering to track requirements, evaluate alternatives, refine the cyberphysical architectures, plan and devise tests, verify the design, and validate system performance. The course consists of lectures, class meetings, reviews, and a final demonstration. Lectures cover special topics in project management. During class meetings the students and instructor review progress on the project and discuss technical and project-execution challenges. There are three major reviews, approximately at the end of each of the first three months of the semester. For each review, students give a presentation and submit an updated version of the System Design and Development Document. The course culminates in a System Performance Validation Demonstration at the end of the semester. Students also hold a special demonstration of their robotic system for the broader Robotics community. Prerequisite: 16-450 Min. grade C",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,3.5,Project Management;Systems Engineering,engineering_capabilities-2,"{""project management"": 1, ""systems engineering"": 2}"
16-667 Autonomous Air Vehicle Design and Development,"All Semesters: 12 units OPEN TO GRADUATE AND UNDERGRADUATE STUDENTS; Autonomous Air Vehicles are finding new applications in Civil Air Transportation and Emergency Response scenarios. They carry passengers and valuable supplies and must be certified to operate in both urban and rural areas, close to people, buildings, highways, mountains, and dense forest canopies. This presents significant challenges to perception, control systems, and navigation through austere environments. The design limits and flight operations of the aircraft must be understood to be certified by the FAA. In Autonomous Air Vehicle Development, students will design, develop, and test prototype autonomous aircraft for specific missions defined by the new HeroX GoAero Challenge. This multidisciplinary course will go from concept to test and challenge students to apply sound theoretic approaches to a practical design. Students will learn how to design and build resilient autonomous air vehicle systems and the challenges of real-world design, operations, certification, and testing. Course Website: https://www.herox.com/goaero",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,1.5,Control Systems,technical_skills-1,"{""control systems"": 1}"
16-765 Robotics & AI for Agriculture,"Spring: 12 units Robotics and artificial intelligence technologies have the potential to increase the efficiency, long-term sustainability, and profitability of agricultural production methods. This class will introduce common aspects of agricultural systems, the AI/Robotics tools that are being used to address them, and key research challenges looking forward. Technical topics include IoT sensor networks, in-field computer vision, 3D crop mapping and modeling, mobile robot navigation, and robotic manipulation of plants. Course sessions will be split evenly between lectures by the instructor and student-led discussion of relevant papers from the contemporary research literature.",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
16-785 Integrated Intelligence in Robotics: Vision Language Planning,"Intermittent: 12 units This is a project-oriented course that covers interdisciplinary topics on cognitive intelligence in robotic systems. Cognitive abilities constitute high-level, humanlike intelligence that exhibits reasoning or problem-solving skills. Such abilities as semantic perception, use of language, and task planning can be built on top of low-level robot autonomy. The topics covered generally bridge across multiple technical areas, for example, vision-language intersection and language-action/plan grounding. The project theme in Spring 2023 is ""movie making"" that presents various robotics and machine learning challenges ranging from content generation such as scenario generation or scene/video synthesis/editing to robotics automation such as autonomous camera control or autonomous stop-motion control. This course is composed of 50% lectures and 50% seminar classes. The course objectives will also put a special emphasis on learning research skills, e.g., problem formulation, literature review, ideation, evaluation planning, results analysis, and hypothesis verification. The course is discussion intensive, and thus attendance is required. Course Website: http://www.cs.cmu.edu/~jeanoh/16-785/",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
16-848 Hands: Design and Control for Dexterous Manipulation,"Spring: 12 units Research related to hands has increased dramatically over the past decade. Robot hand innovation may be at an all time high, with new materials and manufacturing techniques promoting an explosion of ideas. Hands have become a priority in virtual reality and telepresence. Even the study of how people use their hands is seeing the growth of new ideas and themes. With all of this attention on hands, are we close to a breakthrough in dexterity, or are we still missing some things needed for truly dexterous manipulation? In this course, we will survey robotic hands and learn about the human hand with the goal of pushing the frontiers on hand design and control for dexterous manipulation. We will consider the necessary kinematics and dynamics for dexterity, what sensors are required to carry out dexterous interactions, the importance of reflexes and compliance, the role of machine learning in grasping and manipulation, and the challenge of uncertainty. We will explore state of the art manufacturing and design techniques, including innovations in soft robotics and embedded sensing. We will examine the human hand: its structure, sensing capabilities, human grasp choice and control strategies for inspiration and benchmarking. Students will be asked to present one or two research papers, participate in discussions and short research or design exercises, and carry out a final project. Course Website: http://graphics.cs.cmu.edu/nsp/course/16899-s18/",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
79-208 Witchcraft and Witch-Hunting,"Intermittent: 9 units Between the late 15th and the early 18th centuries, many Europeans became convinced that their society was threatened by a conspiracy of diabolic witches. Although Western beliefs in witchcraft and ""devil worship"" dated back to antiquity, the 16th and 17th centuries witnessed the most intense campaign of witch-hunting in all of Europe's history. Before it was over, the ""Great European Witch-Hunt"" of the early modern era cost the lives of thousands across Europe and in its colonies. And although the witch-hunts in early modern Europe and its colonies gradually came to an end, beliefs in witchcraft persist into the modern era and, in many parts of the world today, continue to generate campaigns of popular violence against alleged perpetrators. This course examines witchcraft beliefs and witch-hunting in historical perspective in both their European and colonial contexts. In addition to the early modern witch-hunts, it will address modern witchcraft beliefs and consider witch-hunting as a global problem today. It will focus on the origin and rationale of witch beliefs, the factors driving the timing and intensity of witch-hunts, and the patterns of accusations. Throughout, we will examine the many historical and regional variations in witch beliefs and prosecutions and explore how they reflect major social and cultural issues such as the relationship between ""popular"" and ""elite"" culture; religious change; state formation; gender and patriarchy; and the rationalization of law, medicine, and science. This course satisfies one of the elective requirements for the Religious Studies minor.",http://coursecatalog.web.cmu.edu/schools-colleges/dietrichcollegeofhumanitiesandsocialsciences/departmentofhistory/courses/,3.5,CCUS,production-3,"{""ccus"": 1}"
57-452 Collaborative Project in Music Entrepreneurship: innovation in music & wellness,"Intermittent: 6 units The project for Fall 2024 is to develop a new performance modality at the intersection of music and wellness for CMU's new Highmark Wellness Center. Students will explore the effects of music on mental health in order to create musical experiences that appeal to new audiences and enhance well-being in the community. Students with skills in project management, social media, business, music technology, lighting design, and experience design are encouraged to join. Music performance is not required. A high level of personal initiative and professionalism is expected. Deliverables are: beta-version of innovative music and amp; wellness experience, documentation of the process, budget, and panel presentation to faculty.",http://coursecatalog.web.cmu.edu/schools-colleges/collegeoffinearts/schoolofmusic/courses/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
57-457 Mental training for peak performance,"Intermittent: 6 units Perform in Kresge Theatre regularly and gain tools for overcoming performance anxiety to own the stage and play your best. Everyone gets nervous, but it doesn't need to be debilitating. Learn how to calm your mind and turn nervous energy into mental focus. Guest faculty, PSO musicians, and visiting artists share their challenges and offer strategies for audition preparation, effective practicing, self-care, conflict resolution, and other mind-body topics.",http://coursecatalog.web.cmu.edu/schools-colleges/collegeoffinearts/schoolofmusic/courses/,4.5,ESG,sustainability_and_policy-4,"{""esg"": 1}"
05-439 The Big Data Pipeline: Collecting and Using Big Data for Interactive Systems,Spring: 12 units This course covers techniques and technologies for creating data driven interfaces. You will learn about the entire data pipeline from sensing to cleaning data to different forms of analysis and computation. Course Website: http://data.cmubi.org,http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/courses/,4.0,Pipeline,delivery_and_storage-3,"{""pipeline"": 2}"
05-540 Rapid Prototyping of Computer Systems,"Spring: 12 units This is a project-oriented course, which will deal with all four aspects of project development: the application, the artifact, the computer-aided design environment, and the physical prototyping facilities. The class consists of students from different disciplines who must synthesize and implement a system in a short period of time. Upon completion of this course the student will be able to: generate systems specifications from a perceived need; partition functionality between hardware and software; produce interface specifications for a system composed of numerous subsystems; use computer-aided development tools; fabricate, integrate, and debug a hardware/software system; and evaluate the system in the context of an end user application. The class consists of students from different disciplines who must synthesize and implement a system in a short period of time. Course Website: http://www.hcii.cmu.edu/courses/rapid-prototyping-computer-systems",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/courses/,2.5,Project Development,engineering_capabilities-2,"{""project development"": 1}"
70-462 Uncertainty and Risk Modeling,"Intermittent: 9 units This course takes the perspective of the consultant whose job is to analyze existing or potential business processes and provide recommendations for managerial decision-making. Recognizing that most businesses are subject to high levels of variability, risk and uncertainty, it will adopt a stochastic approach to characterize the behavior of business systems and processes, and explore the effects of alternative decisions in this context. Two modeling methodologies will be covered: (i) stochastic modeling, and (ii) stochastic simulation. Examples are drawn from different managerial domains, such as supply chain management, risk management, marketing, and project management. The lectures, homework assignments, exam and term project will focus on modeling, computational, and analytical skills. Computational implementations will be done in Excel using the @Risk add-in (during the first half of the course to build simple simulation models) and the Arena software (during the second half of the course to build more complex models based on discrete-event simulation). This course may use third-party course material that is not available for individual purchase from the publisher. If so, the third-party course material will be secured and provided by the Tepper School to students enrolled in the course, and students enrolled in the course will be required to pay to the University the associated additional course materials fee for the third-party course material provided. The amount of the course materials fee is dependent on the University's cost of the particular materials provided, and typically ranges from $13 to $75. Prerequisites: 36-220 or 36-225 or 36-200 or 36-201 or 36-207 or 70-207",http://coursecatalog.web.cmu.edu/schools-colleges/tepper/undergraduatebusinessadministrationprogram/courses/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
70-467 Machine Learning for Business Analytics,"Intermittent: 9 units This course introduces students to the machine learning tools and software that drive modern predictive analytics in business settings. Students will gain an understanding of a variety of popular machine learning algorithms including linear and logistic regression, random forests, and neural networks. Each algorithm will be introduced with real-world business applications, and students will learn to implement these algorithms on data. The course is taught in the programming language R (prior programming experience is not required).This course may use third-party course material that is not available for individual purchase from the publisher. If so, the third-party course material will be secured and provided by the Tepper School to students enrolled in the course, and students enrolled in the course will be required to pay to the University the associated additional course materials fee for the third-party course material provided. The amount of the course materials fee is dependent on the University's cost of the particular materials provided, and typically ranges from $13 to $75. Prerequisites: ( 21-254 or 21-259 or 21-256 ) and ( 36-220 or 36-225 or 36-200 or 70-207 )",http://coursecatalog.web.cmu.edu/schools-colleges/tepper/undergraduatebusinessadministrationprogram/courses/,1.5,Predictive Analytics,technical_skills-1,"{""predictive analytics"": 1}"
70-469 End to End Business Analytics,"Intermittent: 9 units Deriving value from business data is an integrative process. It requires putting together the virtuous pipeline of using the data to derive descriptive and diagnostic inferences, building explainable predictive models and incorporating them in prescriptive decision making. This course charts this process end-to-end by describing and integrating common tools for modeling uncertainty, machine learning, and optimization in the context of common applications from finance, marketing and operations. The coursework is based on data-driven cases that will have students analyzing data from real business applications to derive their own insights, predictions and decisions and communicating them effectively. The course will prepare students for careers in consulting and any form of business data analysis in any functional area. This course may use third-party course material that is not available for individual purchase from the publisher. If so, the third-party course material will be secured and provided by the Tepper School to students enrolled in the course, and students enrolled in the course will be required to pay to the University the associated additional course materials fee for the third-party course material provided. The amount of the course materials fee is dependent on the University's cost of the particular materials provided, and typically ranges from $13 to $75. Prerequisites: ( 36-200 or 36-225 or 70-207 or 36-220 ) and ( 21-257 or 21-292 or 70-257 )",http://coursecatalog.web.cmu.edu/schools-colleges/tepper/undergraduatebusinessadministrationprogram/courses/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
16-882 Systems Engineering and Applied Robotics,"Spring: 12 units This course is intended for graduate students of all disciplines who are interested in learning about Systems Engineering and its application in the development of interdisciplinary technical systems. The first part of the course introduces students to the models, methods, and techniques of Systems Engineering. The second part of the course is a study on the adaptation of Systems Engineering in the development of novel robotic systems in applied fields. Each student in the class will perform a semester long study on a special topic in Systems Engineering and a critical evaluation of the process in the development of innovative robotics for applications in space, mining, agriculture, mining, and others.",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,4.5,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 5}"
17-210 Introduction to Social Networks,"Spring: 12 units Course Description What makes a recommendation system on social media effective? Why do YouTube mega-influencers with tens of millions of subscribers exist, yet we have not heard of most of them? Why do echo chambers form and polarization deepen in social media platforms despite the utopian promise of the free flow of information and fluid connectivity between people that these platforms had envisioned? How do professionals land their dream jobs? How does mass adoption of technological innovations happen (e.g., Python, Bitcoin)? Underlying these seemingly unrelated questions is the powerful influence of social networks, the collection of social connections that people form on and offline. This course offers an introduction to the study of social networks as a powerful tool for understanding a wide range of questions and for solving real-world problems arising at the intersection of human social behavior and technological systems. The course first introduces network concepts and their mathematical operationalizations that give social network analysis the versatility for rigorous quantitative analysis. Students will subsequently learn how these building blocks have been applied to analyze and solve a wide range of online social phenomena. Finally, the course will introduce statistical models of networks that enable principled investigation of network formation mechanisms. Throughout this course, students will work towards a final team project that applies network concepts and measures to either (a) describe and/or explain an empirically puzzling social phenomenon with network data, (b) develop a network data collection pipeline that aims to solve a real-world problem, or (c) build a system utiziling the insights from the course that solves a real-world problem. The following class activities throughout the course are intended to support and augment the final project.",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
17-313 Foundations of Software Engineering,"Fall and Spring: 12 units Students gain exposure to the fundamental principles of software engineering. This includes both core CS technical knowledge and the means by which this knowledge can be applied in the practical engineering of complex software in real-world settings. Topics related to software artifacts include coding, software architecture, measurement, and quality assurance of various qualities (e.g., robustness, security, performance, maintainability) with static and dynamic analysis, testing, code review, and inspection. Topics related to software process include requirements engineering, process models and evaluation, personal and team development, and supply chain issues including outsourcing and open source. This course has a strong technical focus, a strong focus on developing team skills, and will include both written and programming assignments. Students will get experience with the latest software engineering tools and practices. Prerequisites: 15-121 or 15-122 Course Website: https://www.cs.cmu.edu/~ckaestne/17313/",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
17-323 Quality Assurance,"Fall: 6 units This class is fundamentally about software quality assurance and control. This course will introduce various quality assurance tools and techniques to software engineering students. Students will build their ""quality toolbox"" not only with useful tools and techniques, but with the knowledge of when those tools should be used, how to evaluate their results, and what assurances they can provide. The key learning objectives of the course include: 1. Understand software quality: how to define it, analyze it, and measure it. 2. Select the proper analytical tool/technique for a given situation and explore how to analyze results. 3. Understand the strengths and weaknesses of different quality assurance techniques, such as software testing, static analysis, code review, and demonstration. 4. Learn to collect, manage, and evaluate quality metrics. 5. Analyze and verify a variety of software properties including, but not limited to, functionality, security, reliability, and performance. 6. Gain experience with real quality assurance tools including static analysis tools, software testing frameworks, and software quality measurement tools",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,3.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 5}"
17-332 Software Project Management,"Spring: 6 units Projects are temporary organizations set up to achieve a one time objective in an agreed time frame. They are characterized by requiring the execution of interrelated, normally non repeating activities, by multidisciplinary groups. Because of its temporary nature and the interrelatedness of its activities, projects require prescriptive planning, budgeting, staffing and risk management. This course will introduce student to fundamental project management techniques and tools such as activity planning, milestone planning, estimation, work breakdown structures, critical paths. The course will also look at hybrid methods such as Milestone Driven Agile Execution and Disciplined Agile Delivery.",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,3.0,Project Management,engineering_capabilities-2,"{""project management"": 2}"
17-340 Green Computing,"Intermittent: 9 units Note: Previously offered as 08-340. Energy is a key societal resource. However, our energy usage is rising at an alarming rate and therefore it has become critical to manage its consumption more efficiently for long term sustainability. This course introduces students to the exciting area of ""Green Computing"", and is organizationally divided into two tracks. The first track is ""Energy-Efficient Computing"", which considers the state of the art techniques for improving the energy efficiency of mobile devices, to laptop and desktop class computers and finally to data centers. We will cover energy efficiency across the hardware/software stack, starting from the individual components like processors and radio interfaces to system level architectures and optimizations. The second track is ""Applying Computing towards Sustainability"", covering topics that leverage computing to reduce the energy footprint of our society. In particular, we will focus on Smart Buildings and the Smart Grid, covering topics such as sensing, modeling and controlling the energy usage of buildings, new operating systems or software stacks for the smart infrastructure, as well as the privacy and security issues with the new ""internet of things"". The goal of this course is to help students acquire some of the knowledge and the skills needed to do research in this space of ""Green Computing"". Although the course is listed within SCS, it should be of interest to students in several departments, including ECE, MechE, CEE, EPP and Architecture.",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/addlmajorsminors/courses/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
79-250 Voting Rights: An Introduction,"Intermittent: 9 units Did you know that American citizens have no right to vote? None. The United States is one of the only constitutional democracies in the world that does not enshrine this right in its founding charter. Not only did the nation's founders punt on creating one, social movements have also never succeeded in creating one. What, then, have voting rights activists won over the centuries? And how and why has an affirmative right to vote never been achieved? Starting with the U.S. Constitution and working forward to the present, this course will help you make sense of all the accusations swirling in the news about voter fraud, voter suppression, voter theft, voting rights, and all the other things no one ever taught you about the world's oldest democracy. This course is open to all students.",http://coursecatalog.web.cmu.edu/schools-colleges/dietrichcollegeofhumanitiesandsocialsciences/departmentofhistory/courses/,3.5,CCUS,production-3,"{""ccus"": 1}"
05-839 Interactive Data Science,Spring: 12 units This course covers techniques and technologies for creating data driven interfaces. You will learn about the entire data pipeline from sensing to cleaning data to different forms of analysis and computation. Course Website: https://hcii.cmu.edu/academics/courses,http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/courses/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
17-210 Introduction to Social Networks,"Spring: 12 units Course Description What makes a recommendation system on social media effective? Why do YouTube mega-influencers with tens of millions of subscribers exist, yet we have not heard of most of them? Why do echo chambers form and polarization deepen in social media platforms despite the utopian promise of the free flow of information and fluid connectivity between people that these platforms had envisioned? How do professionals land their dream jobs? How does mass adoption of technological innovations happen (e.g., Python, Bitcoin)? Underlying these seemingly unrelated questions is the powerful influence of social networks, the collection of social connections that people form on and offline. This course offers an introduction to the study of social networks as a powerful tool for understanding a wide range of questions and for solving real-world problems arising at the intersection of human social behavior and technological systems. The course first introduces network concepts and their mathematical operationalizations that give social network analysis the versatility for rigorous quantitative analysis. Students will subsequently learn how these building blocks have been applied to analyze and solve a wide range of online social phenomena. Finally, the course will introduce statistical models of networks that enable principled investigation of network formation mechanisms. Throughout this course, students will work towards a final team project that applies network concepts and measures to either (a) describe and/or explain an empirically puzzling social phenomenon with network data, (b) develop a network data collection pipeline that aims to solve a real-world problem, or (c) build a system utiziling the insights from the course that solves a real-world problem. The following class activities throughout the course are intended to support and augment the final project.",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/courses/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
17-313 Foundations of Software Engineering,"Fall and Spring: 12 units Students gain exposure to the fundamental principles of software engineering. This includes both core CS technical knowledge and the means by which this knowledge can be applied in the practical engineering of complex software in real-world settings. Topics related to software artifacts include coding, software architecture, measurement, and quality assurance of various qualities (e.g., robustness, security, performance, maintainability) with static and dynamic analysis, testing, code review, and inspection. Topics related to software process include requirements engineering, process models and evaluation, personal and team development, and supply chain issues including outsourcing and open source. This course has a strong technical focus, a strong focus on developing team skills, and will include both written and programming assignments. Students will get experience with the latest software engineering tools and practices. Prerequisites: 15-121 or 15-122 Course Website: https://www.cs.cmu.edu/~ckaestne/17313/",http://coursecatalog.web.cmu.edu/schools-colleges/schoolofcomputerscience/courses/,1.5,Quality Assurance,technical_skills-1,"{""quality assurance"": 1}"
