title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
GER 190: Twentieth-Century German Literature in English Translation,"GER 190, German Twentieth-Century German Literature in Translation (GH; IL; BA) offers an introduction to 20th-century literary texts written in Austria, Germany, and Switzerland, or by authors originally from these countries, with emphasis on cultural, historical, and political contexts. No prior knowledge of German, 20th-century German history, or narrative analysis is required. All texts and discussions are in English. Students will gain a historical perspective of 20th-century German- speaking worlds by analyzing works of award-winning authors and a few ﬁlmmakers including but not limited to Arthur Schnitzler, Franz Kafka, Ernst Toller, Bert Brecht, Ruth Klüger, Helma Sanders Brahms, Paul Celan, Max Frisch, and Heinrich Böll. The course draws on diverse genres, such as prose ﬁction, memoirs, poetry, diaries, short stories, drama, cinematic adaptations of literary works, and ﬁlm. Short lectures and presentations contextualize the readings about Vienna 1900, two World Wars, the Interwar Years, the Holocaust, and divided and united Germany. Students will engage in an on-going dialogue about the relationships between literature, history, and society. We will explore how literature captures value and belief systems in distinct cultural, social, and political settings. Class discussions focus on the depiction of the individual in modern society, the role of intellectuals as WWI enthusiasts turned paciﬁsts, censorship, the representation of war and the Holocaust, trauma, memory and gender, post-WWII values in a consumer culture, the student movement of 1968, the power of the mass media in the 1970s turning published opinion into public opinion, terrorism, the fall of the Berlin Wall, and German reuniﬁcation. In German 190, students will critically think about text and context, explore literature as a powerful seismograph of profound cultural and political changes, examine literary works as manifestations of cultural memory and means of social critique, and appreciate writers as keen observers of the world around them. This course is suitable for all students interested in German Studies or the humanities. The course has a GH (General Humanities) and IL (International Cultures) designation and meets the requirement for a BA in the humanities. Bachelor of Arts: Humanities International Cultures (IL) General Education: Humanities (GH) GenEd Learning Objective: Effective Communication GenEd Learning Objective: Crit and Analytical Think GenEd Learning Objective: Key LiteraciesGER 197: Special Topics 1-9 Credits/Maximum of 9 Formal courses given infrequently to explore, in depth, a comparatively narrow subject which may be topical or of special interest. Bachelor of Arts: Humanities",PDF,4.5,ESG,sustainability_and_policy-4,"{""esg"": 1}"
GLIS 410: The Global Impact of Education,"This course examines the global impact of education on human rights, health, economic development, political mobilization, religion, and environmental sustainability. The education revolution has signiﬁcantly changed the world's population from one largely unschooled to one mostly schooled in just the last 150 years, yet the full impact of this major transformation is only now emerging through social science research. The course will explore, at both the individual and societal levels, how education changes many dimensions of global society in both positive and negative ways. It also focuses on the use and misuse of educational programs in social and economic development worldwide through Non-Government Organizations (NGO's), national governments, and multinational agencies. Enforced Prerequisite at Enrollment: 5th semester standing Cross-listed with: CIED 410, EDTHP 410, SOC 410 General Education: Social and Behavioral Scien (GS) GenEd Learning Objective: Crit and Analytical Think GenEd Learning Objective: Global Learning GenEd Learning Objective: Soc Resp and Ethic Reason",PDF,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
HPA 460: Human Resource Management in Health Care Organizations,"Foundations of human resource management applied to health care organizations, including hospitals, long-term care facilities, and community health organizations. Enforced Prerequisite at Enrollment: HPA 332 4054 Health Policy and Administration (HPA)",PDF,2.0,Resource Management,technical_skills-1,"{""resource management"": 2}"
HPA 475: Health Care Quality,"This course covers the basic principles and techniques of quality management in healthcare:including the deﬁnition, measurement, and uses of data for improving the quality of health and health services. The course also covers the organizational responsibilities related to quality assurance. Students will examine methods and tools for managingquality in health facilities, physician practices, and integrated health systems; including developments in quality assurance and improvement, utilization review, risk management, and patient satisfaction. From this examination students will be able to understand how to benchmark quality indicators using accreditation standards. On the successful completion of the course students will be able to: 1) Deﬁne the common terminology related to quality and process improvement; 2) Apply the quality management concepts to the modern health care operating environment; 3) Evaluate the effectiveness of a quality/process improvement program; 3) Deﬁne accreditation standards and how they drive quality; 4) Be able to use quality tools to improve quality; 5) Discuss the current issues and future trends associated with quality in the health care environment. Enforced Prerequisite at Enrollment: HPA 332",PDF,2.0,Quality Assurance,technical_skills-1,"{""quality assurance"": 2}"
HIST 6N: History and Weather: How Weather Played an Instrumental Role,"In HIST 6N / METEO 6N, we'll survey how weather and history are integrated throughout time. Moving from past to present, the course will use case studies to navigate historical moments where weather shaped the outcome. Each case study will have a historical, cultural, and meteorological analysis of the event so students gain a deeper understanding of the national or international event and the integration of science and history. Weather has shaped the outcome of major world events. For example, a weather forecast led to the delay of the Allied invasion of Normandy (DDay), record cold weather in Florida led to the Challenger Space Shuttle explosion, General George Washington used fog to conceal the withdrawal of his troops at the Battle of Long Island, and the list goes on. The case studies range from the Revolutionary War through present day, and this period of history has been selected because there are ﬁrsthand accounts of the weather and/or recorded weather data for each event. The meteorological study examines the event's atmospheric conditions. How or why did they occur? How did they affect the event? Therefore, students will learn basic meteorology and climatology. They will also analyze weather maps and scientiﬁc data. The historical study provides context for the event. What lead to the event? What happened during the event? What are the event's lasting impacts? To better understand the decisions that leaders faced, students will be asked to assess risk and make decisions based on the same weather data or information leaders at the time had. Students will also explain the context, cause, and effects of major historical moments in everyday language to an audience of their peers through discussions and/or projects. The cultural study examines each event from a psychological and sociological point of view. What were the mindsets of the people and cultures involved in the event? How does the event connect to or parallel things in today's society? How would a present day culture react? This study will give students a better understanding of cultural differences in the world and how those cultural differences can alter the course of history. Time in the course is equally split between United States and international topics, and there will be frequent discussion of current events. Cross-listed with: METEO 6N International Cultures (IL) United States Cultures (US) General Education: Humanities (GH) General Education: Natural Sciences (GN) General Education - Integrative: Interdomain GenEd Learning Objective: Creative Thinking GenEd Learning Objective: Crit and Analytical Think GenEd Learning Objective: Global Learning GenEd Learning Objective: Integrative Thinking",PDF,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
HIST 111: Introduction to U.S. Food History,"This course is a historical analysis of agriculture and food production in the United States. It includes examination of the history of food production and consumption patterns, the food industry, food marketing, and the politics and regulation of the American food system. This course explores the food system as a nexus that brings together history, technology, and culture in ways that have signiﬁcant impacts on human livelihoods and wellbeing. A core theme of the course will be consideration of questions about food ethics and the challenge of improving the sustainability of food systems including the need to maintain or increase improvements in productivity while also addressing social effects and reducing environmental impacts of food production. Bachelor of Arts: Humanities United States Cultures (US) General Education: Humanities (GH) GenEd Learning Objective: Integrative Thinking GenEd Learning Objective: Key Literacies",PDF,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"HIST 182: Asian Trade: Economy, Industrialization and Capitalism in Asia","An historical overview of economy, industrialization, globalization and capitalism in Asia from the 16th century to present. ASIA (HIST) 182 Asian Trade: Economy, Industrialization and Capitalism in Asia (3) (GH;IL) (BA) This course meets the Bachelor of Arts degree requirements. Asian economies have experienced spectacular growth in the second half of the 20th century. But this growth is part of a longer story of Asian commerce and trade and its relationship to and integration with (and, in some cases, isolation from) global patterns of exchange. Moreover, these exchanges are best understood alongside the politics, society, and culture--sometimes local, sometimes regional--that shaped trade and business in entrepots, capitals, and hinterlands throughout Asia. This course begins with a historical exploration of the economic development and social change and ends by asking what lies in store for one of the world&rsquo;s fastest growing economic regions. By offering a historical frame for Asian economic experience , students will gain insight into the strengths and weaknesses of prevailing theories that tend to overstate centralized control, market mechanisms, and cultural determination. Asian economies and markets are quite diverse, consisting of emerging and mature markets, making it difﬁcult to view them through a single lens. As a result this course seeks to introduce students to a variety of conceptual frameworks in these countries. Examinations of the major economic players China, India, and Japan form the backbone of the course, but the precise geographic emphasis will vary with instructor, and may also include discussions of Japan, Korea, Vietnam, Singapore, Indonesia, Taiwan, and other Asian states. Themes of the course will vary depending on instructor, but may include industrialization, sustainability and the environment, gender and labor, protest and political reform, and consumerism and advertising, among others. The course will also offer a general introduction to economic theories that underpin the concepts of globalization, capitalism, and socialism as they are understood in an Asian context. This course is intended as an introduction to Asia for those with particular interests in Business, Economics, Global Studies, Labor, and/or Government. Through weekly readings, ﬁlms and class discussion students will be introduced to the development of Asian economies in the global context. Cross-listed with: ASIA 182 Bachelor of Arts: Humanities 4078 History (HIST) International Cultures (IL) General Education: Humanities (GH)",PDF,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
HIST 292N: Witches and Witchcraft from the Middle Ages to the Present,"This course will explore the social and cultural history of witches and witchcraft from the late Middle ages in Europe and the U.S. to the present. The very nature and broad scope of the topic lends itself to an interdisciplinary approach that combines history, folklore, religious studies, criminology, women's studies, art history, English literature and popular culture. Historically, real individuals were accused of witchcraft and suffered persecution and punishment accordingly. Others proclaimed themselves to be witches and the practice continues to attract adherents today such as in the modern Wiccan movement. However, modern consensus views witches as ﬁctions: ﬁgures of magical power in folklore, literature, visual art and popular culture. From Shakespeare's Macbeth to the characters in the popular Harry Potter books and ﬁlms, ﬁctional witches have haunted European and American culture for centuries. This course will explore the complex interplay of fact and ﬁction in the history of witches and witchcraft. In other words, how do ﬁctions become powerful enough to inform history? The course will also focus on the historical status of witches as a source of power outside of, and in opposition to, established political, religious and social structures. Since those accused of witchcraft were predominately women, how has witchcraft functioned as a means of empowerment for women as well as a tool for their persecution? And how has the representation of witches influenced attitudes towards women both historically and today? The course will begin with an historical inquiry into the belief in witchcraft during the late Middle Ages in Europe and the social and cultural role witches played in society. We will look at texts such as the Malleus Maleﬁcarum (Hammer of Witches) published in 1486 as a guide for hunting and destroying witches, as well as studies on the more constructive role witchcraft may have offered women and communities. The course will be organized chronologically and move back and forth between history, such as the Salem witch trials, and the representations of that history in art, literature and ﬁlm. Particular emphasis will be placed on the visual arts, from the engravings of German Renaissance artists such as Albrecht Durer and Hans Baldung Grien, the gothic paintings of Francisco Goya during the Romantic period, to contemporary artist Louise Bourgeois' monument to those executed as witches in Norway. The course will end with analysis of images of witches in popular culture, movies and television, and with a discussion of the modern representations of the domesticated witch and the femme fatale. Cross-listed with: ARTH 292N International Cultures (IL) 4084 History (HIST) United States Cultures (US) General Education: Arts (GA) General Education: Humanities (GH) General Education - Integrative: Interdomain GenEd Learning Objective: Crit and Analytical Think GenEd Learning Objective: Integrative Thinking GenEd Learning Objective: Soc Resp and Ethic Reason",PDF,4.0,CCUS,production-3,"{""ccus"": 2}"
HIST 492: Witchcraft in Early Modern Europe,"Survey of the social, economic, political, and religious conditions of accusations and prosecutions of witchcraft in western Europe and north America, from 1500 to 1700. Prerequisite: HIST 002 International Cultures (IL)",PDF,3.5,CCUS,production-3,"{""ccus"": 1}"
HM 230: Principles of Food Production Management,"This course introduces students to the food service industry, one of the biggest and most dynamic segments in hospitality. This course will prepare students with a better understanding of the food service industry as well as prepare them for future classes throughout the program. Students will learn how to integrate tools such as menu planning, standardized recipes, forecasting and budget planning to successfully drive revenues, control costs, and manage customer service. This course will also offer students hands-on experience in a professional kitchen environment while introducing them to quantity food production principles. Students will be able to understand and apply the safety, sanitation and sustainability principles in food production, storage,and food handling practices within a professional kitchen. Through a hands-on approach, students will be introduced to professional kitchen equipment and smallwares and their uses, as well as recognition of various food products commonly utilized in foodservice.",PDF,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
HM 366: Human Resource Management in the Hospitality Industry,"Hospitality is a people-intensive industry that relies on employees to provide the primary product delivered to the customer - the service experience. Therefore, the goal of this course to further develop your understanding and skill in managing people in a dynamic, diverse, and complex workplace. The course will begin by examining the strategic role of human resources in organizations and legal issues surrounding Undergraduate - The Pennsylvania State University 2024-2025 4111 the employment relationship. The course will then shift its focus to employee recruiting, selection, training, performance, management, and compensation and beneﬁts. In addition to addressing the fundamentals in these core areas of human resources management, current issues and trends will be explored and analyzed. The course is grounded in the foundational principles of effective in human resource management and focuses on issues relevant to the hospitality industry throughout. Enforced Prerequisite at Enrollment: A grade of C or better required in HM 201 and HM 365",PDF,2.0,Resource Management,technical_skills-1,"{""resource management"": 2}"
HM 390: Corporate Social Responsibility in Hospitality,"This course introduces students to issues of corporate social responsibility. The course is taught from both general business and hospitality perspectives. Speciﬁcally, this course addresses the general historical development of CSR along with hospitality cases, fundamental concepts of CSR, different arguments for CSR, major frameworks of CSR, sustainability (environmental) issues, and hospitality cases and applications. The course will provide an opportunity to students for analyze the CSR programs of major hospitality companies by applying the concepts and practices of CSR discussed in the course. Enforced Prerequisite at Enrollment: C or better in HM 101",PDF,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
HM 480: Applied Hospitality Concepts and Decision Making,"Applied Hospitality Concepts and Decision Making is designed as a capstone course in the Hospitality Operations stream. The course primarily focuses on students' participation in a hotel management simulation. The simulation requires students to consider strategic objectives through the application of revenue management, managerial accounting, human resource management, sales and marketing, and sustainability and innovation concepts. The course also devotes time to the topic of service quality and the considerations in delivering high- quality service in the hospitality experience including both theoretical perspectives and quantitative analysis (i.e., project management, processanalysis). As a capstone course, the course will also keep students abreast of trends and current events in the hospitality industry. Enforced Prerequisite at Enrollment: HM 280 and HM 336 and HM 350",PDF,8.5,Resource Management;Project Management;Sustainability,engineering_capabilities-2;technical_skills-1;sustainability_and_policy-4,"{""sustainability"": 1, ""project management"": 1, ""resource management"": 1}"
HM 485: Advanced Meeting and Event Management,"Meeting and event planning is an important and viable professional career option within the hospitality industry. Each event contains all the aspects of any business venture: stakeholder analysis, operations plan, marketing plan, and ﬁnancial plan. Accordingly, the execution of an event requires effective communication, teamwork, motivational, and analytical skills. Therefore, students seeking a career in event management need to possess these fundamental business skills. In this advanced, hands-on course, students will plan and execute an event, building on event management content from HM 384: Introduction to Meeting and Event Planning. Students will be involved in all major aspects of planning and executing events, including contract negotiation, budgeting, risk management, promotion, menu planning, site selection, on-site management, sustainability, inclusivity, volunteer management, and evaluation. Enforced Prerequisite at Enrollment: HM 384",PDF,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
HM 490: Strategic Hospitality Management,"The purpose of this capstone course is to integrate previous course work to enhance students' analytical and critical thinking skills, managerial decision making skills, and an awareness of emerging trends in the hospitality industry. In particular, this course will integrate content in the areas of hospitality marketing, human resource management, organizational behavior, ﬁnance, accounting, and hospitality operations. The course offers a blend of theory and practical application of models of competitive strategy. The central questions that drive the course are: 'How do hospitality companies make strategic decisions, and how does strategy enhance the effectiveness of hospitality enterprises?' During the ﬁrst half of the semester, the course will focus on the model of strategy formulation, from developing company vision and mission and setting objectives, through conducting an environmental scan, SWOT analysis, strategic analysis, and strategic choice. During the second half of the course, the focus will shift to corporate social responsibility, ethics, international strategic decision making, global hospitality management, and emerging trends in the industry. Enforced Prerequisite at Enrollment: HM 242 and a grade of C or better in HM 336 and HM 365",PDF,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
HDFS 477: Analysis of Family Problems,"Analysis of families' behavioral, managerial, interpersonal, and ﬁnancial problems and their interrelationships. Enforced Prerequisite at Enrollment: HDFS 312W and (HDFS 315 or HDFS 315Y) and (3 credits in ANTH or BBH or CAS or COMM or CRIM or CRIMJ or GEOG or HDFS or HIST or PSYCH or SOC or WMNST)HDFS 485: Supporting Healthy Development: Understanding Systems, Successes, and Challenges In this advanced, project-based course, each student will select a topic to study for an individual, semester-long project. Through interviews with people in their communities and reading academic literature, students will examine their topic in detail and explore the way individuals and contexts interact to influence development. Throughout the semester, students will be instructed on topics such as ecological systems theory, policy analysis, concept mapping, and network theory, as well as be guided to develop skills in interviewing, networking, and project management. Students will learn about each other¿s topics, share resources, and provide each other with support. Assignments will be professional-style products ranging from concise interview and reading summaries to project proposals, weekly logs, and presentations. Enforced Prerequisite at Enrollment: HDFS 301 Recommended Preparation: HDFS 312W, 6 additional credits of HDFS coursework at the 300/400 level",PDF,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
HDFS 492: Palliative Care and Bereavement,"Palliative care focuses on enhancing the quality of life for persons with life-limiting conditions and their families throughout potentially curative treatment and disease progression, through assessment and intervention methods that prevent and ease suffering ¿ biological, psychosocial, and spiritual. From a biopsychosocial perspective, this course provides students with the conceptual, assessment, intervention, and professional skills to assist individuals and families across the lifespan facing illnesses such as cancer, heart disease, dementia, and Parkinson's Disease from the time of a palliative care diagnosis to day of terminal care diagnosis. Additionally, the course applies a holistic viewpoint to the assessment of ecological, social, and psychological factors influencing individual and family well-being in emphasizing best practices in addressing psychosocial stress and grief. This course will cover multiple areas, such as: (1) Psychosocial and spiritual issues, (2) Optimizing quality of life, (3) Strategies to support individuals and families, (4) Ethical and legal issues, (5) Communication, and (6) Interprofessional practice. Focusing on sociocultural and ecological approaches to relationship building and problem-solving, the course emphasizes best practices in patient/client and family-centered methods. The course is designed to foster clinical skills, thoughtful reflection and critical thinking, research knowledge, and skills of synthesis and logic crucial to assisting persons and their families from the healthcare to counseling setting. Students will be asked to participate in role-play simulations, contribute to weekly in- class discussions, develop and analyze case studies, analyze empirical- based literature, complete written assignments, and create a ﬁnal project. Enforced Prerequisite at Enrollment: HDFS 129 or PSYCH 100 or SOC 1 4128 Human Resource Management (HRM)",PDF,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
IE 304: Introduction to Service Systems Engineering,"This course provides an introduction to service systems engineering by focusing on various modeling techniques for describing their characteristics and evaluating their productivity and performance. Students will learn descriptive modeling of service system from the perspective of different disciplines and functions. Building on this, students will study key concepts and issues in measuring and managing productivity of service systems, especially the role of the customer in services. Large-scale services built on cloud platforms will be discussed using real-world examples. Students will conduct performance modeling studies of such service platforms using analytical and simulationapproaches. Students will gain hands-on experience in computing and modeling with cloud platform. Enforced Prerequisite at Enrollment: MATH 141 and (CMPSC 121 or CMPSC 131 or CMPSC 200 or CMPSC 201)",PDF,3.0,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 2}"
IE 330: Engineering Analytics,"The study and application of Computing, Information Technology and Analytics to Industrial Engineering. IE 330 Engineering Analytics (3) Engineering Analytics is a required course for all baccalaureate students in the Industrial Engineering major. It provides students with a quantitative background in descriptive analytics which deals with data mining, predictive analytics which deals with forecasting, and the use of Big Data in analysis. Examples of analytics will be presented in various industries including manufacturing, healthcare, and distribution. The students will learn to work in settings to make data-informed decisions from large data sets. Students taking this course should be familiar with differential and integral calculus, statistics, and basic computing. Enforced Prerequisite at Enrollment: IE 322 and (CMPSC 200 or CMPSC 201)",PDF,1.5,Predictive Analytics,technical_skills-1,"{""predictive analytics"": 1}"
IE 405: Deterministic Models in Operations Research,"Deterministic models in operation research including linear programming, flows in networks, project management, transportation and assignment models and integer programming. I E 405 Deterministic Models in Operations Research (3) This course will be an introduction to deterministic modeling. In particular, the student will learn to formulate linear programs, network models, and integer programs. The student will also learn solution strategies such as the simplex method and branch and bound. Duality and sensitivity analysis will be covered along with their economic interpretation. Optimization software will be used for solving the formulations. Practical examples along with a detailed case study will be presented to help the student to synthesize the topic. This will be a required course for all undergraduate students pursuing a baccalaureate degree in Industrial Engineering. Enforced Prerequisite at Enrollment: MATH 220",PDF,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
IE 460: Service Systems Engineering,"Use of quantitative models and methods for analysis, design and control of service systems. I E 460 Service Systems Engineering (3) This course focuses on using operations research methods such as mathematical programming, network analysis and applied probability to solve problems that arise in service systems. The lecture topics will include measuring service quality, methods for evaluating service systems, ﬁnancial engineering & portfolio optimization, supply chain design & operations, manpower planning & scheduling, and revenue management. Several case studies will be used to illustrate applications. Course grades are based on homework, case studies, mini-project, midterm and ﬁnal exams. Enforced Prerequisite at Enrollment: IE 322 and IE 405",PDF,3.0,Systems Engineering,engineering_capabilities-2,"{""systems engineering"": 2}"
IET 215: Production Design,"The study of manufacturing processes for the purpose of part creation and/or part feature creation using both current and advanced technologies. Enforced Prerequisite at Enrollment: IET 101 or MET 105IET 216: Production Design Laboratory Laboratory methods in production design including conventional and advanced manufacturing processes, computer applications, and automation/robotics. Enforced Concurrent at Enrollment: IET 215",PDF,1.5,Automation,technical_skills-1,"{""automation"": 1}"
IST 227: Network Administration,"Administering peer-to-peer and client/server networks: Planning, installation, server conﬁguration, resource management, remote access, performance monitoring, and optimization. IST 227 Network Administration (3) IST 227 covers the essential knowledge and skills required to successfully administer peer-to-peer and client/server networks. Hands-on experience with commercial networking software such as Windows 9x, NetWare, Windowns NT Workstation, and Windows NT Server is an important course component. Topics covered include pre-installation planning, network installation, network software architecture, server conﬁguration, proﬁles and logon scripts, user account management, policies, resource sharing and security, disk management, remote access, backup and recovery, performance monitoring, and network optimization. IST 227 is one of four courses required for the Networking Option in the Associate degree in Information Sciences and Technology (IST).Upon completion of this course, the students will be able to understand network software architecture, plan and install peer- to-peer and server-based networks. The IST student will also be able to manage user accounts, proﬁles, logon scripts, and system policies. The student will have practical experience with disk storage, resources, security, backup and recovery procedures. Finally, the student will be able to manage remote access features, monitor and optimize network performance, and foster communications, interpersonal, and group interaction skills through appropriate collaborative and active learning projects, laboratory exercises, and related experiences.Achievement of knowledge objectives will be evaluated by exam. Ability to perform hands- on network administration and support activities will be evaluated by grading appropriate group and individual hands-on laboratory projects, scenarios, and case studies.The majority of campuses offering the Associate degree in Information Sciences and Technology will have 20-30 students enrolled in the course. The course will be offered one semester each academic year. Enforced Prerequisite at Enrollment: IST 226",PDF,1.5,Resource Management,technical_skills-1,"{""resource management"": 1}"
IST 302: IT Project Management,"Exploration and application of the basic concepts, methodologies, and tools of project management in the ﬁeld of information sciences and technology. IST 302 IT Project Management (3) This course is designed to introduce and explore the basic concepts and practices of project management and help students understand how to plan and manage IT projects successfully. Throughout the course, students will be asked to utilize course concepts, methodologies, and tools while utilizing technology applications and addressing real-world problems. Students will learn the skills necessary to deﬁne project scope, create workable project plans, and manage projects with quality, budget, and schedule inmind. The course is structured around the key phases of project lifecycle, including initiating a project, developing project plans, executing and managing a project, and closing out a project. In addition, students will be taught how to identify and address the change management and political issues associated with project management. Enforced Prerequisite at Enrollment: IST 210 and IST 220",PDF,4.5,Project Management,engineering_capabilities-2,"{""project management"": 5}"
IST 440W: Information Sciences and Technology Integration and Problem,"Problem-based approach to technology integration by focusing on real-life problems faced by an organization. IST 440W Information Sciences and Technology Integration and Problem Solving (3) This course is the undergraduate capstone for Information Sciences and Technology majors in the Baccalaureate degree. It requires students to work collaboratively in teams of 4-6 students, with each team comprised of students from more than one option and, if possible, more than one campus. Each team is given a signiﬁcant real-world problem or issue in which information technology is part of the solution. Teams will be expected to manage the project effectively and to communicate its results clearly to a variety of audiences within an organization. Major topics include: review of problem-based and case-based learning; overview of project management practices; assessment of organizational and technical issues posed by the scenario; development and testing of work plans and analysis of options; communication within the group; communication within a management environment; and presentation of results to a variety of audiences inside and outside the organization. IST students need to understand the organizational and social contexts in which technology functions. Indeed, many technology problems are multi-dimensional--they have an economic dimension, a legal dimension, a human resources dimension, and so on. This course will require students to analyze, evaluate, and test alternative solutions and to weigh their advantages and disadvantages for the organization. Students will be evaluated in three ways: by the effectiveness of their team's solution of the technical or organizational problem; by the quality of the students' written and oral presentations; and by the quality of their project management and internal communication. A substantial written paper will be required of each student and each time; in addition, each team will also construct a Web-site for sharing results. Other technologies will be used as required by the project. It is expected that membership on teams of students will be drawn from the various options in the Information Sciences and Technology major. At least nine credits (including at least one IST 300-level and one IST 400-level course) in the student's option must be completed before enrollment in IST 440W. This course should be offered every fall and spring semester beginning in the fall semester 2002. It will be taught in sections of 25 and have a total enrollment of approximately 100 per semester. Enforced Prerequisite at Enrollment: ENGL 202C or ENGL 202D and seventh semester standing (this course is intended for seniors) Writing Across the Curriculum 4154 Information Sciences and Technology (IST)",PDF,3.0,Project Management,engineering_capabilities-2,"{""project management"": 2}"
IST 452: Legal and Regulatory Environment of Privacy and Security,"Exploration of legal, regulatory, public policy, and ethical issues related to security and privacy for information technology professionals in public institutions, private enterprise, and IT services. IST 452 Legal and Regulatory Environment of Privacy and Security (3) Institutional constraints on security historically focused on traditional criminal enforcement and a slow but steady increase in civil remedies through the twentieth century. Professional security protection could satisfy reasonable assurance criteria by managing legal and regulatory risks based on commonly-held understandings of burglary, theft, conversion and widely-understood but related institutional constraints in the protection of physical property. This focus retained effectiveness so long as physical security over tangible property appeared successful, even extending to the maintenance of control over mainframe computers and their peripherals. However, the proliferation of networked computers has made access and storage ubiquitous, vastly increasing the vulnerability of conﬁdential data, private information and critical national security infrastructure. Security and privacy regulation compliance responsibility now falls much more harshly on both organizations and most of their individual personnel. These complex new duties constrain organizations in the data management industry as well as suppliers and users of data and all participants in the information supply chain, including consultants, software suppliers, applications service providers, maintenance, outsourcing and communications providers.Other factors exacerbate these liability risk management difﬁculties. Advances in network computer storage and use, the broadening perception of heightened value of information and the pervasive availability of rich data warehousing increase the vulnerability of data management. Risks of information theft and integrity losses as well as the explosion of privacy rights and national security concerns now require pervasive and fuller understanding of liability risk management principles/techniques among all managers and subordinates in the data management industry and in government. Information suppliers, handlers, owners and network service providers are increasingly exposed to civil litigation, regulatory oversight/ compliance and criminal prosecution for various information-related wrongs. For example, conﬁdentiality is compulsory for corporate trade secrets, privacy is required for personally identiﬁable information about individuals and secrecy is mandatory over matters of national security; all of which create complex legal duties that are fundamentally driving the design of information handling processes. This course surveys legal and regulatory constraints on information security and privacy practices. Enforced Prerequisite at Enrollment: IST 432",PDF,1.5,Explosion,technical_skills-1,"{""explosion"": 1}"
"INTAG 100N: Everyone Eats: Hunger, Food Security & Global Agriculture","How does reduced rainfall impact the lives of people growing coffee in Hondur... and immigration in the USA? How does increasing consumption of meat in China influence deforestation of the Amazon Rainforest? How do subsidies for cotton in the USA effect cotton growers in Mali and the price of a t-shirt in Italy? These are a few of the complex issues we will explore this semester. ¿ Agriculture affects all of us. Every time we eat, go to the grocery store, or even buy clothing, we are participating in complex agricultural systems that are increasingly more globally integrated. This course takes an interdisciplinary approach, combining both natural and social science theory and scholarship to investigate topics such as climate change, technological applications to agriculture (e.g. GMOs), soil and water usage, the role of culture and local knowledge, and population growth. Over the course of the semester we will investigate issues receiving widespread attention from policymakers, national governments, academics, farmers, consumers, and many others. This class will place a speciﬁc emphasis on agriculture in the global South examining issues related to food security. As we explore the issues related to international agriculture, we will confront implications for national and global security, human rights, sustainability, and other ethical questions. Bachelor of Arts: Social and Behavioral Sciences International Cultures (IL) General Education: Natural Sciences (GN) General Education: Social and Behavioral Scien (GS) General Education - Integrative: Interdomain GenEd Learning Objective: Crit and Analytical Think GenEd Learning Objective: Global Learning GenEd Learning Objective: Integrative Thinking",PDF,6.0,Water Usage;Sustainability,technical_skills-1;sustainability_and_policy-4,"{""sustainability"": 1, ""water usage"": 1}"
IT 325: Italy's Inspiration for Your Life,"In this highly interdisciplinary course taught in Italian, students take cues from a selection of Italy's great examples of literature, art, music, science and innovation, design and artisanal goods, political change, etc., to explore their own intellectual and creative potential through participation in class activities, group trips, oral presentations, notebooks in the style of Leonardo da Vinci, and a ﬁnal project in which students learn a new hobby or skill directly in Italian. Among the class content modules is one on Il movimento Slow Food and the ethics of sustainability within Italian culture today. The course will amplify students' Italian vocabulary in multiple disciplinary areas and will provide the opportunity to work on theexpression of advanced conditional and subjunctive modes to express hopes, fears, and ambitions. Prerequisite: IT 3 or IT 20 or permission of instructor Bachelor of Arts: World Language (All) Bachelor of Arts: World Lang (12th Unit) Bachelor of Arts: Humanities General Education: Humanities (GH) GenEd Learning Objective: Creative Thinking GenEd Learning Objective: Integrative Thinking",PDF,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
